機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,1460,-692,3,4,0,1/208.6,1/486.7,1/365.0,1/0.0
ネオアイムジャグラーEX,882,5237,-872,16,14,0,1/174.6,1/327.3,1/374.1,1/0.0
ネオアイムジャグラーEX,883,1559,-343,4,5,0,1/173.2,1/389.8,1/311.8,1/0.0
ネオアイムジャグラーEX,884,7960,988,33,26,0,1/134.9,1/241.2,1/306.2,1/0.0
ネオアイムジャグラーEX,885,625,-122,2,2,0,1/156.2,1/312.5,1/312.5,1/0.0
ネオアイムジャグラーEX,886,2892,-622,8,10,0,1/160.7,1/361.5,1/289.2,1/0.0
ネオアイムジャグラーEX,887,2195,-41,7,8,0,1/146.3,1/313.6,1/274.4,1/0.0
ネオアイムジャグラーEX,888,7266,709,29,23,0,1/139.7,1/250.6,1/315.9,1/0.0
ネオアイムジャグラーEX,889,6473,1105,26,27,0,1/122.1,1/249.0,1/239.7,1/0.0
ネオアイムジャグラーEX,890,4344,151,15,15,0,1/144.8,1/289.6,1/289.6,1/0.0
ネオアイムジャグラーEX,891,2029,366,9,6,0,1/135.3,1/225.4,1/338.2,1/0.0
ネオアイムジャグラーEX,892,262,-250,0,1,0,1/262.0,1/0.0,1/262.0,1/0.0
ネオアイムジャグラーEX,893,2719,-1360,5,9,0,1/194.2,1/543.8,1/302.1,1/0.0
ネオアイムジャグラーEX,894,5876,1372,25,21,0,1/127.7,1/235.0,1/279.8,1/0.0
ネオアイムジャグラーEX,895,1443,-122,5,3,0,1/180.4,1/288.6,1/481.0,1/0.0
ネオアイムジャグラーEX,896,1421,-610,4,1,0,1/284.2,1/355.2,1/1421.0,1/0.0
ネオアイムジャグラーEX,897,908,134,4,3,0,1/129.7,1/227.0,1/302.7,1/0.0
ネオアイムジャグラーEX,898,6918,802,25,29,0,1/128.1,1/276.7,1/238.6,1/0.0
ネオアイムジャグラーEX,899,301,-110,1,0,0,1/301.0,1/301.0,1/0.0,1/0.0
ネオアイムジャグラーEX,900,5685,709,25,13,0,1/149.6,1/227.4,1/437.3,1/0.0
ネオアイムジャグラーEX,901,5983,477,26,11,0,1/161.7,1/230.1,1/543.9,1/0.0
ネオアイムジャグラーEX,902,566,-599,0,1,0,1/566.0,1/0.0,1/566.0,1/0.0
ネオアイムジャグラーEX,903,2398,-436,8,5,0,1/184.5,1/299.8,1/479.6,1/0.0
ネオアイムジャグラーEX,904,3119,99,13,7,0,1/155.9,1/239.9,1/445.6,1/0.0
ネオアイムジャグラーEX,905,3022,320,14,9,0,1/131.4,1/215.9,1/335.8,1/0.0
ネオアイムジャグラーEX,906,994,1081,8,4,0,1/82.8,1/124.2,1/248.5,1/0.0
ネオアイムジャグラーEX,907,3541,616,16,10,0,1/136.2,1/221.3,1/354.1,1/0.0
ネオアイムジャグラーEX,908,1536,320,8,3,0,1/139.6,1/192.0,1/512.0,1/0.0
ネオアイムジャグラーEX,909,2964,-1035,7,9,0,1/185.2,1/423.4,1/329.3,1/0.0
ネオアイムジャグラーEX,910,1377,-448,3,4,0,1/196.7,1/459.0,1/344.2,1/0.0
ネオアイムジャグラーEX,911,4126,547,16,18,0,1/121.4,1/257.9,1/229.2,1/0.0
ネオアイムジャグラーEX,912,3648,1453,19,11,0,1/121.6,1/192.0,1/331.6,1/0.0
ネオアイムジャグラーEX,913,1206,-169,3,6,0,1/134.0,1/402.0,1/201.0,1/0.0
ネオアイムジャグラーEX,914,368,-343,1,0,0,1/368.0,1/368.0,1/0.0,1/0.0
ネオアイムジャグラーEX,915,3560,860,17,11,0,1/127.1,1/209.4,1/323.6,1/0.0
ネオアイムジャグラーEX,916,4803,1314,24,13,0,1/129.8,1/200.1,1/369.5,1/0.0
ネオアイムジャグラーEX,917,1315,-703,2,4,0,1/219.2,1/657.5,1/328.8,1/0.0
ネオアイムジャグラーEX,918,1859,-517,6,3,0,1/206.6,1/309.8,1/619.7,1/0.0
ネオアイムジャグラーEX,919,4609,-866,14,14,0,1/164.6,1/329.2,1/329.2,1/0.0
ネオアイムジャグラーEX,920,1399,-250,6,1,0,1/199.9,1/233.2,1/1399.0,1/0.0
ゴーゴージャグラー3,921,5740,-453,21,21,0,1/136.7,1/273.3,1/273.3,1/0.0
ゴーゴージャグラー3,922,595,-192,2,0,0,1/297.5,1/297.5,1/0.0,1/0.0
ゴーゴージャグラー3,923,5095,1105,23,19,0,1/121.3,1/221.5,1/268.2,1/0.0
ゴーゴージャグラー3,924,1234,529,7,3,0,1/123.4,1/176.3,1/411.3,1/0.0
ゴーゴージャグラー3,925,7426,2023,34,29,0,1/117.9,1/218.4,1/256.1,1/0.0
ゴーゴージャグラー3,926,917,-29,5,0,0,1/183.4,1/183.4,1/0.0,1/0.0
ゴーゴージャグラー3,927,2309,919,12,9,0,1/110.0,1/192.4,1/256.6,1/0.0
ゴーゴージャグラー3,928,6405,-1802,19,17,0,1/177.9,1/337.1,1/376.8,1/0.0
ゴーゴージャグラー3,929,1781,-576,5,4,0,1/197.9,1/356.2,1/445.2,1/0.0
ゴーゴージャグラー3,930,648,-273,2,0,0,1/324.0,1/324.0,1/0.0,1/0.0
ゴーゴージャグラー3,931,4697,-430,17,17,0,1/138.1,1/276.3,1/276.3,1/0.0
ゴーゴージャグラー3,932,2649,1616,14,13,0,1/98.1,1/189.2,1/203.8,1/0.0
ゴーゴージャグラー3,933,5402,-576,20,14,0,1/158.9,1/270.1,1/385.9,1/0.0
ゴーゴージャグラー3,934,2704,-52,10,10,0,1/135.2,1/270.4,1/270.4,1/0.0
ゴーゴージャグラー3,935,1782,-750,4,3,0,1/254.6,1/445.5,1/594.0,1/0.0
ゴーゴージャグラー3,936,2202,-948,5,6,0,1/200.2,1/440.4,1/367.0,1/0.0
ゴーゴージャグラー3,937,4594,41,18,11,0,1/158.4,1/255.2,1/417.6,1/0.0
ゴーゴージャグラー3,938,1830,-1105,2,6,0,1/228.8,1/915.0,1/305.0,1/0.0
ゴーゴージャグラー3,939,4933,-314,16,18,0,1/145.1,1/308.3,1/274.1,1/0.0
ゴーゴージャグラー3,940,3131,-1105,10,4,0,1/223.6,1/313.1,1/782.8,1/0.0
スマスロ北斗の拳,291,637,-145,5,1,0,1/106.2,1/127.4,1/637.0,1/0.0
スマスロ北斗の拳,292,988,-308,9,1,0,1/98.8,1/109.8,1/988.0,1/0.0
スマスロ北斗の拳,293,1610,-709,13,2,0,1/107.3,1/123.8,1/805.0,1/0.0
スマスロ北斗の拳,294,2318,-965,16,6,0,1/105.4,1/144.9,1/386.3,1/0.0
スマスロ北斗の拳,295,962,-1337,1,1,0,1/481.0,1/962.0,1/962.0,1/0.0
スマスロ北斗の拳,296,750,-657,3,2,0,1/150.0,1/250.0,1/375.0,1/0.0
スマスロ北斗の拳,297,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,298,1126,-174,13,1,0,1/80.4,1/86.6,1/1126.0,1/0.0
スマスロ北斗の拳,299,187,-192,1,1,0,1/93.5,1/187.0,1/187.0,1/0.0
スマスロ北斗の拳,300,3449,-541,35,12,0,1/73.4,1/98.5,1/287.4,1/0.0
スマスロ北斗の拳,301,1127,1337,25,1,0,1/43.3,1/45.1,1/1127.0,1/0.0
スマスロ北斗の拳,302,1144,872,19,3,0,1/52.0,1/60.2,1/381.3,1/0.0
スマスロ北斗の拳,303,866,-471,5,2,0,1/123.7,1/173.2,1/433.0,1/0.0
スマスロ北斗の拳,304,1394,-983,9,3,0,1/116.2,1/154.9,1/464.7,1/0.0
スマスロ北斗の拳,305,427,-238,3,1,0,1/106.8,1/142.3,1/427.0,1/0.0
スマスロ北斗の拳,306,848,2488,30,2,0,1/26.5,1/28.3,1/424.0,1/0.0
スマスロ北斗の拳,307,487,64,6,2,0,1/60.9,1/81.2,1/243.5,1/0.0
スマスロ北斗の拳,308,645,-262,5,1,0,1/107.5,1/129.0,1/645.0,1/0.0
スマスロ北斗の拳,309,423,-238,3,2,0,1/84.6,1/141.0,1/211.5,1/0.0
スマスロ北斗の拳,310,74,67,1,1,0,1/37.0,1/74.0,1/74.0,1/0.0
ハナハナホウオウ～天翔～-30,641,3523,1453,19,9,0,1/125.8,1/185.4,1/391.4,1/0.0
ハナハナホウオウ～天翔～-30,642,1075,-134,3,4,0,1/153.6,1/358.3,1/268.8,1/0.0
ハナハナホウオウ～天翔～-30,643,4208,1453,21,8,0,1/145.1,1/200.4,1/526.0,1/0.0
ハナハナホウオウ～天翔～-30,644,159,-192,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,645,5750,727,27,10,0,1/155.4,1/213.0,1/575.0,1/0.0
ハナハナホウオウ～天翔～-30,646,1839,-238,6,4,0,1/183.9,1/306.5,1/459.8,1/0.0
ハナハナホウオウ～天翔～-30,647,514,-320,1,0,0,1/514.0,1/514.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,648,2440,547,13,4,0,1/143.5,1/187.7,1/610.0,1/0.0
ハナハナホウオウ～天翔～-30,649,1917,634,9,7,0,1/119.8,1/213.0,1/273.9,1/0.0
ハナハナホウオウ～天翔～-30,650,1307,-436,2,5,0,1/186.7,1/653.5,1/261.4,1/0.0
ハナハナホウオウ～天翔～-30,671,784,-483,2,0,0,1/392.0,1/392.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,672,1383,-669,3,3,0,1/230.5,1/461.0,1/461.0,1/0.0
ハナハナホウオウ～天翔～-30,673,1055,-599,1,3,0,1/263.8,1/1055.0,1/351.7,1/0.0
ハナハナホウオウ～天翔～-30,674,3778,1221,19,7,0,1/145.3,1/198.8,1/539.7,1/0.0
ハナハナホウオウ～天翔～-30,675,2541,-297,8,4,0,1/211.8,1/317.6,1/635.2,1/0.0
ハナハナホウオウ～天翔～-30,676,648,-494,1,0,0,1/648.0,1/648.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,677,1703,-366,3,5,0,1/212.9,1/567.7,1/340.6,1/0.0
ハナハナホウオウ～天翔～-30,678,1000,-227,3,1,0,1/250.0,1/333.3,1/1000.0,1/0.0
ハナハナホウオウ～天翔～-30,679,1606,616,9,3,0,1/133.8,1/178.4,1/535.3,1/0.0
ハナハナホウオウ～天翔～-30,680,2585,570,10,6,0,1/161.6,1/258.5,1/430.8,1/0.0
ファンキージャグラー2,841,3569,-669,12,9,0,1/170.0,1/297.4,1/396.6,1/0.0
ファンキージャグラー2,842,1269,-1174,1,0,0,1/1269.0,1/1269.0,1/0.0,1/0.0
ファンキージャグラー2,843,3658,-145,14,10,0,1/152.4,1/261.3,1/365.8,1/0.0
ファンキージャグラー2,844,5145,-471,18,14,0,1/160.8,1/285.8,1/367.5,1/0.0
ファンキージャグラー2,845,1548,192,6,3,0,1/172.0,1/258.0,1/516.0,1/0.0
ファンキージャグラー2,846,2286,-308,8,6,0,1/163.3,1/285.8,1/381.0,1/0.0
ファンキージャグラー2,847,1091,-831,2,1,0,1/363.7,1/545.5,1/1091.0,1/0.0
ファンキージャグラー2,848,2737,-517,9,6,0,1/182.5,1/304.1,1/456.2,1/0.0
ファンキージャグラー2,849,1961,-599,5,9,0,1/140.1,1/392.2,1/217.9,1/0.0
ファンキージャグラー2,850,3218,-901,10,7,0,1/189.3,1/321.8,1/459.7,1/0.0
ファンキージャグラー2,851,2258,733,12,5,0,1/132.8,1/188.2,1/451.6,1/0.0
ファンキージャグラー2,852,6156,802,26,19,0,1/136.8,1/236.8,1/324.0,1/0.0
ファンキージャグラー2,853,2331,-87,10,4,0,1/166.5,1/233.1,1/582.8,1/0.0
ファンキージャグラー2,854,6618,3744,37,26,0,1/105.0,1/178.9,1/254.5,1/0.0
ファンキージャグラー2,855,1466,-820,4,2,0,1/244.3,1/366.5,1/733.0,1/0.0
ファンキージャグラー2,856,5504,680,23,20,0,1/128.0,1/239.3,1/275.2,1/0.0
ファンキージャグラー2,857,4504,-1407,13,10,0,1/195.8,1/346.5,1/450.4,1/0.0
ファンキージャグラー2,858,3439,366,16,8,0,1/143.3,1/214.9,1/429.9,1/0.0
ファンキージャグラー2,859,2674,1500,16,7,0,1/116.3,1/167.1,1/382.0,1/0.0
ファンキージャグラー2,860,4527,-820,15,12,0,1/167.7,1/301.8,1/377.2,1/0.0
