機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,3335,-2163,5,5,0,1/333.5,1/667.0,1/667.0,1/0.0
ネオアイムジャグラーEX,882,3142,343,16,5,0,1/149.6,1/196.4,1/628.4,1/0.0
ネオアイムジャグラーEX,883,3464,-529,12,7,0,1/182.3,1/288.7,1/494.9,1/0.0
ネオアイムジャグラーEX,884,4219,-308,16,7,0,1/183.4,1/263.7,1/602.7,1/0.0
ネオアイムジャグラーEX,885,1274,-448,4,2,0,1/212.3,1/318.5,1/637.0,1/0.0
ネオアイムジャグラーEX,886,1773,-448,6,3,0,1/197.0,1/295.5,1/591.0,1/0.0
ネオアイムジャグラーEX,887,3621,-552,12,8,0,1/181.1,1/301.8,1/452.6,1/0.0
ネオアイムジャグラーEX,888,3459,733,16,7,0,1/150.4,1/216.2,1/494.1,1/0.0
ネオアイムジャグラーEX,889,4403,709,19,14,0,1/133.4,1/231.7,1/314.5,1/0.0
ネオアイムジャグラーEX,890,2046,-87,8,5,0,1/157.4,1/255.8,1/409.2,1/0.0
ネオアイムジャグラーEX,891,3963,1698,22,9,0,1/127.8,1/180.1,1/440.3,1/0.0
ネオアイムジャグラーEX,892,3020,-994,7,9,0,1/188.8,1/431.4,1/335.6,1/0.0
ネオアイムジャグラーEX,893,901,-680,2,0,0,1/450.5,1/450.5,1/0.0,1/0.0
ネオアイムジャグラーEX,894,1243,-634,3,3,0,1/207.2,1/414.3,1/414.3,1/0.0
ネオアイムジャグラーEX,895,5006,273,20,15,0,1/143.0,1/250.3,1/333.7,1/0.0
ネオアイムジャグラーEX,896,1420,-262,5,2,0,1/202.9,1/284.0,1/710.0,1/0.0
ネオアイムジャグラーEX,897,3527,1291,19,7,0,1/135.7,1/185.6,1/503.9,1/0.0
ネオアイムジャグラーEX,898,3687,1058,19,9,0,1/131.7,1/194.1,1/409.7,1/0.0
ネオアイムジャグラーEX,899,5804,-221,20,20,0,1/145.1,1/290.2,1/290.2,1/0.0
ネオアイムジャグラーEX,900,5033,-52,19,11,0,1/167.8,1/264.9,1/457.5,1/0.0
ネオアイムジャグラーEX,901,4378,203,18,10,0,1/156.4,1/243.2,1/437.8,1/0.0
ネオアイムジャグラーEX,902,873,41,4,0,0,1/218.2,1/218.2,1/0.0,1/0.0
ネオアイムジャグラーEX,903,6689,2349,33,20,0,1/126.2,1/202.7,1/334.4,1/0.0
ネオアイムジャグラーEX,904,6156,401,25,18,0,1/143.2,1/246.2,1/342.0,1/0.0
ネオアイムジャグラーEX,905,2124,-297,7,5,0,1/177.0,1/303.4,1/424.8,1/0.0
ネオアイムジャグラーEX,906,3185,-366,11,7,0,1/176.9,1/289.5,1/455.0,1/0.0
ネオアイムジャグラーEX,907,2083,-1035,4,6,0,1/208.3,1/520.8,1/347.2,1/0.0
ネオアイムジャグラーEX,908,1466,-576,5,0,0,1/293.2,1/293.2,1/0.0,1/0.0
ネオアイムジャグラーEX,909,4010,-331,14,8,0,1/182.3,1/286.4,1/501.2,1/0.0
ネオアイムジャグラーEX,910,3305,-459,13,5,0,1/183.6,1/254.2,1/661.0,1/0.0
ネオアイムジャグラーEX,911,4549,-890,14,13,0,1/168.5,1/324.9,1/349.9,1/0.0
ネオアイムジャグラーEX,912,1004,-355,3,1,0,1/251.0,1/334.7,1/1004.0,1/0.0
ネオアイムジャグラーEX,913,4001,-238,14,8,0,1/181.9,1/285.8,1/500.1,1/0.0
ネオアイムジャグラーEX,914,6446,2349,30,27,0,1/113.1,1/214.9,1/238.7,1/0.0
ネオアイムジャグラーEX,915,6560,-709,24,12,0,1/182.2,1/273.3,1/546.7,1/0.0
ネオアイムジャグラーEX,916,4072,169,18,7,0,1/162.9,1/226.2,1/581.7,1/0.0
ネオアイムジャグラーEX,917,3490,-157,14,7,0,1/166.2,1/249.3,1/498.6,1/0.0
ネオアイムジャグラーEX,918,2552,-669,7,7,0,1/182.3,1/364.6,1/364.6,1/0.0
ネオアイムジャグラーEX,919,3061,64,14,4,0,1/170.1,1/218.6,1/765.2,1/0.0
ネオアイムジャグラーEX,920,4862,-134,19,13,0,1/151.9,1/255.9,1/374.0,1/0.0
ゴーゴージャグラー3,921,8074,453,32,32,0,1/126.2,1/252.3,1/252.3,1/0.0
ゴーゴージャグラー3,922,1014,-762,1,3,0,1/253.5,1/1014.0,1/338.0,1/0.0
ゴーゴージャグラー3,923,3848,-360,16,6,0,1/174.9,1/240.5,1/641.3,1/0.0
ゴーゴージャグラー3,924,2137,-634,7,3,0,1/213.7,1/305.3,1/712.3,1/0.0
ゴーゴージャグラー3,925,1317,599,7,6,0,1/101.3,1/188.1,1/219.5,1/0.0
