機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,8135,-1267,25,24,0,1/166.0,1/325.4,1/339.0,1/0.0
ネオアイムジャグラーEX,882,6116,-1512,17,20,0,1/165.3,1/359.8,1/305.8,1/0.0
ネオアイムジャグラーEX,883,7416,-157,28,20,0,1/154.5,1/264.9,1/370.8,1/0.0
ネオアイムジャグラーEX,884,9721,959,36,39,0,1/129.6,1/270.0,1/249.3,1/0.0
ネオアイムジャグラーEX,885,6767,1198,32,17,0,1/138.1,1/211.5,1/398.1,1/0.0
ネオアイムジャグラーEX,886,8766,-564,34,15,0,1/178.9,1/257.8,1/584.4,1/0.0
ネオアイムジャグラーEX,887,7790,87,27,23,0,1/155.8,1/288.5,1/338.7,1/0.0
ネオアイムジャグラーEX,888,6473,1779,30,23,0,1/122.1,1/215.8,1/281.4,1/0.0
ネオアイムジャグラーEX,889,5797,17,23,14,0,1/156.7,1/252.0,1/414.1,1/0.0
ネオアイムジャグラーEX,890,9243,2349,40,38,0,1/118.5,1/231.1,1/243.2,1/0.0
ネオアイムジャグラーEX,891,6853,802,29,14,0,1/159.4,1/236.3,1/489.5,1/0.0
ネオアイムジャグラーEX,892,6362,663,26,19,0,1/141.4,1/244.7,1/334.8,1/0.0
ネオアイムジャグラーEX,893,6033,-1384,18,13,0,1/194.6,1/335.2,1/464.1,1/0.0
ネオアイムジャグラーEX,894,6458,87,22,21,0,1/150.2,1/293.5,1/307.5,1/0.0
ネオアイムジャグラーEX,895,7765,360,29,26,0,1/141.2,1/267.8,1/298.7,1/0.0
ネオアイムジャグラーEX,896,7279,1477,34,24,0,1/125.5,1/214.1,1/303.3,1/0.0
ネオアイムジャグラーEX,897,4112,-1686,10,10,0,1/205.6,1/411.2,1/411.2,1/0.0
ネオアイムジャグラーEX,898,6854,2163,33,20,0,1/129.3,1/207.7,1/342.7,1/0.0
ネオアイムジャグラーEX,899,5893,-1314,17,17,0,1/173.3,1/346.6,1/346.6,1/0.0
ネオアイムジャグラーEX,900,8036,4081,44,28,0,1/111.6,1/182.6,1/287.0,1/0.0
ネオアイムジャグラーEX,901,6464,1058,28,21,0,1/131.9,1/230.9,1/307.8,1/0.0
ネオアイムジャグラーEX,902,8131,314,28,34,0,1/131.1,1/290.4,1/239.1,1/0.0
ネオアイムジャグラーEX,903,7174,64,28,21,0,1/146.4,1/256.2,1/341.6,1/0.0
ネオアイムジャグラーEX,904,8551,314,31,34,0,1/131.6,1/275.8,1/251.5,1/0.0
ネオアイムジャグラーEX,905,8528,570,34,25,0,1/144.5,1/250.8,1/341.1,1/0.0
ネオアイムジャグラーEX,906,8375,3651,35,45,0,1/104.7,1/239.3,1/186.1,1/0.0
ネオアイムジャグラーEX,907,5985,756,24,20,0,1/136.0,1/249.4,1/299.2,1/0.0
ネオアイムジャグラーEX,908,5497,-756,17,20,0,1/148.6,1/323.4,1/274.9,1/0.0
ネオアイムジャグラーEX,909,8325,1744,36,31,0,1/124.3,1/231.2,1/268.5,1/0.0
ネオアイムジャグラーEX,910,7402,2814,40,20,0,1/123.4,1/185.1,1/370.1,1/0.0
ネオアイムジャグラーEX,911,5812,552,25,14,0,1/149.0,1/232.5,1/415.1,1/0.0
ネオアイムジャグラーEX,912,8261,2209,36,31,0,1/123.3,1/229.5,1/266.5,1/0.0
ネオアイムジャグラーEX,913,6412,1942,30,22,0,1/123.3,1/213.7,1/291.5,1/0.0
ネオアイムジャグラーEX,914,7885,122,30,21,0,1/154.6,1/262.8,1/375.5,1/0.0
ネオアイムジャグラーEX,915,8564,924,33,27,0,1/142.7,1/259.5,1/317.2,1/0.0
ネオアイムジャグラーEX,916,6230,-360,22,20,0,1/148.3,1/283.2,1/311.5,1/0.0
ネオアイムジャグラーEX,917,6997,-797,21,25,0,1/152.1,1/333.2,1/279.9,1/0.0
ネオアイムジャグラーEX,918,5392,-145,19,19,0,1/141.9,1/283.8,1/283.8,1/0.0
ネオアイムジャグラーEX,919,8388,5128,51,30,0,1/103.6,1/164.5,1/279.6,1/0.0
ネオアイムジャグラーEX,920,7121,715,26,29,0,1/129.5,1/273.9,1/245.6,1/0.0
ゴーゴージャグラー3,921,6341,-180,25,18,0,1/147.5,1/253.6,1/352.3,1/0.0
ゴーゴージャグラー3,922,5877,-872,13,33,0,1/127.8,1/452.1,1/178.1,1/0.0
ゴーゴージャグラー3,923,3610,-297,13,10,0,1/157.0,1/277.7,1/361.0,1/0.0
