機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,5425,-76,18,17,0,1/155.0,1/301.4,1/319.1,1/0.0
ネオアイムジャグラーEX,882,5040,459,21,14,0,1/144.0,1/240.0,1/360.0,1/0.0
ネオアイムジャグラーEX,883,2644,-855,8,3,0,1/240.4,1/330.5,1/881.3,1/0.0
ネオアイムジャグラーEX,884,5886,343,23,17,0,1/147.2,1/255.9,1/346.2,1/0.0
ネオアイムジャグラーEX,885,1686,-320,6,3,0,1/187.3,1/281.0,1/562.0,1/0.0
ネオアイムジャグラーEX,886,5052,988,26,7,0,1/153.1,1/194.3,1/721.7,1/0.0
ネオアイムジャグラーEX,887,1285,-634,3,2,0,1/257.0,1/428.3,1/642.5,1/0.0
ネオアイムジャグラーEX,888,4185,-622,13,13,0,1/161.0,1/321.9,1/321.9,1/0.0
ネオアイムジャグラーEX,889,4818,-459,17,10,0,1/178.4,1/283.4,1/481.8,1/0.0
ネオアイムジャグラーEX,890,2291,-99,9,5,0,1/163.6,1/254.6,1/458.2,1/0.0
ネオアイムジャグラーEX,891,2186,-669,7,2,0,1/242.9,1/312.3,1/1093.0,1/0.0
ネオアイムジャグラーEX,892,4502,-297,16,12,0,1/160.8,1/281.4,1/375.2,1/0.0
ネオアイムジャグラーEX,893,4432,-1267,11,13,0,1/184.7,1/402.9,1/340.9,1/0.0
ネオアイムジャグラーEX,894,1555,-29,5,3,0,1/194.4,1/311.0,1/518.3,1/0.0
ネオアイムジャグラーEX,895,6243,-483,19,21,0,1/156.1,1/328.6,1/297.3,1/0.0
ネオアイムジャグラーEX,896,8201,244,34,20,0,1/151.9,1/241.2,1/410.1,1/0.0
ネオアイムジャグラーEX,897,4002,-424,16,4,0,1/200.1,1/250.1,1/1000.5,1/0.0
ネオアイムジャグラーEX,898,2013,-1360,4,2,0,1/335.5,1/503.2,1/1006.5,1/0.0
ネオアイムジャグラーEX,899,4411,-331,15,12,0,1/163.4,1/294.1,1/367.6,1/0.0
ネオアイムジャグラーEX,900,3819,-942,12,7,0,1/201.0,1/318.2,1/545.6,1/0.0
ネオアイムジャグラーEX,901,5083,-872,18,12,0,1/169.4,1/282.4,1/423.6,1/0.0
ネオアイムジャグラーEX,902,3389,-366,13,6,0,1/178.4,1/260.7,1/564.8,1/0.0
ネオアイムジャグラーEX,903,4612,-203,18,11,0,1/159.0,1/256.2,1/419.3,1/0.0
ネオアイムジャグラーEX,904,2596,285,12,5,0,1/152.7,1/216.3,1/519.2,1/0.0
ネオアイムジャグラーEX,905,5514,3233,33,14,0,1/117.3,1/167.1,1/393.9,1/0.0
ネオアイムジャグラーEX,906,3825,-76,14,12,0,1/147.1,1/273.2,1/318.8,1/0.0
ネオアイムジャグラーEX,907,2742,151,12,6,0,1/152.3,1/228.5,1/457.0,1/0.0
ネオアイムジャグラーEX,908,5293,-52,19,14,0,1/160.4,1/278.6,1/378.1,1/0.0
ネオアイムジャグラーEX,909,2203,-35,10,4,0,1/157.4,1/220.3,1/550.8,1/0.0
ネオアイムジャグラーEX,910,5456,1930,29,13,0,1/129.9,1/188.1,1/419.7,1/0.0
ネオアイムジャグラーEX,911,6269,953,26,18,0,1/142.5,1/241.1,1/348.3,1/0.0
ネオアイムジャグラーEX,912,4939,552,20,16,0,1/137.2,1/246.9,1/308.7,1/0.0
ネオアイムジャグラーEX,913,4589,988,21,14,0,1/131.1,1/218.5,1/327.8,1/0.0
ネオアイムジャグラーEX,914,3576,-541,12,8,0,1/178.8,1/298.0,1/447.0,1/0.0
ネオアイムジャグラーEX,915,3113,424,13,6,0,1/163.8,1/239.5,1/518.8,1/0.0
ネオアイムジャグラーEX,916,6045,-756,19,21,0,1/151.1,1/318.2,1/287.9,1/0.0
ネオアイムジャグラーEX,917,1324,-506,4,2,0,1/220.7,1/331.0,1/662.0,1/0.0
ネオアイムジャグラーEX,918,6276,2023,29,22,0,1/123.1,1/216.4,1/285.3,1/0.0
ネオアイムジャグラーEX,919,1851,-645,5,4,0,1/205.7,1/370.2,1/462.8,1/0.0
ネオアイムジャグラーEX,920,3994,-942,12,9,0,1/190.2,1/332.8,1/443.8,1/0.0
ゴーゴージャグラー3,921,5604,703,24,18,0,1/133.4,1/233.5,1/311.3,1/0.0
ゴーゴージャグラー3,922,2198,-1198,3,8,0,1/199.8,1/732.7,1/274.8,1/0.0
ゴーゴージャグラー3,923,5833,-483,23,19,0,1/138.9,1/253.6,1/307.0,1/0.0
ゴーゴージャグラー3,924,1825,-64,8,2,0,1/182.5,1/228.1,1/912.5,1/0.0
ゴーゴージャグラー3,925,3388,-320,13,6,0,1/178.3,1/260.6,1/564.7,1/0.0
ゴーゴージャグラー3,926,6213,1977,34,19,0,1/117.2,1/182.7,1/327.0,1/0.0
ゴーゴージャグラー3,927,790,-645,2,0,0,1/395.0,1/395.0,1/0.0,1/0.0
ゴーゴージャグラー3,928,3803,64,19,6,0,1/152.1,1/200.2,1/633.8,1/0.0
ゴーゴージャグラー3,929,5627,-843,19,16,0,1/160.8,1/296.2,1/351.7,1/0.0
ゴーゴージャグラー3,930,1869,-843,5,2,0,1/267.0,1/373.8,1/934.5,1/0.0
ゴーゴージャグラー3,931,3980,41,16,12,0,1/142.1,1/248.8,1/331.7,1/0.0
ゴーゴージャグラー3,932,3424,157,17,4,0,1/163.0,1/201.4,1/856.0,1/0.0
