機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,3379,-733,10,7,0,1/198.8,1/337.9,1/482.7,1/0.0
ネオアイムジャグラーEX,882,4779,-640,16,10,0,1/183.8,1/298.7,1/477.9,1/0.0
ネオアイムジャグラーEX,883,3314,-942,10,7,0,1/194.9,1/331.4,1/473.4,1/0.0
ネオアイムジャグラーEX,884,4683,-1686,13,7,0,1/234.2,1/360.2,1/669.0,1/0.0
ネオアイムジャグラーEX,885,3052,-994,9,5,0,1/218.0,1/339.1,1/610.4,1/0.0
ネオアイムジャグラーEX,886,6025,1453,31,12,0,1/140.1,1/194.4,1/502.1,1/0.0
ネオアイムジャグラーEX,887,4016,1686,22,8,0,1/133.9,1/182.5,1/502.0,1/0.0
ネオアイムジャグラーEX,888,6052,-145,24,11,0,1/172.9,1/252.2,1/550.2,1/0.0
ネオアイムジャグラーEX,889,2227,-541,8,3,0,1/202.5,1/278.4,1/742.3,1/0.0
ネオアイムジャグラーEX,890,4177,2302,28,4,0,1/130.5,1/149.2,1/1044.2,1/0.0
ネオアイムジャグラーEX,891,4803,1267,23,11,0,1/141.3,1/208.8,1/436.6,1/0.0
ネオアイムジャグラーEX,892,2007,-1756,3,3,0,1/334.5,1/669.0,1/669.0,1/0.0
ネオアイムジャグラーEX,893,3640,738,16,11,0,1/134.8,1/227.5,1/330.9,1/0.0
ネオアイムジャグラーEX,894,5817,1174,28,11,0,1/149.2,1/207.8,1/528.8,1/0.0
ネオアイムジャグラーEX,895,3632,-669,12,7,0,1/191.2,1/302.7,1/518.9,1/0.0
ネオアイムジャグラーEX,896,2460,-750,8,6,0,1/175.7,1/307.5,1/410.0,1/0.0
ネオアイムジャグラーEX,897,4848,169,19,16,0,1/138.5,1/255.2,1/303.0,1/0.0
ネオアイムジャグラーEX,898,2533,-1733,4,7,0,1/230.3,1/633.2,1/361.9,1/0.0
ネオアイムジャグラーEX,899,4377,-105,16,12,0,1/156.3,1/273.6,1/364.8,1/0.0
ネオアイムジャグラーEX,900,3637,-180,14,6,0,1/181.8,1/259.8,1/606.2,1/0.0
ネオアイムジャグラーEX,901,6442,1198,28,21,0,1/131.5,1/230.1,1/306.8,1/0.0
ネオアイムジャグラーEX,902,4895,948,23,14,0,1/132.3,1/212.8,1/349.6,1/0.0
ネオアイムジャグラーEX,903,4996,-285,18,12,0,1/166.5,1/277.6,1/416.3,1/0.0
ネオアイムジャグラーEX,904,2156,-622,7,3,0,1/215.6,1/308.0,1/718.7,1/0.0
ネオアイムジャグラーEX,905,5294,-174,20,13,0,1/160.4,1/264.7,1/407.2,1/0.0
ネオアイムジャグラーEX,906,4444,17,14,15,0,1/153.2,1/317.4,1/296.3,1/0.0
ネオアイムジャグラーEX,907,5161,634,20,18,0,1/135.8,1/258.1,1/286.7,1/0.0
ネオアイムジャグラーEX,908,1920,-1593,2,4,0,1/320.0,1/960.0,1/480.0,1/0.0
ネオアイムジャグラーEX,909,5385,2628,29,18,0,1/114.6,1/185.7,1/299.2,1/0.0
ネオアイムジャグラーEX,910,2973,1081,15,7,0,1/135.1,1/198.2,1/424.7,1/0.0
ネオアイムジャグラーEX,911,3815,-750,12,12,0,1/159.0,1/317.9,1/317.9,1/0.0
ネオアイムジャグラーEX,912,6322,919,27,18,0,1/140.5,1/234.1,1/351.2,1/0.0
ネオアイムジャグラーEX,913,7004,1174,31,23,0,1/129.7,1/225.9,1/304.5,1/0.0
ネオアイムジャグラーEX,914,2110,-459,7,4,0,1/191.8,1/301.4,1/527.5,1/0.0
ネオアイムジャグラーEX,915,6466,924,25,20,0,1/143.7,1/258.6,1/323.3,1/0.0
ネオアイムジャグラーEX,916,3081,-1453,7,6,0,1/237.0,1/440.1,1/513.5,1/0.0
ネオアイムジャグラーEX,917,5811,1081,28,12,0,1/145.3,1/207.5,1/484.2,1/0.0
ネオアイムジャグラーEX,918,4240,343,18,7,0,1/169.6,1/235.6,1/605.7,1/0.0
ネオアイムジャグラーEX,919,1608,-645,4,4,0,1/201.0,1/402.0,1/402.0,1/0.0
ネオアイムジャグラーEX,920,6054,-1477,16,19,0,1/173.0,1/378.4,1/318.6,1/0.0
ゴーゴージャグラー3,921,4650,430,21,13,0,1/136.8,1/221.4,1/357.7,1/0.0
ゴーゴージャグラー3,922,4722,773,23,13,0,1/131.2,1/205.3,1/363.2,1/0.0
ゴーゴージャグラー3,923,1134,99,6,1,0,1/162.0,1/189.0,1/1134.0,1/0.0
ゴーゴージャグラー3,924,8284,1465,37,31,0,1/121.8,1/223.9,1/267.2,1/0.0
ゴーゴージャグラー3,925,4111,1105,22,9,0,1/132.6,1/186.9,1/456.8,1/0.0
ゴーゴージャグラー3,926,1591,-552,4,4,0,1/198.9,1/397.8,1/397.8,1/0.0
ゴーゴージャグラー3,927,6433,616,29,17,0,1/139.8,1/221.8,1/378.4,1/0.0
ゴーゴージャグラー3,928,7070,-669,24,24,0,1/147.3,1/294.6,1/294.6,1/0.0
ゴーゴージャグラー3,929,4385,-593,16,13,0,1/151.2,1/274.1,1/337.3,1/0.0
ゴーゴージャグラー3,930,7141,81,27,29,0,1/127.5,1/264.5,1/246.2,1/0.0
ゴーゴージャグラー3,931,908,-541,2,1,0,1/302.7,1/454.0,1/908.0,1/0.0
ゴーゴージャグラー3,932,4314,686,20,10,0,1/143.8,1/215.7,1/431.4,1/0.0
