機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,6489,1151,27,22,0,1/132.4,1/240.3,1/295.0,1/0.0
ネオアイムジャグラーEX,882,7033,355,26,22,0,1/146.5,1/270.5,1/319.7,1/0.0
ネオアイムジャグラーEX,883,8596,-1012,25,35,0,1/143.3,1/343.8,1/245.6,1/0.0
ネオアイムジャグラーEX,884,2715,-1477,6,4,0,1/271.5,1/452.5,1/678.8,1/0.0
ネオアイムジャグラーEX,885,4514,-1372,15,8,0,1/196.3,1/300.9,1/564.2,1/0.0
ネオアイムジャグラーEX,886,8664,285,30,35,0,1/133.3,1/288.8,1/247.5,1/0.0
ネオアイムジャグラーEX,887,7194,-709,23,30,0,1/135.7,1/312.8,1/239.8,1/0.0
ネオアイムジャグラーEX,888,2207,192,10,4,0,1/157.6,1/220.7,1/551.8,1/0.0
ネオアイムジャグラーEX,889,7076,401,27,22,0,1/144.4,1/262.1,1/321.6,1/0.0
ネオアイムジャグラーEX,890,5677,-866,18,19,0,1/153.4,1/315.4,1/298.8,1/0.0
ネオアイムジャグラーEX,891,4647,-17,17,14,0,1/149.9,1/273.4,1/331.9,1/0.0
ネオアイムジャグラーEX,892,5947,198,20,19,0,1/152.5,1/297.4,1/313.0,1/0.0
ネオアイムジャグラーEX,893,5116,-645,17,11,0,1/182.7,1/300.9,1/465.1,1/0.0
ネオアイムジャグラーEX,894,6052,221,21,24,0,1/134.5,1/288.2,1/252.2,1/0.0
ネオアイムジャグラーEX,895,6180,105,22,21,0,1/143.7,1/280.9,1/294.3,1/0.0
ネオアイムジャグラーEX,896,3435,52,13,9,0,1/156.1,1/264.2,1/381.7,1/0.0
ネオアイムジャグラーEX,897,5953,-76,19,22,0,1/145.2,1/313.3,1/270.6,1/0.0
ネオアイムジャグラーEX,898,2802,-1058,8,5,0,1/215.5,1/350.2,1/560.4,1/0.0
ネオアイムジャグラーEX,899,8050,-128,26,31,0,1/141.2,1/309.6,1/259.7,1/0.0
ネオアイムジャグラーEX,900,4696,-1477,13,9,0,1/213.5,1/361.2,1/521.8,1/0.0
ネオアイムジャグラーEX,901,7330,-401,27,19,0,1/159.3,1/271.5,1/385.8,1/0.0
ネオアイムジャグラーEX,902,4105,-122,14,14,0,1/146.6,1/293.2,1/293.2,1/0.0
ネオアイムジャグラーEX,903,7755,1407,31,28,0,1/131.4,1/250.2,1/277.0,1/0.0
ネオアイムジャグラーEX,904,5013,779,21,16,0,1/135.5,1/238.7,1/313.3,1/0.0
ネオアイムジャグラーEX,905,8107,2070,40,23,0,1/128.7,1/202.7,1/352.5,1/0.0
ネオアイムジャグラーEX,906,1881,-1826,1,4,0,1/376.2,1/1881.0,1/470.2,1/0.0
ネオアイムジャグラーEX,907,7894,1698,36,24,0,1/131.6,1/219.3,1/328.9,1/0.0
ネオアイムジャグラーEX,908,5456,-320,20,16,0,1/151.6,1/272.8,1/341.0,1/0.0
ネオアイムジャグラーEX,909,6244,843,26,21,0,1/132.9,1/240.2,1/297.3,1/0.0
ネオアイムジャグラーEX,910,5296,-1453,17,13,0,1/176.5,1/311.5,1/407.4,1/0.0
ネオアイムジャグラーEX,911,3332,-1384,8,7,0,1/222.1,1/416.5,1/476.0,1/0.0
ネオアイムジャグラーEX,912,6019,-616,22,14,0,1/167.2,1/273.6,1/429.9,1/0.0
ネオアイムジャグラーEX,913,4210,203,17,10,0,1/155.9,1/247.6,1/421.0,1/0.0
ネオアイムジャグラーEX,914,4336,2209,26,11,0,1/117.2,1/166.8,1/394.2,1/0.0
ネオアイムジャグラーEX,915,8859,430,34,32,0,1/134.2,1/260.6,1/276.8,1/0.0
ネオアイムジャグラーEX,916,4777,29,16,17,0,1/144.8,1/298.6,1/281.0,1/0.0
ネオアイムジャグラーEX,917,7354,192,27,25,0,1/141.4,1/272.4,1/294.2,1/0.0
ネオアイムジャグラーEX,918,3399,-273,11,10,0,1/161.9,1/309.0,1/339.9,1/0.0
ネオアイムジャグラーEX,919,4304,-1686,9,12,0,1/205.0,1/478.2,1/358.7,1/0.0
ネオアイムジャグラーEX,920,8416,-564,25,35,0,1/140.3,1/336.6,1/240.5,1/0.0
ゴーゴージャグラー3,921,4466,-1174,15,9,0,1/186.1,1/297.7,1/496.2,1/0.0
ゴーゴージャグラー3,922,1922,-634,5,6,0,1/174.7,1/384.4,1/320.3,1/0.0
ゴーゴージャグラー3,923,7283,1291,32,30,0,1/117.5,1/227.6,1/242.8,1/0.0
ゴーゴージャグラー3,924,1645,52,7,3,0,1/164.5,1/235.0,1/548.3,1/0.0
ゴーゴージャグラー3,925,6390,1709,33,26,0,1/108.3,1/193.6,1/245.8,1/0.0
ゴーゴージャグラー3,926,1145,-587,2,3,0,1/229.0,1/572.5,1/381.7,1/0.0
ゴーゴージャグラー3,927,3517,-1570,8,9,0,1/206.9,1/439.6,1/390.8,1/0.0
ゴーゴージャグラー3,928,2345,145,11,5,0,1/146.6,1/213.2,1/469.0,1/0.0
ゴーゴージャグラー3,929,6321,953,28,24,0,1/121.6,1/225.8,1/263.4,1/0.0
ゴーゴージャグラー3,930,2716,-843,9,4,0,1/208.9,1/301.8,1/679.0,1/0.0
ゴーゴージャグラー3,931,4436,-203,16,17,0,1/134.4,1/277.2,1/260.9,1/0.0
ゴーゴージャグラー3,932,3809,-273,13,12,0,1/152.4,1/293.0,1/317.4,1/0.0
ゴーゴージャグラー3,933,2758,157,11,9,0,1/137.9,1/250.7,1/306.4,1/0.0
ゴーゴージャグラー3,934,5829,1291,27,19,0,1/126.7,1/215.9,1/306.8,1/0.0
ゴーゴージャグラー3,935,1335,-238,4,4,0,1/166.9,1/333.8,1/333.8,1/0.0
ゴーゴージャグラー3,936,1606,-541,5,4,0,1/178.4,1/321.2,1/401.5,1/0.0
ゴーゴージャグラー3,937,6220,587,28,16,0,1/141.4,1/222.1,1/388.8,1/0.0
ゴーゴージャグラー3,938,4186,-622,16,5,0,1/199.3,1/261.6,1/837.2,1/0.0
ゴーゴージャグラー3,939,2269,145,8,8,0,1/141.8,1/283.6,1/283.6,1/0.0
ゴーゴージャグラー3,940,6955,180,30,20,0,1/139.1,1/231.8,1/347.8,1/0.0
スマスロ北斗の拳,291,808,29,7,2,0,1/89.8,1/115.4,1/404.0,1/0.0
スマスロ北斗の拳,292,1223,227,15,5,0,1/61.1,1/81.5,1/244.6,1/0.0
スマスロ北斗の拳,293,950,599,14,3,0,1/55.9,1/67.9,1/316.7,1/0.0
スマスロ北斗の拳,294,1298,-1407,4,2,0,1/216.3,1/324.5,1/649.0,1/0.0
スマスロ北斗の拳,295,170,-98,1,1,0,1/85.0,1/170.0,1/170.0,1/0.0
スマスロ北斗の拳,296,4960,2209,69,12,0,1/61.2,1/71.9,1/413.3,1/0.0
スマスロ北斗の拳,297,316,-366,1,1,0,1/158.0,1/316.0,1/316.0,1/0.0
スマスロ北斗の拳,298,838,1500,23,1,0,1/34.9,1/36.4,1/838.0,1/0.0
スマスロ北斗の拳,299,713,-983,1,1,0,1/356.5,1/713.0,1/713.0,1/0.0
スマスロ北斗の拳,300,1714,-1174,9,4,0,1/131.8,1/190.4,1/428.5,1/0.0
スマスロ北斗の拳,301,3213,-1698,21,8,0,1/110.8,1/153.0,1/401.6,1/0.0
スマスロ北斗の拳,302,795,1837,22,2,0,1/33.1,1/36.1,1/397.5,1/0.0
スマスロ北斗の拳,303,1905,634,23,6,0,1/65.7,1/82.8,1/317.5,1/0.0
スマスロ北斗の拳,304,1557,-1384,6,3,0,1/173.0,1/259.5,1/519.0,1/0.0
スマスロ北斗の拳,305,2328,-942,19,3,0,1/105.8,1/122.5,1/776.0,1/0.0
スマスロ北斗の拳,306,452,-529,1,1,0,1/226.0,1/452.0,1/452.0,1/0.0
スマスロ北斗の拳,307,1482,-477,11,5,0,1/92.6,1/134.7,1/296.4,1/0.0
スマスロ北斗の拳,308,663,-192,6,2,0,1/82.9,1/110.5,1/331.5,1/0.0
スマスロ北斗の拳,309,645,-52,5,2,0,1/92.1,1/129.0,1/322.5,1/0.0
スマスロ北斗の拳,310,690,820,14,2,0,1/43.1,1/49.3,1/345.0,1/0.0
ハナハナホウオウ～天翔～-30,641,4294,1221,21,6,0,1/159.0,1/204.5,1/715.7,1/0.0
ハナハナホウオウ～天翔～-30,642,2958,17,12,4,0,1/184.9,1/246.5,1/739.5,1/0.0
ハナハナホウオウ～天翔～-30,643,1764,541,8,4,0,1/147.0,1/220.5,1/441.0,1/0.0
ハナハナホウオウ～天翔～-30,644,732,-448,2,0,0,1/366.0,1/366.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,645,1766,-866,4,3,0,1/252.3,1/441.5,1/588.7,1/0.0
ハナハナホウオウ～天翔～-30,646,3063,-320,10,8,0,1/170.2,1/306.3,1/382.9,1/0.0
ハナハナホウオウ～天翔～-30,647,2708,-424,7,7,0,1/193.4,1/386.9,1/386.9,1/0.0
ハナハナホウオウ～天翔～-30,648,773,-87,2,2,0,1/193.2,1/386.5,1/386.5,1/0.0
ハナハナホウオウ～天翔～-30,649,4151,1360,21,10,0,1/133.9,1/197.7,1/415.1,1/0.0
ハナハナホウオウ～天翔～-30,650,807,18,3,1,0,1/201.8,1/269.0,1/807.0,1/0.0
