機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,5297,-262,16,21,0,1/143.2,1/331.1,1/252.2,1/0.0
ネオアイムジャグラーEX,882,5974,965,26,18,0,1/135.8,1/229.8,1/331.9,1/0.0
ネオアイムジャグラーEX,883,2484,-99,9,8,0,1/146.1,1/276.0,1/310.5,1/0.0
ネオアイムジャグラーEX,884,4402,-680,13,12,0,1/176.1,1/338.6,1/366.8,1/0.0
ネオアイムジャグラーEX,885,3210,-610,10,9,0,1/168.9,1/321.0,1/356.7,1/0.0
ネオアイムジャグラーEX,886,6308,2395,35,15,0,1/126.2,1/180.2,1/420.5,1/0.0
ネオアイムジャグラーEX,887,2854,-64,8,13,0,1/135.9,1/356.8,1/219.5,1/0.0
ネオアイムジャグラーEX,888,8314,-1337,23,31,0,1/154.0,1/361.5,1/268.2,1/0.0
ネオアイムジャグラーEX,889,1774,-76,6,5,0,1/161.3,1/295.7,1/354.8,1/0.0
ネオアイムジャグラーEX,890,2154,-471,8,2,0,1/215.4,1/269.2,1/1077.0,1/0.0
ネオアイムジャグラーEX,891,4546,1174,21,12,0,1/137.8,1/216.5,1/378.8,1/0.0
ネオアイムジャグラーEX,892,2829,99,10,9,0,1/148.9,1/282.9,1/314.3,1/0.0
ネオアイムジャグラーEX,893,2714,-1058,7,5,0,1/226.2,1/387.7,1/542.8,1/0.0
ネオアイムジャグラーEX,894,6605,1465,30,20,0,1/132.1,1/220.2,1/330.2,1/0.0
ネオアイムジャグラーEX,895,1367,-459,4,2,0,1/227.8,1/341.8,1/683.5,1/0.0
ネオアイムジャグラーEX,896,5758,1640,24,28,0,1/110.7,1/239.9,1/205.6,1/0.0
ネオアイムジャグラーEX,897,3946,-541,13,8,0,1/187.9,1/303.5,1/493.2,1/0.0
ネオアイムジャグラーEX,898,5014,2023,27,10,0,1/135.5,1/185.7,1/501.4,1/0.0
ネオアイムジャグラーEX,899,3951,29,15,12,0,1/146.3,1/263.4,1/329.2,1/0.0
ネオアイムジャグラーEX,900,6066,384,24,22,0,1/131.9,1/252.8,1/275.7,1/0.0
ネオアイムジャグラーEX,901,4126,-1198,12,10,0,1/187.5,1/343.8,1/412.6,1/0.0
ネオアイムジャグラーEX,902,7173,3651,39,22,0,1/117.6,1/183.9,1/326.0,1/0.0
ネオアイムジャグラーEX,903,1484,-855,2,4,0,1/247.3,1/742.0,1/371.0,1/0.0
ネオアイムジャグラーEX,904,5774,-110,21,19,0,1/144.3,1/275.0,1/303.9,1/0.0
ネオアイムジャグラーEX,905,6470,1791,29,26,0,1/117.6,1/223.1,1/248.8,1/0.0
ネオアイムジャグラーEX,906,4400,-250,18,11,0,1/151.7,1/244.4,1/400.0,1/0.0
ネオアイムジャグラーEX,907,4361,645,18,11,0,1/150.4,1/242.3,1/396.5,1/0.0
ネオアイムジャグラーEX,908,5048,1360,21,20,0,1/123.1,1/240.4,1/252.4,1/0.0
ネオアイムジャグラーEX,909,2853,-541,9,8,0,1/167.8,1/317.0,1/356.6,1/0.0
ネオアイムジャグラーEX,910,3350,-203,12,6,0,1/186.1,1/279.2,1/558.3,1/0.0
ネオアイムジャグラーEX,911,8901,-81,31,31,0,1/143.6,1/287.1,1/287.1,1/0.0
ネオアイムジャグラーEX,912,7036,3140,28,39,0,1/105.0,1/251.3,1/180.4,1/0.0
ネオアイムジャグラーEX,913,3953,-494,14,7,0,1/188.2,1/282.4,1/564.7,1/0.0
ネオアイムジャグラーEX,914,3578,-1500,8,8,0,1/223.6,1/447.2,1/447.2,1/0.0
ネオアイムジャグラーEX,915,4749,-1733,10,18,0,1/169.6,1/474.9,1/263.8,1/0.0
ネオアイムジャグラーEX,916,6825,169,23,21,0,1/155.1,1/296.7,1/325.0,1/0.0
ネオアイムジャグラーEX,917,3308,-448,12,8,0,1/165.4,1/275.7,1/413.5,1/0.0
ネオアイムジャグラーEX,918,5352,-180,19,13,0,1/167.2,1/281.7,1/411.7,1/0.0
ネオアイムジャグラーEX,919,7788,1884,32,38,0,1/111.3,1/243.4,1/204.9,1/0.0
ネオアイムジャグラーEX,920,3468,-169,12,10,0,1/157.6,1/289.0,1/346.8,1/0.0
ゴーゴージャグラー3,921,7486,-715,30,17,0,1/159.3,1/249.5,1/440.4,1/0.0
ゴーゴージャグラー3,922,3621,-785,12,9,0,1/172.4,1/301.8,1/402.3,1/0.0
ゴーゴージャグラー3,923,3775,-587,13,9,0,1/171.6,1/290.4,1/419.4,1/0.0
ゴーゴージャグラー3,924,7879,-41,26,35,0,1/129.2,1/303.0,1/225.1,1/0.0
ゴーゴージャグラー3,925,1638,-645,4,3,0,1/234.0,1/409.5,1/546.0,1/0.0
ゴーゴージャグラー3,926,7146,-477,23,28,0,1/140.1,1/310.7,1/255.2,1/0.0
ゴーゴージャグラー3,927,2389,-1360,4,5,0,1/265.4,1/597.2,1/477.8,1/0.0
ゴーゴージャグラー3,928,5751,-523,19,22,0,1/140.3,1/302.7,1/261.4,1/0.0
ゴーゴージャグラー3,929,3021,-1221,9,6,0,1/201.4,1/335.7,1/503.5,1/0.0
ゴーゴージャグラー3,930,5472,599,24,17,0,1/133.5,1/228.0,1/321.9,1/0.0
ゴーゴージャグラー3,931,8948,907,33,39,0,1/124.3,1/271.2,1/229.4,1/0.0
ゴーゴージャグラー3,932,3246,-366,11,8,0,1/170.8,1/295.1,1/405.8,1/0.0
ゴーゴージャグラー3,933,8349,1500,35,29,0,1/130.5,1/238.5,1/287.9,1/0.0
ゴーゴージャグラー3,934,9409,-401,30,38,0,1/138.4,1/313.6,1/247.6,1/0.0
ゴーゴージャグラー3,935,2463,-576,7,8,0,1/164.2,1/351.9,1/307.9,1/0.0
ゴーゴージャグラー3,936,3149,-657,12,6,0,1/174.9,1/262.4,1/524.8,1/0.0
ゴーゴージャグラー3,937,7314,-1244,21,25,0,1/159.0,1/348.3,1/292.6,1/0.0
ゴーゴージャグラー3,938,3073,-471,12,5,0,1/180.8,1/256.1,1/614.6,1/0.0
ゴーゴージャグラー3,939,2558,-1221,6,5,0,1/232.5,1/426.3,1/511.6,1/0.0
ゴーゴージャグラー3,940,7151,2860,39,26,0,1/110.0,1/183.4,1/275.0,1/0.0
スマスロ北斗の拳,291,1727,547,21,4,0,1/69.1,1/82.2,1/431.8,1/0.0
スマスロ北斗の拳,292,2932,110,31,8,0,1/75.2,1/94.6,1/366.5,1/0.0
スマスロ北斗の拳,293,6357,1081,69,28,0,1/65.5,1/92.1,1/227.0,1/0.0
スマスロ北斗の拳,294,5827,8430,131,13,0,1/40.5,1/44.5,1/448.2,1/0.0
スマスロ北斗の拳,295,5986,-2070,52,13,0,1/92.1,1/115.1,1/460.5,1/0.0
スマスロ北斗の拳,296,6956,1884,85,23,0,1/64.4,1/81.8,1/302.4,1/0.0
スマスロ北斗の拳,297,4697,-1884,36,12,0,1/97.9,1/130.5,1/391.4,1/0.0
スマスロ北斗の拳,298,7644,-1453,67,25,0,1/83.1,1/114.1,1/305.8,1/0.0
スマスロ北斗の拳,299,4034,-3419,16,6,0,1/183.4,1/252.1,1/672.3,1/0.0
スマスロ北斗の拳,300,4990,-1558,42,14,0,1/89.1,1/118.8,1/356.4,1/0.0
スマスロ北斗の拳,301,4752,-1895,39,13,0,1/91.4,1/121.8,1/365.5,1/0.0
スマスロ北斗の拳,302,2371,221,30,5,0,1/67.7,1/79.0,1/474.2,1/0.0
スマスロ北斗の拳,303,2914,1337,41,6,0,1/62.0,1/71.1,1/485.7,1/0.0
スマスロ北斗の拳,304,2323,-965,14,4,0,1/129.1,1/165.9,1/580.8,1/0.0
スマスロ北斗の拳,305,4989,5686,96,19,0,1/43.4,1/52.0,1/262.6,1/0.0
スマスロ北斗の拳,306,2479,-1453,15,7,0,1/112.7,1/165.3,1/354.1,1/0.0
スマスロ北斗の拳,307,3583,-1035,34,7,0,1/87.4,1/105.4,1/511.9,1/0.0
スマスロ北斗の拳,308,5933,7849,117,21,0,1/43.0,1/50.7,1/282.5,1/0.0
スマスロ北斗の拳,309,901,-988,2,1,0,1/300.3,1/450.5,1/901.0,1/0.0
スマスロ北斗の拳,310,4790,2256,68,14,0,1/58.4,1/70.4,1/342.1,1/0.0
ハナハナホウオウ～天翔～-30,641,1610,-756,5,0,0,1/322.0,1/322.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,642,4737,192,20,8,0,1/169.2,1/236.8,1/592.1,1/0.0
ハナハナホウオウ～天翔～-30,643,6938,2023,33,21,0,1/128.5,1/210.2,1/330.4,1/0.0
ハナハナホウオウ～天翔～-30,644,2337,-1105,5,5,0,1/233.7,1/467.4,1/467.4,1/0.0
ハナハナホウオウ～天翔～-30,645,4581,459,18,12,0,1/152.7,1/254.5,1/381.8,1/0.0
ハナハナホウオウ～天翔～-30,646,1434,-355,4,4,0,1/179.2,1/358.5,1/358.5,1/0.0
ハナハナホウオウ～天翔～-30,647,6497,1709,27,21,0,1/135.4,1/240.6,1/309.4,1/0.0
ハナハナホウオウ～天翔～-30,648,3524,122,11,11,0,1/160.2,1/320.4,1/320.4,1/0.0
ハナハナホウオウ～天翔～-30,649,1873,180,8,3,0,1/170.3,1/234.1,1/624.3,1/0.0
ハナハナホウオウ～天翔～-30,650,1416,-715,3,2,0,1/283.2,1/472.0,1/708.0,1/0.0
ハナハナホウオウ～天翔～-30,671,3064,-587,11,5,0,1/191.5,1/278.5,1/612.8,1/0.0
ハナハナホウオウ～天翔～-30,672,2473,-959,5,6,0,1/224.8,1/494.6,1/412.2,1/0.0
ハナハナホウオウ～天翔～-30,673,2401,-308,8,4,0,1/200.1,1/300.1,1/600.2,1/0.0
ハナハナホウオウ～天翔～-30,674,4139,-599,13,9,0,1/188.1,1/318.4,1/459.9,1/0.0
ハナハナホウオウ～天翔～-30,675,3412,-703,12,4,0,1/213.2,1/284.3,1/853.0,1/0.0
ハナハナホウオウ～天翔～-30,676,2034,-273,6,4,0,1/203.4,1/339.0,1/508.5,1/0.0
ハナハナホウオウ～天翔～-30,677,4100,-610,14,6,0,1/205.0,1/292.9,1/683.3,1/0.0
ハナハナホウオウ～天翔～-30,678,5869,733,23,14,0,1/158.6,1/255.2,1/419.2,1/0.0
ハナハナホウオウ～天翔～-30,679,1891,-901,5,1,0,1/315.2,1/378.2,1/1891.0,1/0.0
ハナハナホウオウ～天翔～-30,680,7762,663,31,18,0,1/158.4,1/250.4,1/431.2,1/0.0
ファンキージャグラー2,841,4884,-297,18,11,0,1/168.4,1/271.3,1/444.0,1/0.0
ファンキージャグラー2,842,5396,953,27,11,0,1/142.0,1/199.9,1/490.5,1/0.0
ファンキージャグラー2,843,7073,-762,21,26,0,1/150.5,1/336.8,1/272.0,1/0.0
ファンキージャグラー2,844,1371,41,6,3,0,1/152.3,1/228.5,1/457.0,1/0.0
ファンキージャグラー2,845,3720,0,14,11,0,1/148.8,1/265.7,1/338.2,1/0.0
ファンキージャグラー2,846,7526,2209,37,20,0,1/132.0,1/203.4,1/376.3,1/0.0
ファンキージャグラー2,847,4108,-709,12,14,0,1/158.0,1/342.3,1/293.4,1/0.0
ファンキージャグラー2,848,2227,-1174,4,8,0,1/185.6,1/556.8,1/278.4,1/0.0
ファンキージャグラー2,849,2071,-657,7,1,0,1/258.9,1/295.9,1/2071.0,1/0.0
ファンキージャグラー2,850,6905,733,30,17,0,1/146.9,1/230.2,1/406.2,1/0.0
ファンキージャグラー2,851,3541,-407,11,9,0,1/177.1,1/321.9,1/393.4,1/0.0
ファンキージャグラー2,852,2802,-1221,6,7,0,1/215.5,1/467.0,1/400.3,1/0.0
ファンキージャグラー2,853,1469,-459,3,4,0,1/209.9,1/489.7,1/367.2,1/0.0
ファンキージャグラー2,854,9165,1465,33,39,0,1/127.3,1/277.7,1/235.0,1/0.0
ファンキージャグラー2,855,2281,-727,5,8,0,1/175.5,1/456.2,1/285.1,1/0.0
ファンキージャグラー2,856,6168,81,28,12,0,1/154.2,1/220.3,1/514.0,1/0.0
ファンキージャグラー2,857,7895,1407,36,24,0,1/131.6,1/219.3,1/329.0,1/0.0
ファンキージャグラー2,858,1758,-1198,3,2,0,1/351.6,1/586.0,1/879.0,1/0.0
ファンキージャグラー2,859,6360,1686,31,19,0,1/127.2,1/205.2,1/334.7,1/0.0
ファンキージャグラー2,860,5571,58,23,12,0,1/159.2,1/242.2,1/464.2,1/0.0
マイジャグラーV,861,6635,-616,24,14,0,1/174.6,1/276.5,1/473.9,1/0.0
マイジャグラーV,862,8387,244,31,25,0,1/149.8,1/270.5,1/335.5,1/0.0
マイジャグラーV,863,5986,-99,25,15,0,1/149.7,1/239.4,1/399.1,1/0.0
マイジャグラーV,864,6461,244,27,17,0,1/146.8,1/239.3,1/380.1,1/0.0
マイジャグラーV,865,5291,-1709,13,14,0,1/196.0,1/407.0,1/377.9,1/0.0
マイジャグラーV,866,5160,-483,20,9,0,1/177.9,1/258.0,1/573.3,1/0.0
マイジャグラーV,867,2191,-855,7,1,0,1/273.9,1/313.0,1/2191.0,1/0.0
マイジャグラーV,868,8309,267,32,28,0,1/138.5,1/259.7,1/296.8,1/0.0
マイジャグラーV,869,8392,523,35,21,0,1/149.9,1/239.8,1/399.6,1/0.0
マイジャグラーV,870,3932,756,19,8,0,1/145.6,1/206.9,1/491.5,1/0.0
マイジャグラーV,871,9335,1151,35,39,0,1/126.1,1/266.7,1/239.4,1/0.0
マイジャグラーV,872,7537,1733,36,18,0,1/139.6,1/209.4,1/418.7,1/0.0
マイジャグラーV,873,8747,4640,48,33,0,1/108.0,1/182.2,1/265.1,1/0.0
マイジャグラーV,874,3418,-1779,8,4,0,1/284.8,1/427.2,1/854.5,1/0.0
マイジャグラーV,875,5030,-1081,11,19,0,1/167.7,1/457.3,1/264.7,1/0.0
マイジャグラーV,876,5971,1360,29,15,0,1/135.7,1/205.9,1/398.1,1/0.0
マイジャグラーV,877,6957,919,30,18,0,1/144.9,1/231.9,1/386.5,1/0.0
マイジャグラーV,878,8056,-145,27,28,0,1/146.5,1/298.4,1/287.7,1/0.0
マイジャグラーV,879,7707,0,27,24,0,1/151.1,1/285.4,1/321.1,1/0.0
マイジャグラーV,880,6878,320,26,23,0,1/140.4,1/264.5,1/299.0,1/0.0
沖ドキ!BLACK,651,5905,-4081,18,13,0,1/190.5,1/328.1,1/454.2,1/0.0
沖ドキ!BLACK,652,1451,2907,21,7,0,1/51.8,1/69.1,1/207.3,1/0.0
沖ドキ!BLACK,653,4319,-1326,20,13,0,1/130.9,1/215.9,1/332.2,1/0.0
沖ドキ!BLACK,654,2985,215,17,16,0,1/90.5,1/175.6,1/186.6,1/0.0
沖ドキ!BLACK,655,2041,-430,10,7,0,1/120.1,1/204.1,1/291.6,1/0.0
沖ドキ!BLACK,656,1940,2023,22,3,0,1/77.6,1/88.2,1/646.7,1/0.0
沖ドキ!BLACK,657,2589,0,13,14,0,1/95.9,1/199.2,1/184.9,1/0.0
沖ドキ!BLACK,658,2795,-302,15,9,0,1/116.5,1/186.3,1/310.6,1/0.0
沖ドキ!BLACK,659,2096,-151,13,5,0,1/116.4,1/161.2,1/419.2,1/0.0
沖ドキ!BLACK,660,4705,2302,39,14,0,1/88.8,1/120.6,1/336.1,1/0.0
沖ドキ!BLACK,661,4985,-3942,14,13,0,1/184.6,1/356.1,1/383.5,1/0.0
沖ドキ!BLACK,662,1244,703,8,10,0,1/69.1,1/155.5,1/124.4,1/0.0
沖ドキ!BLACK,663,5295,-163,30,18,0,1/110.3,1/176.5,1/294.2,1/0.0
沖ドキ!BLACK,664,1136,227,7,6,0,1/87.4,1/162.3,1/189.3,1/0.0
沖ドキ!BLACK,665,6089,-4849,15,16,0,1/196.4,1/405.9,1/380.6,1/0.0
沖ドキ!BLACK,666,984,541,8,3,0,1/89.5,1/123.0,1/328.0,1/0.0
沖ドキ!BLACK,667,3895,2721,35,14,0,1/79.5,1/111.3,1/278.2,1/0.0
沖ドキ!BLACK,668,2438,2058,23,10,0,1/73.9,1/106.0,1/243.8,1/0.0
沖ドキ!BLACK,669,7567,-4640,24,23,0,1/161.0,1/315.3,1/329.0,1/0.0
沖ドキ!BLACK,670,2448,169,16,7,0,1/106.4,1/153.0,1/349.7,1/0.0
革命機ヴァルヴレイヴ2,982,8536,2267,70,6,31,1/79.8,1/121.9,1/1422.7,1/275.4
革命機ヴァルヴレイヴ2,983,5832,-2860,44,6,11,1/95.6,1/132.5,1/972.0,1/530.2
革命機ヴァルヴレイヴ2,984,8948,-3733,55,5,23,1/107.8,1/162.7,1/1789.6,1/389.0
革命機ヴァルヴレイヴ2,985,7819,-2535,46,7,24,1/101.5,1/170.0,1/1117.0,1/325.8
革命機ヴァルヴレイヴ2,986,8605,2395,77,5,28,1/78.2,1/111.8,1/1721.0,1/307.3
革命機ヴァルヴレイヴ2,1018,4983,10395,107,4,10,1/41.2,1/46.6,1/1245.8,1/498.3
革命機ヴァルヴレイヴ2,1019,7939,-2907,42,5,30,1/103.1,1/189.0,1/1587.8,1/264.6
革命機ヴァルヴレイヴ2,1020,8059,360,78,4,19,1/79.8,1/103.3,1/2014.8,1/424.2
革命機ヴァルヴレイヴ2,1021,7721,-3233,35,7,31,1/105.8,1/220.6,1/1103.0,1/249.1
革命機ヴァルヴレイヴ2,1022,9042,-7116,29,5,23,1/158.6,1/311.8,1/1808.4,1/393.1
革命機ヴァルヴレイヴ2,1023,8107,1709,61,9,29,1/81.9,1/132.9,1/900.8,1/279.6
革命機ヴァルヴレイヴ2,1024,7890,1070,74,8,20,1/77.4,1/106.6,1/986.2,1/394.5
革命機ヴァルヴレイヴ2,1025,7860,-1012,55,4,19,1/100.8,1/142.9,1/1965.0,1/413.7
革命機ヴァルヴレイヴ2,1026,7549,4605,112,8,21,1/53.5,1/67.4,1/943.6,1/359.5
革命機ヴァルヴレイヴ2,1027,7999,-1465,57,6,31,1/85.1,1/140.3,1/1333.2,1/258.0
モンキーターンV,734,8729,3698,0,21,77,1/89.1,1/0.0,1/415.7,1/113.4
モンキーターンV,735,6824,965,0,18,61,1/86.4,1/0.0,1/379.1,1/111.9
モンキーターンV,736,7526,-2721,0,18,43,1/123.4,1/0.0,1/418.1,1/175.0
モンキーターンV,737,9485,3977,0,20,66,1/110.3,1/0.0,1/474.2,1/143.7
モンキーターンV,738,6984,-3279,0,16,37,1/131.8,1/0.0,1/436.5,1/188.8
モンキーターンV,739,8855,3733,0,18,76,1/94.2,1/0.0,1/491.9,1/116.5
モンキーターンV,740,7802,64,0,21,54,1/104.0,1/0.0,1/371.5,1/144.5
モンキーターンV,741,8622,337,0,20,56,1/113.4,1/0.0,1/431.1,1/154.0
モンキーターンV,742,8699,407,0,30,57,1/100.0,1/0.0,1/290.0,1/152.6
モンキーターンV,743,3210,-2209,0,5,12,1/188.8,1/0.0,1/642.0,1/267.5
モンキーターンV,744,6628,3047,0,14,53,1/98.9,1/0.0,1/473.4,1/125.1
モンキーターンV,745,10135,3698,0,23,75,1/103.4,1/0.0,1/440.7,1/135.1
モンキーターンV,746,9127,256,0,26,60,1/106.1,1/0.0,1/351.0,1/152.1
モンキーターンV,747,3114,-1267,0,8,16,1/129.8,1/0.0,1/389.2,1/194.6
東京リベンジャーズ,721,6013,-2674,0,9,22,1/194.0,1/0.0,1/668.1,1/273.3
東京リベンジャーズ,722,5591,-209,0,12,30,1/133.1,1/0.0,1/465.9,1/186.4
東京リベンジャーズ,723,8338,5895,0,15,53,1/122.6,1/0.0,1/555.9,1/157.3
東京リベンジャーズ,724,8270,872,0,16,40,1/147.7,1/0.0,1/516.9,1/206.8
東京リベンジャーズ,725,7453,-1698,0,14,34,1/155.3,1/0.0,1/532.4,1/219.2
東京リベンジャーズ,726,8273,622,0,14,40,1/153.2,1/0.0,1/590.9,1/206.8
東京リベンジャーズ,727,6388,15535,0,13,60,1/87.5,1/0.0,1/491.4,1/106.5
東京リベンジャーズ,754,5898,523,0,15,28,1/137.2,1/0.0,1/393.2,1/210.6
東京リベンジャーズ,755,8157,5407,0,14,48,1/131.6,1/0.0,1/582.6,1/169.9
東京リベンジャーズ,756,6619,-3314,0,12,26,1/174.2,1/0.0,1/551.6,1/254.6
東京リベンジャーズ,757,3942,-2953,0,6,8,1/281.6,1/0.0,1/657.0,1/492.8
東京リベンジャーズ,758,7158,814,0,17,32,1/146.1,1/0.0,1/421.1,1/223.7
東京リベンジャーズ,759,4310,-1837,0,5,14,1/226.8,1/0.0,1/862.0,1/307.9
東京リベンジャーズ,760,5911,953,0,11,28,1/151.6,1/0.0,1/537.4,1/211.1
かぐや様は告らせたい,791,3686,1930,16,4,13,1/111.7,1/230.4,1/921.5,1/283.5
かぐや様は告らせたい,792,4241,-5267,4,4,13,1/202.0,1/1060.2,1/1060.2,1/326.2
かぐや様は告らせたい,793,3021,-2721,6,6,14,1/116.2,1/503.5,1/503.5,1/215.8
