機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,5962,76,24,13,0,1/161.1,1/248.4,1/458.6,1/0.0
ネオアイムジャグラーEX,882,4344,-1547,11,12,0,1/188.9,1/394.9,1/362.0,1/0.0
ネオアイムジャグラーEX,883,6559,-401,24,16,0,1/164.0,1/273.3,1/409.9,1/0.0
ネオアイムジャグラーEX,884,8267,1779,37,24,0,1/135.5,1/223.4,1/344.5,1/0.0
ネオアイムジャグラーEX,885,5439,-1058,17,17,0,1/160.0,1/319.9,1/319.9,1/0.0
ネオアイムジャグラーEX,886,8150,157,29,27,0,1/145.5,1/281.0,1/301.9,1/0.0
ネオアイムジャグラーEX,887,5461,-797,19,17,0,1/151.7,1/287.4,1/321.2,1/0.0
ネオアイムジャグラーEX,888,6814,-919,22,20,0,1/162.2,1/309.7,1/340.7,1/0.0
ネオアイムジャグラーEX,889,7736,733,30,24,0,1/143.3,1/257.9,1/322.3,1/0.0
ネオアイムジャグラーEX,890,4420,-1151,10,15,0,1/176.8,1/442.0,1/294.7,1/0.0
ネオアイムジャグラーEX,891,5597,-198,20,14,0,1/164.6,1/279.9,1/399.8,1/0.0
ネオアイムジャグラーEX,892,7211,-1709,19,22,0,1/175.9,1/379.5,1/327.8,1/0.0
ネオアイムジャグラーEX,893,3313,-645,11,8,0,1/174.4,1/301.2,1/414.1,1/0.0
ネオアイムジャグラーEX,894,3045,-1965,5,7,0,1/253.8,1/609.0,1/435.0,1/0.0
ネオアイムジャグラーEX,895,8574,721,31,29,0,1/142.9,1/276.6,1/295.7,1/0.0
ネオアイムジャグラーEX,896,5762,1651,28,18,0,1/125.3,1/205.8,1/320.1,1/0.0
ネオアイムジャグラーEX,897,6990,-430,21,29,0,1/139.8,1/332.9,1/241.0,1/0.0
ネオアイムジャグラーEX,898,4801,244,19,12,0,1/154.9,1/252.7,1/400.1,1/0.0
ネオアイムジャグラーEX,899,6642,-1663,18,22,0,1/166.1,1/369.0,1/301.9,1/0.0
ネオアイムジャグラーEX,900,7344,1244,33,23,0,1/131.1,1/222.5,1/319.3,1/0.0
ネオアイムジャグラーEX,901,6532,-907,23,15,0,1/171.9,1/284.0,1/435.5,1/0.0
ネオアイムジャグラーEX,902,7444,1337,34,21,0,1/135.3,1/218.9,1/354.5,1/0.0
ネオアイムジャグラーEX,903,4799,-1291,14,11,0,1/192.0,1/342.8,1/436.3,1/0.0
ネオアイムジャグラーEX,904,5329,-2349,12,16,0,1/190.3,1/444.1,1/333.1,1/0.0
ネオアイムジャグラーEX,905,4868,-1337,13,13,0,1/187.2,1/374.5,1/374.5,1/0.0
ネオアイムジャグラーEX,906,7878,2628,35,32,0,1/117.6,1/225.1,1/246.2,1/0.0
ネオアイムジャグラーEX,907,5634,-1244,16,13,0,1/194.3,1/352.1,1/433.4,1/0.0
ネオアイムジャグラーEX,908,4915,-1477,14,10,0,1/204.8,1/351.1,1/491.5,1/0.0
ネオアイムジャグラーEX,909,6830,41,22,34,0,1/122.0,1/310.5,1/200.9,1/0.0
ネオアイムジャグラーEX,910,5307,1477,26,11,0,1/143.4,1/204.1,1/482.5,1/0.0
ネオアイムジャグラーEX,911,7684,1430,34,27,0,1/126.0,1/226.0,1/284.6,1/0.0
ネオアイムジャグラーEX,912,4791,-802,15,14,0,1/165.2,1/319.4,1/342.2,1/0.0
ネオアイムジャグラーEX,913,6815,-320,23,24,0,1/145.0,1/296.3,1/284.0,1/0.0
ネオアイムジャグラーEX,914,8203,430,31,28,0,1/139.0,1/264.6,1/293.0,1/0.0
ネオアイムジャグラーEX,915,5300,-424,18,12,0,1/176.7,1/294.4,1/441.7,1/0.0
ネオアイムジャグラーEX,916,6318,-866,21,18,0,1/162.0,1/300.9,1/351.0,1/0.0
ネオアイムジャグラーEX,917,6152,203,24,18,0,1/146.5,1/256.3,1/341.8,1/0.0
ネオアイムジャグラーEX,918,6824,802,28,19,0,1/145.2,1/243.7,1/359.2,1/0.0
ネオアイムジャグラーEX,919,7300,-802,23,20,0,1/169.8,1/317.4,1/365.0,1/0.0
