機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,2846,-1663,5,5,0,1/284.6,1/569.2,1/569.2,1/0.0
ネオアイムジャグラーEX,882,3198,390,14,4,0,1/177.7,1/228.4,1/799.5,1/0.0
ネオアイムジャグラーEX,883,2518,-1663,3,8,0,1/228.9,1/839.3,1/314.8,1/0.0
ネオアイムジャグラーEX,884,1629,-1081,3,2,0,1/325.8,1/543.0,1/814.5,1/0.0
ネオアイムジャグラーEX,885,3240,-610,10,10,0,1/162.0,1/324.0,1/324.0,1/0.0
ネオアイムジャグラーEX,886,3475,-110,14,6,0,1/173.8,1/248.2,1/579.2,1/0.0
ネオアイムジャグラーEX,887,2124,-727,7,1,0,1/265.5,1/303.4,1/2124.0,1/0.0
ネオアイムジャグラーEX,888,7337,570,28,26,0,1/135.9,1/262.0,1/282.2,1/0.0
ネオアイムジャグラーEX,889,938,-366,3,0,0,1/312.7,1/312.7,1/0.0,1/0.0
ネオアイムジャグラーEX,890,1456,320,8,2,0,1/145.6,1/182.0,1/728.0,1/0.0
ネオアイムジャグラーEX,891,5801,767,26,15,0,1/141.5,1/223.1,1/386.7,1/0.0
ネオアイムジャグラーEX,892,1254,-157,5,1,0,1/209.0,1/250.8,1/1254.0,1/0.0
ネオアイムジャグラーEX,893,3542,448,14,7,0,1/168.7,1/253.0,1/506.0,1/0.0
ネオアイムジャグラーEX,894,1243,-622,3,1,0,1/310.8,1/414.3,1/1243.0,1/0.0
ネオアイムジャグラーEX,895,3262,-890,9,7,0,1/203.9,1/362.4,1/466.0,1/0.0
ネオアイムジャグラーEX,896,3847,-52,15,10,0,1/153.9,1/256.5,1/384.7,1/0.0
ネオアイムジャグラーEX,897,1492,-1058,4,0,0,1/373.0,1/373.0,1/0.0,1/0.0
ネオアイムジャグラーEX,898,2309,-1058,5,6,0,1/209.9,1/461.8,1/384.8,1/0.0
ネオアイムジャグラーEX,899,6176,1174,27,20,0,1/131.4,1/228.7,1/308.8,1/0.0
ネオアイムジャグラーEX,900,2753,-709,8,5,0,1/211.8,1/344.1,1/550.6,1/0.0
ネオアイムジャグラーEX,901,6608,1477,29,19,0,1/137.7,1/227.9,1/347.8,1/0.0
ネオアイムジャグラーEX,902,403,-494,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,903,5541,-506,19,14,0,1/167.9,1/291.6,1/395.8,1/0.0
