機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,1640,-169,6,4,0,1/164.0,1/273.3,1/410.0,1/0.0
ネオアイムジャグラーEX,882,478,-680,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,883,4584,1419,21,15,0,1/127.3,1/218.3,1/305.6,1/0.0
ネオアイムジャグラーEX,884,397,-413,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,885,1022,64,5,0,0,1/204.4,1/204.4,1/0.0,1/0.0
ネオアイムジャグラーEX,886,580,-576,1,0,0,1/580.0,1/580.0,1/0.0,1/0.0
ネオアイムジャグラーEX,887,3146,169,12,10,0,1/143.0,1/262.2,1/314.6,1/0.0
ネオアイムジャグラーEX,888,441,-378,1,0,0,1/441.0,1/441.0,1/0.0,1/0.0
ネオアイムジャグラーEX,889,2000,-855,6,1,0,1/285.7,1/333.3,1/2000.0,1/0.0
ネオアイムジャグラーEX,890,365,-285,1,0,0,1/365.0,1/365.0,1/0.0,1/0.0
ネオアイムジャグラーEX,891,4271,227,18,11,0,1/147.3,1/237.3,1/388.3,1/0.0
ネオアイムジャグラーEX,892,855,-506,2,1,0,1/285.0,1/427.5,1/855.0,1/0.0
ネオアイムジャグラーEX,893,647,-471,1,1,0,1/323.5,1/647.0,1/647.0,1/0.0
ネオアイムジャグラーEX,894,1042,-448,2,3,0,1/208.4,1/521.0,1/347.3,1/0.0
ネオアイムジャグラーEX,895,3932,1360,17,16,0,1/119.2,1/231.3,1/245.8,1/0.0
ネオアイムジャグラーEX,896,140,-180,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,897,1033,-599,2,2,0,1/258.2,1/516.5,1/516.5,1/0.0
ネオアイムジャグラーEX,898,1027,-494,2,1,0,1/342.3,1/513.5,1/1027.0,1/0.0
ネオアイムジャグラーEX,899,3201,-1128,10,5,0,1/213.4,1/320.1,1/640.2,1/0.0
ネオアイムジャグラーEX,900,2574,-1012,6,8,0,1/183.9,1/429.0,1/321.8,1/0.0
ネオアイムジャグラーEX,901,1992,-1360,3,4,0,1/284.6,1/664.0,1/498.0,1/0.0
ネオアイムジャグラーEX,902,1398,-634,3,4,0,1/199.7,1/466.0,1/349.5,1/0.0
ネオアイムジャグラーEX,903,664,-483,0,2,0,1/332.0,1/0.0,1/332.0,1/0.0
ネオアイムジャグラーEX,904,5724,1430,24,27,0,1/112.2,1/238.5,1/212.0,1/0.0
ネオアイムジャグラーEX,905,150,-180,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,906,1306,-552,3,4,0,1/186.6,1/435.3,1/326.5,1/0.0
ネオアイムジャグラーEX,907,882,157,4,2,0,1/147.0,1/220.5,1/441.0,1/0.0
ネオアイムジャグラーEX,908,103,-145,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,909,5204,2814,30,15,0,1/115.6,1/173.5,1/346.9,1/0.0
ネオアイムジャグラーEX,910,293,157,2,0,0,1/146.5,1/146.5,1/0.0,1/0.0
