機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,2698,-1012,7,6,0,1/207.5,1/385.4,1/449.7,1/0.0
ネオアイムジャグラーEX,882,2012,-343,8,1,0,1/223.6,1/251.5,1/2012.0,1/0.0
ネオアイムジャグラーEX,883,4599,-2907,5,11,0,1/287.4,1/919.8,1/418.1,1/0.0
ネオアイムジャグラーEX,884,760,169,4,0,0,1/190.0,1/190.0,1/0.0,1/0.0
ネオアイムジャグラーEX,885,2894,-29,11,9,0,1/144.7,1/263.1,1/321.6,1/0.0
ネオアイムジャグラーEX,886,3766,-1547,10,6,0,1/235.4,1/376.6,1/627.7,1/0.0
ネオアイムジャグラーEX,887,682,-64,3,1,0,1/170.5,1/227.3,1/682.0,1/0.0
ネオアイムジャグラーEX,888,2931,-87,14,2,0,1/183.2,1/209.4,1/1465.5,1/0.0
ネオアイムジャグラーEX,889,1162,-1105,1,2,0,1/387.3,1/1162.0,1/581.0,1/0.0
ネオアイムジャグラーEX,890,764,-529,2,0,0,1/382.0,1/382.0,1/0.0,1/0.0
ネオアイムジャグラーEX,891,1730,122,7,6,0,1/133.1,1/247.1,1/288.3,1/0.0
ネオアイムジャグラーEX,892,684,227,4,0,0,1/171.0,1/171.0,1/0.0,1/0.0
ネオアイムジャグラーEX,893,2995,29,12,7,0,1/157.6,1/249.6,1/427.9,1/0.0
ネオアイムジャグラーEX,894,862,-506,2,1,0,1/287.3,1/431.0,1/862.0,1/0.0
ネオアイムジャグラーEX,895,1245,-692,2,2,0,1/311.2,1/622.5,1/622.5,1/0.0
ネオアイムジャグラーEX,896,822,-785,1,1,0,1/411.0,1/822.0,1/822.0,1/0.0
ネオアイムジャグラーEX,897,1382,-250,6,0,0,1/230.3,1/230.3,1/0.0,1/0.0
ネオアイムジャグラーEX,898,2169,1058,13,4,0,1/127.6,1/166.8,1/542.2,1/0.0
ネオアイムジャグラーEX,899,1850,192,8,5,0,1/142.3,1/231.2,1/370.0,1/0.0
ネオアイムジャグラーEX,900,4265,1105,22,9,0,1/137.6,1/193.9,1/473.9,1/0.0
ネオアイムジャグラーEX,901,2050,-1151,4,6,0,1/205.0,1/512.5,1/341.7,1/0.0
