機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,1861,-1360,2,5,0,1/265.9,1/930.5,1/372.2,1/0.0
ネオアイムジャグラーEX,882,1109,-936,1,1,0,1/554.5,1/1109.0,1/1109.0,1/0.0
ネオアイムジャグラーEX,883,1078,-250,3,1,0,1/269.5,1/359.3,1/1078.0,1/0.0
ネオアイムジャグラーEX,884,1662,-29,7,2,0,1/184.7,1/237.4,1/831.0,1/0.0
ネオアイムジャグラーEX,885,477,-320,1,0,0,1/477.0,1/477.0,1/0.0,1/0.0
ネオアイムジャグラーEX,886,2156,-134,7,8,0,1/143.7,1/308.0,1/269.5,1/0.0
ネオアイムジャグラーEX,887,458,-157,1,1,0,1/229.0,1/458.0,1/458.0,1/0.0
ネオアイムジャグラーEX,888,6754,3744,37,23,0,1/112.6,1/182.5,1/293.7,1/0.0
ネオアイムジャグラーEX,889,198,82,1,1,0,1/99.0,1/198.0,1/198.0,1/0.0
ネオアイムジャグラーEX,890,4134,-610,13,14,0,1/153.1,1/318.0,1/295.3,1/0.0
ネオアイムジャグラーEX,891,379,-576,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,892,541,-494,0,2,0,1/270.5,1/0.0,1/270.5,1/0.0
ネオアイムジャグラーEX,893,3027,1407,17,6,0,1/131.6,1/178.1,1/504.5,1/0.0
ネオアイムジャグラーEX,894,419,-297,1,0,0,1/419.0,1/419.0,1/0.0,1/0.0
ネオアイムジャグラーEX,895,576,-343,1,1,0,1/288.0,1/576.0,1/576.0,1/0.0
ネオアイムジャグラーEX,896,1826,180,8,5,0,1/140.5,1/228.2,1/365.2,1/0.0
ネオアイムジャグラーEX,897,902,-331,3,1,0,1/225.5,1/300.7,1/902.0,1/0.0
ネオアイムジャグラーEX,898,475,-285,1,1,0,1/237.5,1/475.0,1/475.0,1/0.0
ネオアイムジャグラーEX,899,2120,203,9,5,0,1/151.4,1/235.6,1/424.0,1/0.0
ネオアイムジャグラーEX,900,3612,541,17,6,0,1/157.0,1/212.5,1/602.0,1/0.0
ネオアイムジャグラーEX,901,362,-180,1,0,0,1/362.0,1/362.0,1/0.0,1/0.0
ネオアイムジャグラーEX,902,6582,1965,28,24,0,1/126.6,1/235.1,1/274.2,1/0.0
ネオアイムジャグラーEX,903,334,169,2,1,0,1/111.3,1/167.0,1/334.0,1/0.0
ネオアイムジャグラーEX,904,1475,-145,5,3,0,1/184.4,1/295.0,1/491.7,1/0.0
ネオアイムジャグラーEX,905,774,-366,2,1,0,1/258.0,1/387.0,1/774.0,1/0.0
ネオアイムジャグラーEX,906,1179,-471,3,3,0,1/196.5,1/393.0,1/393.0,1/0.0
ネオアイムジャグラーEX,907,1450,157,7,3,0,1/145.0,1/207.1,1/483.3,1/0.0
ネオアイムジャグラーEX,908,1890,-331,6,4,0,1/189.0,1/315.0,1/472.5,1/0.0
ネオアイムジャグラーEX,909,1908,-355,6,5,0,1/173.5,1/318.0,1/381.6,1/0.0
ネオアイムジャグラーEX,910,428,-64,2,0,0,1/214.0,1/214.0,1/0.0,1/0.0
