機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,5556,-331,19,14,0,1/168.4,1/292.4,1/396.9,1/0.0
ネオアイムジャグラーEX,882,5576,-1977,14,11,0,1/223.0,1/398.3,1/506.9,1/0.0
ネオアイムジャグラーEX,883,4323,203,19,7,0,1/166.3,1/227.5,1/617.6,1/0.0
ネオアイムジャグラーEX,884,3510,-424,11,12,0,1/152.6,1/319.1,1/292.5,1/0.0
ネオアイムジャグラーEX,885,4683,29,17,15,0,1/146.3,1/275.5,1/312.2,1/0.0
ネオアイムジャグラーEX,886,7102,872,29,25,0,1/131.5,1/244.9,1/284.1,1/0.0
ネオアイムジャグラーEX,887,1679,-494,5,3,0,1/209.9,1/335.8,1/559.7,1/0.0
ネオアイムジャグラーEX,888,4355,169,17,13,0,1/145.2,1/256.2,1/335.0,1/0.0
ネオアイムジャグラーEX,889,2959,-971,9,4,0,1/227.6,1/328.8,1/739.8,1/0.0
ネオアイムジャグラーEX,890,2113,-145,8,5,0,1/162.5,1/264.1,1/422.6,1/0.0
ネオアイムジャグラーEX,891,5186,-1081,15,20,0,1/148.2,1/345.7,1/259.3,1/0.0
ネオアイムジャグラーEX,892,3414,-564,11,9,0,1/170.7,1/310.4,1/379.3,1/0.0
ネオアイムジャグラーEX,893,5445,-1221,15,18,0,1/165.0,1/363.0,1/302.5,1/0.0
ネオアイムジャグラーEX,894,2533,-413,8,6,0,1/180.9,1/316.6,1/422.2,1/0.0
ネオアイムジャグラーEX,895,3888,-622,14,10,0,1/162.0,1/277.7,1/388.8,1/0.0
ネオアイムジャグラーEX,896,2301,-669,6,3,0,1/255.7,1/383.5,1/767.0,1/0.0
ネオアイムジャグラーEX,897,7127,413,27,23,0,1/142.5,1/264.0,1/309.9,1/0.0
ネオアイムジャグラーEX,898,1115,-145,3,3,0,1/185.8,1/371.7,1/371.7,1/0.0
ネオアイムジャグラーEX,899,7725,1186,32,21,0,1/145.8,1/241.4,1/367.9,1/0.0
ネオアイムジャグラーEX,900,5369,1058,25,12,0,1/145.1,1/214.8,1/447.4,1/0.0
ネオアイムジャグラーEX,901,3757,-2256,6,7,0,1/289.0,1/626.2,1/536.7,1/0.0
ネオアイムジャグラーEX,902,4825,227,17,17,0,1/141.9,1/283.8,1/283.8,1/0.0
ネオアイムジャグラーEX,903,6270,17,21,20,0,1/152.9,1/298.6,1/313.5,1/0.0
ネオアイムジャグラーEX,904,6105,1093,28,19,0,1/129.9,1/218.0,1/321.3,1/0.0
ネオアイムジャグラーEX,905,3182,-1733,6,11,0,1/187.2,1/530.3,1/289.3,1/0.0
ネオアイムジャグラーEX,906,2730,-552,9,5,0,1/195.0,1/303.3,1/546.0,1/0.0
ネオアイムジャグラーEX,907,4606,-843,16,10,0,1/177.2,1/287.9,1/460.6,1/0.0
ネオアイムジャグラーEX,908,5508,436,19,25,0,1/125.2,1/289.9,1/220.3,1/0.0
ネオアイムジャグラーEX,909,4331,459,18,7,0,1/173.2,1/240.6,1/618.7,1/0.0
ネオアイムジャグラーEX,910,3736,-1453,10,5,0,1/249.1,1/373.6,1/747.2,1/0.0
ネオアイムジャグラーEX,911,2372,-552,8,3,0,1/215.6,1/296.5,1/790.7,1/0.0
ネオアイムジャグラーEX,912,2357,-1337,3,6,0,1/261.9,1/785.7,1/392.8,1/0.0
ネオアイムジャグラーEX,913,5080,-965,15,11,0,1/195.4,1/338.7,1/461.8,1/0.0
ネオアイムジャグラーEX,914,1366,-727,3,2,0,1/273.2,1/455.3,1/683.0,1/0.0
ネオアイムジャグラーEX,915,5141,122,20,13,0,1/155.8,1/257.1,1/395.5,1/0.0
ネオアイムジャグラーEX,916,6960,174,28,16,0,1/158.2,1/248.6,1/435.0,1/0.0
ネオアイムジャグラーEX,917,1997,-1244,3,6,0,1/221.9,1/665.7,1/332.8,1/0.0
ネオアイムジャグラーEX,918,4474,-703,14,13,0,1/165.7,1/319.6,1/344.2,1/0.0
ネオアイムジャグラーEX,919,2002,-797,6,2,0,1/250.2,1/333.7,1/1001.0,1/0.0
ネオアイムジャグラーEX,920,8002,3140,42,23,0,1/123.1,1/190.5,1/347.9,1/0.0
ゴーゴージャグラー3,921,3811,-1919,10,7,0,1/224.2,1/381.1,1/544.4,1/0.0
ゴーゴージャグラー3,922,2262,-680,7,5,0,1/188.5,1/323.1,1/452.4,1/0.0
ゴーゴージャグラー3,923,2026,390,11,0,0,1/184.2,1/184.2,1/0.0,1/0.0
ゴーゴージャグラー3,924,2369,-203,9,5,0,1/169.2,1/263.2,1/473.8,1/0.0
ゴーゴージャグラー3,925,3617,448,17,8,0,1/144.7,1/212.8,1/452.1,1/0.0
ゴーゴージャグラー3,926,2586,-238,10,5,0,1/172.4,1/258.6,1/517.2,1/0.0
ゴーゴージャグラー3,927,502,110,3,0,0,1/167.3,1/167.3,1/0.0,1/0.0
ゴーゴージャグラー3,928,8688,-599,35,24,0,1/147.3,1/248.2,1/362.0,1/0.0
ゴーゴージャグラー3,929,5104,-587,18,12,0,1/170.1,1/283.6,1/425.3,1/0.0
ゴーゴージャグラー3,930,2574,-773,9,3,0,1/214.5,1/286.0,1/858.0,1/0.0
ゴーゴージャグラー3,931,1875,-703,6,4,0,1/187.5,1/312.5,1/468.8,1/0.0
ゴーゴージャグラー3,932,3394,157,16,9,0,1/135.8,1/212.1,1/377.1,1/0.0
ゴーゴージャグラー3,933,4303,-587,17,13,0,1/143.4,1/253.1,1/331.0,1/0.0
ゴーゴージャグラー3,934,2009,-483,5,7,0,1/167.4,1/401.8,1/287.0,1/0.0
ゴーゴージャグラー3,935,5092,-424,19,18,0,1/137.6,1/268.0,1/282.9,1/0.0
ゴーゴージャグラー3,936,1571,-890,4,2,0,1/261.8,1/392.8,1/785.5,1/0.0
ゴーゴージャグラー3,937,3437,-483,13,9,0,1/156.2,1/264.4,1/381.9,1/0.0
ゴーゴージャグラー3,938,6350,-151,24,21,0,1/141.1,1/264.6,1/302.4,1/0.0
ゴーゴージャグラー3,939,7079,3000,40,20,0,1/118.0,1/177.0,1/353.9,1/0.0
ゴーゴージャグラー3,940,3721,-703,13,7,0,1/186.1,1/286.2,1/531.6,1/0.0
スマスロ北斗の拳,291,523,1407,20,1,0,1/24.9,1/26.1,1/523.0,1/0.0
スマスロ北斗の拳,292,974,169,12,2,0,1/69.6,1/81.2,1/487.0,1/0.0
スマスロ北斗の拳,293,1320,-634,9,5,0,1/94.3,1/146.7,1/264.0,1/0.0
スマスロ北斗の拳,294,318,-227,2,1,0,1/106.0,1/159.0,1/318.0,1/0.0
スマスロ北斗の拳,295,2969,-3186,7,4,0,1/269.9,1/424.1,1/742.2,1/0.0
スマスロ北斗の拳,296,1878,669,25,7,0,1/58.7,1/75.1,1/268.3,1/0.0
スマスロ北斗の拳,297,495,-552,2,1,0,1/165.0,1/247.5,1/495.0,1/0.0
スマスロ北斗の拳,298,422,-401,1,1,0,1/211.0,1/422.0,1/422.0,1/0.0
スマスロ北斗の拳,299,3529,-99,36,10,0,1/76.7,1/98.0,1/352.9,1/0.0
スマスロ北斗の拳,300,2432,-1233,18,6,0,1/101.3,1/135.1,1/405.3,1/0.0
スマスロ北斗の拳,301,1655,-471,13,3,0,1/103.4,1/127.3,1/551.7,1/0.0
スマスロ北斗の拳,302,929,-494,6,3,0,1/103.2,1/154.8,1/309.7,1/0.0
スマスロ北斗の拳,303,3009,2907,55,6,0,1/49.3,1/54.7,1/501.5,1/0.0
スマスロ北斗の拳,304,748,-552,5,2,0,1/106.9,1/149.6,1/374.0,1/0.0
スマスロ北斗の拳,305,1689,-1430,5,3,0,1/211.1,1/337.8,1/563.0,1/0.0
スマスロ北斗の拳,306,1502,-1035,7,2,0,1/166.9,1/214.6,1/751.0,1/0.0
スマスロ北斗の拳,307,485,-273,3,1,0,1/121.2,1/161.7,1/485.0,1/0.0
スマスロ北斗の拳,308,2507,-709,23,3,0,1/96.4,1/109.0,1/835.7,1/0.0
スマスロ北斗の拳,309,1339,-366,11,3,0,1/95.6,1/121.7,1/446.3,1/0.0
スマスロ北斗の拳,310,1813,-151,19,5,0,1/75.5,1/95.4,1/362.6,1/0.0
ハナハナホウオウ～天翔～-30,641,959,-320,3,1,0,1/239.8,1/319.7,1/959.0,1/0.0
ハナハナホウオウ～天翔～-30,642,4885,-1826,10,14,0,1/203.5,1/488.5,1/348.9,1/0.0
ハナハナホウオウ～天翔～-30,643,667,-157,2,2,0,1/166.8,1/333.5,1/333.5,1/0.0
ハナハナホウオウ～天翔～-30,644,1722,355,9,0,0,1/191.3,1/191.3,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,645,1848,-622,5,2,0,1/264.0,1/369.6,1/924.0,1/0.0
ハナハナホウオウ～天翔～-30,646,1268,262,5,4,0,1/140.9,1/253.6,1/317.0,1/0.0
ハナハナホウオウ～天翔～-30,647,5354,1233,25,10,0,1/153.0,1/214.2,1/535.4,1/0.0
ハナハナホウオウ～天翔～-30,648,248,-227,0,1,0,1/248.0,1/0.0,1/248.0,1/0.0
ハナハナホウオウ～天翔～-30,649,1682,-1058,2,4,0,1/280.3,1/841.0,1/420.5,1/0.0
ハナハナホウオウ～天翔～-30,650,362,-459,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,671,447,-203,2,0,0,1/223.5,1/223.5,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,672,1785,-192,5,5,0,1/178.5,1/357.0,1/357.0,1/0.0
ハナハナホウオウ～天翔～-30,673,666,-680,0,1,0,1/666.0,1/0.0,1/666.0,1/0.0
ハナハナホウオウ～天翔～-30,674,911,-355,2,2,0,1/227.8,1/455.5,1/455.5,1/0.0
ハナハナホウオウ～天翔～-30,675,2053,-250,7,4,0,1/186.6,1/293.3,1/513.2,1/0.0
ハナハナホウオウ～天翔～-30,676,919,-506,2,1,0,1/306.3,1/459.5,1/919.0,1/0.0
ハナハナホウオウ～天翔～-30,677,3603,238,12,10,0,1/163.8,1/300.2,1/360.3,1/0.0
ハナハナホウオウ～天翔～-30,678,842,-1105,0,1,0,1/842.0,1/0.0,1/842.0,1/0.0
ハナハナホウオウ～天翔～-30,679,453,-390,1,0,0,1/453.0,1/453.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,680,3332,413,15,7,0,1/151.5,1/222.1,1/476.0,1/0.0
ファンキージャグラー2,841,7848,2721,40,25,0,1/120.7,1/196.2,1/313.9,1/0.0
ファンキージャグラー2,842,1009,41,5,0,0,1/201.8,1/201.8,1/0.0,1/0.0
ファンキージャグラー2,843,3989,779,20,4,0,1/166.2,1/199.4,1/997.2,1/0.0
