機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,881,1599,-483,4,5,0,1/177.7,1/399.8,1/319.8,1/0.0
アイムジャグラーEX-TP,882,856,-576,1,2,0,1/285.3,1/856.0,1/428.0,1/0.0
アイムジャグラーEX-TP,883,1792,-180,7,4,0,1/162.9,1/256.0,1/448.0,1/0.0
アイムジャグラーEX-TP,884,807,-483,2,0,0,1/403.5,1/403.5,1/0.0,1/0.0
アイムジャグラーEX-TP,885,589,180,2,2,0,1/147.2,1/294.5,1/294.5,1/0.0
アイムジャグラーEX-TP,886,1603,366,7,4,0,1/145.7,1/229.0,1/400.8,1/0.0
アイムジャグラーEX-TP,887,146,-227,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,888,1572,802,9,5,0,1/112.3,1/174.7,1/314.4,1/0.0
アイムジャグラーEX-TP,889,2877,-1058,7,8,0,1/191.8,1/411.0,1/359.6,1/0.0
アイムジャグラーEX-TP,890,388,-180,1,0,0,1/388.0,1/388.0,1/0.0,1/0.0
アイムジャグラーEX-TP,891,314,-122,1,0,0,1/314.0,1/314.0,1/0.0,1/0.0
アイムジャグラーEX-TP,892,1846,-331,7,3,0,1/184.6,1/263.7,1/615.3,1/0.0
アイムジャグラーEX-TP,893,956,99,5,1,0,1/159.3,1/191.2,1/956.0,1/0.0
アイムジャグラーEX-TP,894,644,-110,2,2,0,1/161.0,1/322.0,1/322.0,1/0.0
アイムジャグラーEX-TP,895,327,-192,1,0,0,1/327.0,1/327.0,1/0.0,1/0.0
アイムジャグラーEX-TP,896,1138,-843,2,1,0,1/379.3,1/569.0,1/1138.0,1/0.0
アイムジャグラーEX-TP,897,171,-203,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,898,1597,378,8,1,0,1/177.4,1/199.6,1/1597.0,1/0.0
アイムジャグラーEX-TP,899,394,-366,0,1,0,1/394.0,1/0.0,1/394.0,1/0.0
アイムジャグラーEX-TP,900,2975,1802,18,9,0,1/110.2,1/165.3,1/330.6,1/0.0
アイムジャグラーEX-TP,901,2134,-738,6,5,0,1/194.0,1/355.7,1/426.8,1/0.0
アイムジャグラーEX-TP,902,2396,-227,8,7,0,1/159.7,1/299.5,1/342.3,1/0.0
アイムジャグラーEX-TP,903,734,-238,2,1,0,1/244.7,1/367.0,1/734.0,1/0.0
アイムジャグラーEX-TP,904,1866,64,7,6,0,1/143.5,1/266.6,1/311.0,1/0.0
アイムジャグラーEX-TP,905,622,-134,2,2,0,1/155.5,1/311.0,1/311.0,1/0.0
アイムジャグラーEX-TP,906,806,-273,3,1,0,1/201.5,1/268.7,1/806.0,1/0.0
アイムジャグラーEX-TP,907,1115,-610,2,2,0,1/278.8,1/557.5,1/557.5,1/0.0
アイムジャグラーEX-TP,908,97,-134,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,909,313,-413,0,1,0,1/313.0,1/0.0,1/313.0,1/0.0
アイムジャグラーEX-TP,910,3371,1267,18,13,0,1/108.7,1/187.3,1/259.3,1/0.0
アイムジャグラーEX-TP,911,1010,-87,4,2,0,1/168.3,1/252.5,1/505.0,1/0.0
アイムジャグラーEX-TP,912,2744,-262,10,7,0,1/161.4,1/274.4,1/392.0,1/0.0
アイムジャグラーEX-TP,913,1992,273,9,5,0,1/142.3,1/221.3,1/398.4,1/0.0
アイムジャグラーEX-TP,914,500,-355,1,1,0,1/250.0,1/500.0,1/500.0,1/0.0
アイムジャグラーEX-TP,915,202,-227,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,916,3676,-587,12,11,0,1/159.8,1/306.3,1/334.2,1/0.0
アイムジャグラーEX-TP,917,531,-29,2,1,0,1/177.0,1/265.5,1/531.0,1/0.0
アイムジャグラーEX-TP,918,1361,-308,5,3,0,1/170.1,1/272.2,1/453.7,1/0.0
アイムジャグラーEX-TP,919,270,-227,0,1,0,1/270.0,1/0.0,1/270.0,1/0.0
アイムジャグラーEX-TP,920,3714,483,16,9,0,1/148.6,1/232.1,1/412.7,1/0.0
ゴーゴージャグラー3,921,1182,-797,2,1,0,1/394.0,1/591.0,1/1182.0,1/0.0
