機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,5369,-1616,18,7,0,1/214.8,1/298.3,1/767.0,1/0.0
ネオアイムジャグラーEX,882,5338,-1930,11,19,0,1/177.9,1/485.3,1/280.9,1/0.0
ネオアイムジャグラーEX,883,2380,-552,7,6,0,1/183.1,1/340.0,1/396.7,1/0.0
ネオアイムジャグラーEX,884,6390,1151,28,16,0,1/145.2,1/228.2,1/399.4,1/0.0
ネオアイムジャグラーEX,885,6737,-686,21,22,0,1/156.7,1/320.8,1/306.2,1/0.0
ネオアイムジャグラーEX,886,1901,-640,6,2,0,1/237.6,1/316.8,1/950.5,1/0.0
ネオアイムジャグラーEX,887,2927,-477,10,5,0,1/195.1,1/292.7,1/585.4,1/0.0
ネオアイムジャグラーEX,888,8890,1337,33,37,0,1/127.0,1/269.4,1/240.3,1/0.0
ネオアイムジャグラーEX,889,1352,-331,5,1,0,1/225.3,1/270.4,1/1352.0,1/0.0
ネオアイムジャグラーEX,890,2977,17,14,2,0,1/186.1,1/212.6,1/1488.5,1/0.0
ネオアイムジャグラーEX,891,8691,3942,46,32,0,1/111.4,1/188.9,1/271.6,1/0.0
ネオアイムジャグラーEX,892,4842,1384,24,13,0,1/130.9,1/201.8,1/372.5,1/0.0
ネオアイムジャグラーEX,893,3766,-436,13,10,0,1/163.7,1/289.7,1/376.6,1/0.0
ネオアイムジャグラーEX,894,6489,174,27,16,0,1/150.9,1/240.3,1/405.6,1/0.0
ネオアイムジャグラーEX,895,3732,-587,12,10,0,1/169.6,1/311.0,1/373.2,1/0.0
ネオアイムジャグラーEX,896,6971,2721,36,28,0,1/108.9,1/193.6,1/249.0,1/0.0
ネオアイムジャグラーEX,897,4770,872,21,13,0,1/140.3,1/227.1,1/366.9,1/0.0
ネオアイムジャグラーEX,898,5185,1035,23,20,0,1/120.6,1/225.4,1/259.2,1/0.0
ネオアイムジャグラーEX,899,2816,1128,16,6,0,1/128.0,1/176.0,1/469.3,1/0.0
ネオアイムジャグラーEX,900,6222,1267,27,19,0,1/135.3,1/230.4,1/327.5,1/0.0
ネオアイムジャグラーEX,901,6584,878,25,24,0,1/134.4,1/263.4,1/274.3,1/0.0
ネオアイムジャグラーEX,902,1482,-797,3,3,0,1/247.0,1/494.0,1/494.0,1/0.0
ネオアイムジャグラーEX,903,6854,314,27,20,0,1/145.8,1/253.9,1/342.7,1/0.0
ネオアイムジャグラーEX,904,2227,-797,6,5,0,1/202.5,1/371.2,1/445.4,1/0.0
ネオアイムジャグラーEX,905,7945,1291,34,31,0,1/122.2,1/233.7,1/256.3,1/0.0
ネオアイムジャグラーEX,906,7459,5826,47,28,0,1/99.5,1/158.7,1/266.4,1/0.0
ネオアイムジャグラーEX,907,5170,-541,17,16,0,1/156.7,1/304.1,1/323.1,1/0.0
ネオアイムジャグラーEX,908,7986,1698,34,26,0,1/133.1,1/234.9,1/307.2,1/0.0
ネオアイムジャグラーEX,909,5551,-2070,11,22,0,1/168.2,1/504.6,1/252.3,1/0.0
ネオアイムジャグラーEX,910,5038,727,21,13,0,1/148.2,1/239.9,1/387.5,1/0.0
ネオアイムジャグラーEX,911,3970,-1105,10,11,0,1/189.0,1/397.0,1/360.9,1/0.0
ネオアイムジャグラーEX,912,1897,-494,5,5,0,1/189.7,1/379.4,1/379.4,1/0.0
ネオアイムジャグラーEX,913,6835,3651,38,25,0,1/108.5,1/179.9,1/273.4,1/0.0
ネオアイムジャグラーEX,914,3070,401,12,11,0,1/133.5,1/255.8,1/279.1,1/0.0
ネオアイムジャグラーEX,915,6206,-1872,14,20,0,1/182.5,1/443.3,1/310.3,1/0.0
ネオアイムジャグラーEX,916,4441,-1965,9,14,0,1/193.1,1/493.4,1/317.2,1/0.0
ネオアイムジャグラーEX,917,3082,-390,11,6,0,1/181.3,1/280.2,1/513.7,1/0.0
ネオアイムジャグラーEX,918,6350,988,29,13,0,1/151.2,1/219.0,1/488.5,1/0.0
ネオアイムジャグラーEX,919,6994,1977,34,19,0,1/132.0,1/205.7,1/368.1,1/0.0
ネオアイムジャグラーEX,920,5278,134,21,12,0,1/159.9,1/251.3,1/439.8,1/0.0
ゴーゴージャグラー3,921,5607,-1174,17,21,0,1/147.6,1/329.8,1/267.0,1/0.0
ゴーゴージャグラー3,922,3685,-576,12,15,0,1/136.5,1/307.1,1/245.7,1/0.0
ゴーゴージャグラー3,923,6358,1837,31,24,0,1/115.6,1/205.1,1/264.9,1/0.0
ゴーゴージャグラー3,924,1656,-459,5,5,0,1/165.6,1/331.2,1/331.2,1/0.0
ゴーゴージャグラー3,925,6431,1128,29,16,0,1/142.9,1/221.8,1/401.9,1/0.0
ゴーゴージャグラー3,926,7536,1035,33,22,0,1/137.0,1/228.4,1/342.5,1/0.0
ゴーゴージャグラー3,927,2444,-1174,7,5,0,1/203.7,1/349.1,1/488.8,1/0.0
ゴーゴージャグラー3,928,3491,-366,13,8,0,1/166.2,1/268.5,1/436.4,1/0.0
ゴーゴージャグラー3,929,5531,-1384,13,26,0,1/141.8,1/425.5,1/212.7,1/0.0
ゴーゴージャグラー3,930,1964,-988,5,1,0,1/327.3,1/392.8,1/1964.0,1/0.0
ゴーゴージャグラー3,931,6604,576,25,27,0,1/127.0,1/264.2,1/244.6,1/0.0
ゴーゴージャグラー3,932,3948,-715,11,13,0,1/164.5,1/358.9,1/303.7,1/0.0
ゴーゴージャグラー3,933,4133,-1221,11,13,0,1/172.2,1/375.7,1/317.9,1/0.0
ゴーゴージャグラー3,934,1945,-1058,4,5,0,1/216.1,1/486.2,1/389.0,1/0.0
