機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,3962,-413,14,10,0,1/165.1,1/283.0,1/396.2,1/0.0
ネオアイムジャグラーEX,882,3233,-494,10,11,0,1/154.0,1/323.3,1/293.9,1/0.0
ネオアイムジャグラーEX,883,1875,-448,6,5,0,1/170.5,1/312.5,1/375.0,1/0.0
ネオアイムジャグラーEX,884,6703,384,27,19,0,1/145.7,1/248.3,1/352.8,1/0.0
ネオアイムジャグラーEX,885,2367,238,9,8,0,1/139.2,1/263.0,1/295.9,1/0.0
ネオアイムジャグラーEX,886,1832,-1128,3,3,0,1/305.3,1/610.7,1/610.7,1/0.0
ネオアイムジャグラーEX,887,2805,1058,16,4,0,1/140.2,1/175.3,1/701.2,1/0.0
ネオアイムジャグラーEX,888,7333,238,28,19,0,1/156.0,1/261.9,1/385.9,1/0.0
ネオアイムジャグラーEX,889,884,-773,1,1,0,1/442.0,1/884.0,1/884.0,1/0.0
ネオアイムジャグラーEX,890,1785,-1267,2,5,0,1/255.0,1/892.5,1/357.0,1/0.0
ネオアイムジャグラーEX,891,7229,3512,37,29,0,1/109.5,1/195.4,1/249.3,1/0.0
ネオアイムジャグラーEX,892,4770,500,19,14,0,1/144.5,1/251.1,1/340.7,1/0.0
ネオアイムジャグラーEX,893,1506,-738,3,4,0,1/215.1,1/502.0,1/376.5,1/0.0
ネオアイムジャグラーEX,894,4507,331,18,12,0,1/150.2,1/250.4,1/375.6,1/0.0
ネオアイムジャグラーEX,895,1087,-203,4,1,0,1/217.4,1/271.8,1/1087.0,1/0.0
ネオアイムジャグラーEX,896,2091,1012,14,2,0,1/130.7,1/149.4,1/1045.5,1/0.0
ネオアイムジャグラーEX,897,5391,41,17,22,0,1/138.2,1/317.1,1/245.0,1/0.0
ネオアイムジャグラーEX,898,1020,-599,2,1,0,1/340.0,1/510.0,1/1020.0,1/0.0
ネオアイムジャグラーEX,899,5604,1221,26,15,0,1/136.7,1/215.5,1/373.6,1/0.0
ネオアイムジャグラーEX,900,5293,169,20,12,0,1/165.4,1/264.6,1/441.1,1/0.0
ネオアイムジャグラーEX,901,7106,802,30,19,0,1/145.0,1/236.9,1/374.0,1/0.0
ネオアイムジャグラーEX,902,2988,-541,7,14,0,1/142.3,1/426.9,1/213.4,1/0.0
ネオアイムジャグラーEX,903,3444,366,15,7,0,1/156.5,1/229.6,1/492.0,1/0.0
ネオアイムジャグラーEX,904,3176,-756,10,6,0,1/198.5,1/317.6,1/529.3,1/0.0
ネオアイムジャグラーEX,905,3324,-436,11,9,0,1/166.2,1/302.2,1/369.3,1/0.0
ネオアイムジャグラーEX,906,913,-657,1,2,0,1/304.3,1/913.0,1/456.5,1/0.0
ネオアイムジャグラーEX,907,7227,733,25,32,0,1/126.8,1/289.1,1/225.8,1/0.0
ネオアイムジャグラーEX,908,2403,0,11,3,0,1/171.6,1/218.5,1/801.0,1/0.0
ネオアイムジャグラーEX,909,2516,-436,9,6,0,1/167.7,1/279.6,1/419.3,1/0.0
ネオアイムジャグラーEX,910,3006,105,13,8,0,1/143.1,1/231.2,1/375.8,1/0.0
ネオアイムジャグラーEX,911,1910,0,8,3,0,1/173.6,1/238.8,1/636.7,1/0.0
ネオアイムジャグラーEX,912,4155,-297,16,11,0,1/153.9,1/259.7,1/377.7,1/0.0
ネオアイムジャグラーEX,913,4245,-616,14,12,0,1/163.3,1/303.2,1/353.8,1/0.0
ネオアイムジャグラーEX,914,1835,-459,6,1,0,1/262.1,1/305.8,1/1835.0,1/0.0
ネオアイムジャグラーEX,915,3121,477,14,8,0,1/141.9,1/222.9,1/390.1,1/0.0
ネオアイムジャグラーEX,916,5692,1942,28,17,0,1/126.5,1/203.3,1/334.8,1/0.0
ネオアイムジャグラーEX,917,1093,-703,2,1,0,1/364.3,1/546.5,1/1093.0,1/0.0
ネオアイムジャグラーEX,918,3742,0,15,9,0,1/155.9,1/249.5,1/415.8,1/0.0
ネオアイムジャグラーEX,919,2381,-1500,3,8,0,1/216.5,1/793.7,1/297.6,1/0.0
ネオアイムジャグラーEX,920,4547,-1360,14,8,0,1/206.7,1/324.8,1/568.4,1/0.0
ゴーゴージャグラー3,921,2057,-692,5,6,0,1/187.0,1/411.4,1/342.8,1/0.0
ゴーゴージャグラー3,922,6207,1012,29,18,0,1/132.1,1/214.0,1/344.8,1/0.0
ゴーゴージャグラー3,923,1992,-227,7,6,0,1/153.2,1/284.6,1/332.0,1/0.0
ゴーゴージャグラー3,924,3741,-826,12,11,0,1/162.7,1/311.8,1/340.1,1/0.0
ゴーゴージャグラー3,925,1605,-587,5,3,0,1/200.6,1/321.0,1/535.0,1/0.0
ゴーゴージャグラー3,926,2276,87,9,4,0,1/175.1,1/252.9,1/569.0,1/0.0
ゴーゴージャグラー3,927,5658,-878,19,18,0,1/152.9,1/297.8,1/314.3,1/0.0
ゴーゴージャグラー3,928,2091,-343,7,6,0,1/160.8,1/298.7,1/348.5,1/0.0
ゴーゴージャグラー3,929,5113,227,22,14,0,1/142.0,1/232.4,1/365.2,1/0.0
ゴーゴージャグラー3,930,851,-762,0,2,0,1/425.5,1/0.0,1/425.5,1/0.0
ゴーゴージャグラー3,931,1435,-866,3,3,0,1/239.2,1/478.3,1/478.3,1/0.0
ゴーゴージャグラー3,932,4704,-1151,14,12,0,1/180.9,1/336.0,1/392.0,1/0.0
ゴーゴージャグラー3,933,8288,453,33,30,0,1/131.6,1/251.2,1/276.3,1/0.0
ゴーゴージャグラー3,934,675,99,3,1,0,1/168.8,1/225.0,1/675.0,1/0.0
ゴーゴージャグラー3,935,5424,238,22,17,0,1/139.1,1/246.5,1/319.1,1/0.0
ゴーゴージャグラー3,936,582,-192,2,1,0,1/194.0,1/291.0,1/582.0,1/0.0
ゴーゴージャグラー3,937,5641,-110,23,17,0,1/141.0,1/245.3,1/331.8,1/0.0
ゴーゴージャグラー3,938,1417,-657,4,3,0,1/202.4,1/354.2,1/472.3,1/0.0
ゴーゴージャグラー3,939,7575,756,34,22,0,1/135.3,1/222.8,1/344.3,1/0.0
ゴーゴージャグラー3,940,4707,-366,18,13,0,1/151.8,1/261.5,1/362.1,1/0.0
スマスロ北斗の拳,291,715,-634,3,1,0,1/178.8,1/238.3,1/715.0,1/0.0
スマスロ北斗の拳,292,1252,-390,10,3,0,1/96.3,1/125.2,1/417.3,1/0.0
スマスロ北斗の拳,293,191,-52,2,1,0,1/63.7,1/95.5,1/191.0,1/0.0
スマスロ北斗の拳,294,1220,-936,6,2,0,1/152.5,1/203.3,1/610.0,1/0.0
スマスロ北斗の拳,295,553,424,8,2,0,1/55.3,1/69.1,1/276.5,1/0.0
スマスロ北斗の拳,296,1517,1058,28,2,0,1/50.6,1/54.2,1/758.5,1/0.0
スマスロ北斗の拳,297,641,459,10,1,0,1/58.3,1/64.1,1/641.0,1/0.0
スマスロ北斗の拳,298,854,-134,8,2,0,1/85.4,1/106.8,1/427.0,1/0.0
スマスロ北斗の拳,299,1046,-424,7,2,0,1/116.2,1/149.4,1/523.0,1/0.0
スマスロ北斗の拳,300,364,390,8,1,0,1/40.4,1/45.5,1/364.0,1/0.0
スマスロ北斗の拳,301,3259,-128,36,8,0,1/74.1,1/90.5,1/407.4,1/0.0
スマスロ北斗の拳,302,1033,-436,7,3,0,1/103.3,1/147.6,1/344.3,1/0.0
スマスロ北斗の拳,303,797,-76,8,2,0,1/79.7,1/99.6,1/398.5,1/0.0
スマスロ北斗の拳,304,2916,5826,73,11,0,1/34.7,1/39.9,1/265.1,1/0.0
スマスロ北斗の拳,305,3016,-1105,23,12,0,1/86.2,1/131.1,1/251.3,1/0.0
スマスロ北斗の拳,306,3387,-1360,24,11,0,1/96.8,1/141.1,1/307.9,1/0.0
スマスロ北斗の拳,307,2217,-2070,10,2,0,1/184.8,1/221.7,1/1108.5,1/0.0
スマスロ北斗の拳,308,619,64,7,2,0,1/68.8,1/88.4,1/309.5,1/0.0
スマスロ北斗の拳,309,1694,-866,14,4,0,1/94.1,1/121.0,1/423.5,1/0.0
スマスロ北斗の拳,310,1303,703,20,6,0,1/50.1,1/65.2,1/217.2,1/0.0
ハナハナホウオウ～天翔～-30,641,4141,-564,10,13,0,1/180.0,1/414.1,1/318.5,1/0.0
ハナハナホウオウ～天翔～-30,642,574,-680,0,1,0,1/574.0,1/0.0,1/574.0,1/0.0
ハナハナホウオウ～天翔～-30,643,2172,-145,6,3,0,1/241.3,1/362.0,1/724.0,1/0.0
ハナハナホウオウ～天翔～-30,644,582,-413,1,1,0,1/291.0,1/582.0,1/582.0,1/0.0
ハナハナホウオウ～天翔～-30,645,2454,494,11,6,0,1/144.4,1/223.1,1/409.0,1/0.0
ハナハナホウオウ～天翔～-30,646,4700,663,22,7,0,1/162.1,1/213.6,1/671.4,1/0.0
ハナハナホウオウ～天翔～-30,647,426,-238,1,1,0,1/213.0,1/426.0,1/426.0,1/0.0
ハナハナホウオウ～天翔～-30,648,5514,500,18,17,0,1/157.5,1/306.3,1/324.4,1/0.0
ハナハナホウオウ～天翔～-30,649,127,-180,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,650,949,-727,0,4,0,1/237.2,1/0.0,1/237.2,1/0.0
ハナハナホウオウ～天翔～-30,671,164,-250,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,672,3043,-134,11,7,0,1/169.1,1/276.6,1/434.7,1/0.0
ハナハナホウオウ～天翔～-30,673,4055,320,18,7,0,1/162.2,1/225.3,1/579.3,1/0.0
ハナハナホウオウ～天翔～-30,674,507,-180,1,2,0,1/169.0,1/507.0,1/253.5,1/0.0
ハナハナホウオウ～天翔～-30,675,1194,-297,4,1,0,1/238.8,1/298.5,1/1194.0,1/0.0
ハナハナホウオウ～天翔～-30,676,882,-483,2,1,0,1/294.0,1/441.0,1/882.0,1/0.0
ハナハナホウオウ～天翔～-30,677,3227,-29,13,9,0,1/146.7,1/248.2,1/358.6,1/0.0
ハナハナホウオウ～天翔～-30,678,2245,238,10,3,0,1/172.7,1/224.5,1/748.3,1/0.0
ハナハナホウオウ～天翔～-30,679,4419,-215,17,7,0,1/184.1,1/259.9,1/631.3,1/0.0
ハナハナホウオウ～天翔～-30,680,800,-215,2,2,0,1/200.0,1/400.0,1/400.0,1/0.0
ファンキージャグラー2,841,1826,-820,3,5,0,1/228.2,1/608.7,1/365.2,1/0.0
ファンキージャグラー2,842,3294,17,13,9,0,1/149.7,1/253.4,1/366.0,1/0.0
ファンキージャグラー2,843,4014,1105,20,9,0,1/138.4,1/200.7,1/446.0,1/0.0
ファンキージャグラー2,844,2968,215,14,3,0,1/174.6,1/212.0,1/989.3,1/0.0
ファンキージャグラー2,845,1779,-738,5,2,0,1/254.1,1/355.8,1/889.5,1/0.0
ファンキージャグラー2,846,4198,686,18,12,0,1/139.9,1/233.2,1/349.8,1/0.0
ファンキージャグラー2,847,955,-250,3,2,0,1/191.0,1/318.3,1/477.5,1/0.0
ファンキージャグラー2,848,4463,895,23,5,0,1/159.4,1/194.0,1/892.6,1/0.0
ファンキージャグラー2,849,910,-715,2,0,0,1/455.0,1/455.0,1/0.0,1/0.0
ファンキージャグラー2,850,1357,-134,5,2,0,1/193.9,1/271.4,1/678.5,1/0.0
ファンキージャグラー2,851,2063,145,8,5,0,1/158.7,1/257.9,1/412.6,1/0.0
ファンキージャグラー2,852,2260,-448,7,6,0,1/173.8,1/322.9,1/376.7,1/0.0
ファンキージャグラー2,853,417,-436,0,1,0,1/417.0,1/0.0,1/417.0,1/0.0
ファンキージャグラー2,854,5018,424,19,15,0,1/147.6,1/264.1,1/334.5,1/0.0
ファンキージャグラー2,855,2370,-1128,6,4,0,1/237.0,1/395.0,1/592.5,1/0.0
ファンキージャグラー2,856,1150,-890,2,1,0,1/383.3,1/575.0,1/1150.0,1/0.0
ファンキージャグラー2,857,3151,-459,10,8,0,1/175.1,1/315.1,1/393.9,1/0.0
ファンキージャグラー2,858,2084,-878,6,3,0,1/231.6,1/347.3,1/694.7,1/0.0
ファンキージャグラー2,859,458,-529,0,1,0,1/458.0,1/0.0,1/458.0,1/0.0
ファンキージャグラー2,860,3698,169,16,7,0,1/160.8,1/231.1,1/528.3,1/0.0
マイジャグラーV,861,6409,942,26,19,0,1/142.4,1/246.5,1/337.3,1/0.0
マイジャグラーV,862,1326,-797,1,2,0,1/442.0,1/1326.0,1/663.0,1/0.0
マイジャグラーV,863,3867,-593,15,6,0,1/184.1,1/257.8,1/644.5,1/0.0
マイジャグラーV,864,2242,-919,5,4,0,1/249.1,1/448.4,1/560.5,1/0.0
マイジャグラーV,865,1658,-1291,2,2,0,1/414.5,1/829.0,1/829.0,1/0.0
マイジャグラーV,866,3081,1244,18,6,0,1/128.4,1/171.2,1/513.5,1/0.0
マイジャグラーV,867,4369,-692,13,12,0,1/174.8,1/336.1,1/364.1,1/0.0
マイジャグラーV,868,2489,-448,9,4,0,1/191.5,1/276.6,1/622.2,1/0.0
マイジャグラーV,869,1787,-250,6,4,0,1/178.7,1/297.8,1/446.8,1/0.0
マイジャグラーV,870,4222,-1198,10,12,0,1/191.9,1/422.2,1/351.8,1/0.0
マイジャグラーV,871,3715,622,18,7,0,1/148.6,1/206.4,1/530.7,1/0.0
マイジャグラーV,872,2725,-750,7,8,0,1/181.7,1/389.3,1/340.6,1/0.0
マイジャグラーV,873,3283,-285,12,6,0,1/182.4,1/273.6,1/547.2,1/0.0
マイジャグラーV,874,2023,-297,7,3,0,1/202.3,1/289.0,1/674.3,1/0.0
マイジャグラーV,875,2494,-773,6,7,0,1/191.8,1/415.7,1/356.3,1/0.0
マイジャグラーV,876,4938,-1314,13,14,0,1/182.9,1/379.8,1/352.7,1/0.0
マイジャグラーV,877,1604,-390,5,3,0,1/200.5,1/320.8,1/534.7,1/0.0
マイジャグラーV,878,6026,-267,23,15,0,1/158.6,1/262.0,1/401.7,1/0.0
マイジャグラーV,879,1098,-1058,1,0,0,1/1098.0,1/1098.0,1/0.0,1/0.0
マイジャグラーV,880,5531,849,25,14,0,1/141.8,1/221.2,1/395.1,1/0.0
沖ドキ!BLACK,651,2718,-552,13,11,0,1/113.2,1/209.1,1/247.1,1/0.0
沖ドキ!BLACK,652,2413,-2488,4,6,0,1/241.3,1/603.2,1/402.2,1/0.0
沖ドキ!BLACK,653,1682,1663,17,7,0,1/70.1,1/98.9,1/240.3,1/0.0
沖ドキ!BLACK,654,2443,1291,22,6,0,1/87.2,1/111.0,1/407.2,1/0.0
沖ドキ!BLACK,655,2575,477,21,6,0,1/95.4,1/122.6,1/429.2,1/0.0
沖ドキ!BLACK,656,2412,-814,12,4,0,1/150.8,1/201.0,1/603.0,1/0.0
沖ドキ!BLACK,657,3072,-1570,13,6,0,1/161.7,1/236.3,1/512.0,1/0.0
沖ドキ!BLACK,658,4479,-2349,18,9,0,1/165.9,1/248.8,1/497.7,1/0.0
沖ドキ!BLACK,659,3799,-2535,13,9,0,1/172.7,1/292.2,1/422.1,1/0.0
沖ドキ!BLACK,660,2692,1837,20,18,0,1/70.8,1/134.6,1/149.6,1/0.0
沖ドキ!BLACK,661,1298,477,8,8,0,1/81.1,1/162.2,1/162.2,1/0.0
沖ドキ!BLACK,662,5594,-2349,23,17,0,1/139.8,1/243.2,1/329.1,1/0.0
沖ドキ!BLACK,663,1743,-1081,5,7,0,1/145.2,1/348.6,1/249.0,1/0.0
沖ドキ!BLACK,664,4095,-2628,12,13,0,1/163.8,1/341.2,1/315.0,1/0.0
沖ドキ!BLACK,665,4122,-2814,14,8,0,1/187.4,1/294.4,1/515.2,1/0.0
沖ドキ!BLACK,666,3623,35,21,13,0,1/106.6,1/172.5,1/278.7,1/0.0
沖ドキ!BLACK,667,2769,2581,26,15,0,1/67.5,1/106.5,1/184.6,1/0.0
沖ドキ!BLACK,668,1495,-988,4,5,0,1/166.1,1/373.8,1/299.0,1/0.0
沖ドキ!BLACK,669,1647,174,10,6,0,1/102.9,1/164.7,1/274.5,1/0.0
沖ドキ!BLACK,670,3825,-2535,11,14,0,1/153.0,1/347.7,1/273.2,1/0.0
革命機ヴァルヴレイヴ2,982,3933,-2116,20,1,8,1/135.6,1/196.7,1/3933.0,1/491.6
革命機ヴァルヴレイヴ2,983,3395,-1047,23,3,9,1/97.0,1/147.6,1/1131.7,1/377.2
革命機ヴァルヴレイヴ2,984,3616,-1942,16,5,14,1/103.3,1/226.0,1/723.2,1/258.3
革命機ヴァルヴレイヴ2,985,3580,5198,77,6,10,1/38.5,1/46.5,1/596.7,1/358.0
革命機ヴァルヴレイヴ2,986,3171,-1965,15,2,5,1/144.1,1/211.4,1/1585.5,1/634.2
革命機ヴァルヴレイヴ2,1018,4501,1221,49,4,13,1/68.2,1/91.9,1/1125.2,1/346.2
革命機ヴァルヴレイヴ2,1019,6283,1326,59,8,23,1/69.8,1/106.5,1/785.4,1/273.2
革命機ヴァルヴレイヴ2,1020,5505,-4430,21,5,15,1/134.3,1/262.1,1/1101.0,1/367.0
革命機ヴァルヴレイヴ2,1021,4271,-1360,29,4,11,1/97.1,1/147.3,1/1067.8,1/388.3
革命機ヴァルヴレイヴ2,1022,5568,5872,80,4,14,1/56.8,1/69.6,1/1392.0,1/397.7
革命機ヴァルヴレイヴ2,1023,6660,-3279,47,6,19,1/92.5,1/141.7,1/1110.0,1/350.5
革命機ヴァルヴレイヴ2,1024,4235,-721,40,6,10,1/75.6,1/105.9,1/705.8,1/423.5
革命機ヴァルヴレイヴ2,1025,5313,-4291,15,3,14,1/166.0,1/354.2,1/1771.0,1/379.5
革命機ヴァルヴレイヴ2,1026,5125,4640,81,4,13,1/52.3,1/63.3,1/1281.2,1/394.2
革命機ヴァルヴレイヴ2,1027,5525,3314,70,5,15,1/61.4,1/78.9,1/1105.0,1/368.3
