機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,7674,128,27,25,0,1/147.6,1/284.2,1/307.0,1/0.0
ネオアイムジャグラーEX,882,1587,-680,3,5,0,1/198.4,1/529.0,1/317.4,1/0.0
ネオアイムジャグラーEX,883,1253,-692,2,2,0,1/313.2,1/626.5,1/626.5,1/0.0
ネオアイムジャグラーEX,884,975,-227,3,1,0,1/243.8,1/325.0,1/975.0,1/0.0
ネオアイムジャグラーEX,885,6238,1837,32,15,0,1/132.7,1/194.9,1/415.9,1/0.0
ネオアイムジャグラーEX,886,737,-64,3,0,0,1/245.7,1/245.7,1/0.0,1/0.0
ネオアイムジャグラーEX,887,1703,-41,7,3,0,1/170.3,1/243.3,1/567.7,1/0.0
ネオアイムジャグラーEX,888,1949,-541,5,7,0,1/162.4,1/389.8,1/278.4,1/0.0
ネオアイムジャグラーEX,889,735,-378,2,0,0,1/367.5,1/367.5,1/0.0,1/0.0
ネオアイムジャグラーEX,890,1791,-1988,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,891,1480,145,7,0,0,1/211.4,1/211.4,1/0.0,1/0.0
ネオアイムジャグラーEX,892,1698,331,8,4,0,1/141.5,1/212.2,1/424.5,1/0.0
ネオアイムジャグラーEX,893,3947,1035,20,10,0,1/131.6,1/197.3,1/394.7,1/0.0
ネオアイムジャグラーEX,894,3646,-262,12,13,0,1/145.8,1/303.8,1/280.5,1/0.0
ネオアイムジャグラーEX,895,727,750,6,0,0,1/121.2,1/121.2,1/0.0,1/0.0
ネオアイムジャグラーEX,896,2184,-727,6,5,0,1/198.5,1/364.0,1/436.8,1/0.0
ネオアイムジャグラーEX,897,1859,-355,6,4,0,1/185.9,1/309.8,1/464.8,1/0.0
ネオアイムジャグラーEX,898,3166,360,14,5,0,1/166.6,1/226.1,1/633.2,1/0.0
ネオアイムジャグラーEX,899,780,-773,0,2,0,1/390.0,1/0.0,1/390.0,1/0.0
ネオアイムジャグラーEX,900,2379,-1058,6,4,0,1/237.9,1/396.5,1/594.8,1/0.0
ネオアイムジャグラーEX,901,3552,-174,13,6,0,1/186.9,1/273.2,1/592.0,1/0.0
ネオアイムジャグラーEX,902,3293,-477,11,8,0,1/173.3,1/299.4,1/411.6,1/0.0
ネオアイムジャグラーEX,903,1522,-913,4,2,0,1/253.7,1/380.5,1/761.0,1/0.0
ネオアイムジャグラーEX,904,1593,227,7,3,0,1/159.3,1/227.6,1/531.0,1/0.0
ネオアイムジャグラーEX,905,546,-99,2,1,0,1/182.0,1/273.0,1/546.0,1/0.0
ネオアイムジャグラーEX,906,7083,-762,19,27,0,1/154.0,1/372.8,1/262.3,1/0.0
ネオアイムジャグラーEX,907,370,-297,1,0,0,1/370.0,1/370.0,1/0.0,1/0.0
ネオアイムジャグラーEX,908,3729,-1523,6,13,0,1/196.3,1/621.5,1/286.8,1/0.0
ネオアイムジャグラーEX,909,3029,779,15,7,0,1/137.7,1/201.9,1/432.7,1/0.0
ネオアイムジャグラーEX,910,2712,1384,14,10,0,1/113.0,1/193.7,1/271.2,1/0.0
ネオアイムジャグラーEX,911,1726,-483,4,5,0,1/191.8,1/431.5,1/345.2,1/0.0
ネオアイムジャグラーEX,912,2006,-529,5,7,0,1/167.2,1/401.2,1/286.6,1/0.0
ネオアイムジャグラーEX,913,1120,-494,2,3,0,1/224.0,1/560.0,1/373.3,1/0.0
ネオアイムジャグラーEX,914,358,-494,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,915,3898,1779,21,13,0,1/114.6,1/185.6,1/299.8,1/0.0
ネオアイムジャグラーEX,916,2227,215,9,7,0,1/139.2,1/247.4,1/318.1,1/0.0
ネオアイムジャグラーEX,917,1509,494,7,3,0,1/150.9,1/215.6,1/503.0,1/0.0
ネオアイムジャグラーEX,918,4312,17,16,13,0,1/148.7,1/269.5,1/331.7,1/0.0
ネオアイムジャグラーEX,919,2845,-436,8,9,0,1/167.4,1/355.6,1/316.1,1/0.0
ネオアイムジャグラーEX,920,2090,-820,5,4,0,1/232.2,1/418.0,1/522.5,1/0.0
ゴーゴージャグラー3,921,985,-169,4,1,0,1/197.0,1/246.2,1/985.0,1/0.0
ゴーゴージャグラー3,922,4114,-843,13,12,0,1/164.6,1/316.5,1/342.8,1/0.0
ゴーゴージャグラー3,923,826,-180,3,2,0,1/165.2,1/275.3,1/413.0,1/0.0
ゴーゴージャグラー3,924,4194,-297,16,12,0,1/149.8,1/262.1,1/349.5,1/0.0
ゴーゴージャグラー3,925,418,-494,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,926,1131,-17,5,1,0,1/188.5,1/226.2,1/1131.0,1/0.0
ゴーゴージャグラー3,927,633,-29,3,1,0,1/158.2,1/211.0,1/633.0,1/0.0
ゴーゴージャグラー3,928,6789,965,31,23,0,1/125.7,1/219.0,1/295.2,1/0.0
ゴーゴージャグラー3,929,537,-331,2,0,0,1/268.5,1/268.5,1/0.0,1/0.0
ゴーゴージャグラー3,930,1245,-355,4,2,0,1/207.5,1/311.2,1/622.5,1/0.0
ゴーゴージャグラー3,931,1272,762,9,2,0,1/115.6,1/141.3,1/636.0,1/0.0
ゴーゴージャグラー3,932,1199,-262,4,3,0,1/171.3,1/299.8,1/399.7,1/0.0
ゴーゴージャグラー3,933,3005,-506,12,5,0,1/176.8,1/250.4,1/601.0,1/0.0
ゴーゴージャグラー3,934,455,-87,2,1,0,1/151.7,1/227.5,1/455.0,1/0.0
ゴーゴージャグラー3,935,314,-413,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,936,2547,1035,15,5,0,1/127.3,1/169.8,1/509.4,1/0.0
