機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,1055,-669,2,1,0,1/351.7,1/527.5,1/1055.0,1/0.0
ネオアイムジャグラーEX,882,6714,1500,29,21,0,1/134.3,1/231.5,1/319.7,1/0.0
ネオアイムジャグラーEX,883,1151,-297,3,4,0,1/164.4,1/383.7,1/287.8,1/0.0
ネオアイムジャグラーEX,884,697,-355,2,0,0,1/348.5,1/348.5,1/0.0,1/0.0
ネオアイムジャグラーEX,885,560,-285,2,0,0,1/280.0,1/280.0,1/0.0,1/0.0
ネオアイムジャグラーEX,886,882,87,3,4,0,1/126.0,1/294.0,1/220.5,1/0.0
ネオアイムジャグラーEX,887,604,-657,0,1,0,1/604.0,1/0.0,1/604.0,1/0.0
ネオアイムジャグラーEX,888,654,-180,2,0,0,1/327.0,1/327.0,1/0.0,1/0.0
ネオアイムジャグラーEX,889,2249,-169,9,4,0,1/173.0,1/249.9,1/562.2,1/0.0
ネオアイムジャグラーEX,890,672,-471,1,0,0,1/672.0,1/672.0,1/0.0,1/0.0
ネオアイムジャグラーEX,891,472,110,3,0,0,1/157.3,1/157.3,1/0.0,1/0.0
ネオアイムジャグラーEX,892,673,-355,1,1,0,1/336.5,1/673.0,1/673.0,1/0.0
ネオアイムジャグラーEX,893,436,-238,1,0,0,1/436.0,1/436.0,1/0.0,1/0.0
ネオアイムジャグラーEX,894,924,-262,3,1,0,1/231.0,1/308.0,1/924.0,1/0.0
ネオアイムジャグラーEX,895,472,87,3,0,0,1/157.3,1/157.3,1/0.0,1/0.0
ネオアイムジャグラーEX,896,326,-413,0,1,0,1/326.0,1/0.0,1/326.0,1/0.0
ネオアイムジャグラーEX,897,3042,1453,16,9,0,1/121.7,1/190.1,1/338.0,1/0.0
ネオアイムジャグラーEX,898,1295,134,5,2,0,1/185.0,1/259.0,1/647.5,1/0.0
ネオアイムジャグラーEX,899,1695,145,8,4,0,1/141.2,1/211.9,1/423.8,1/0.0
ネオアイムジャグラーEX,900,2109,-331,6,6,0,1/175.8,1/351.5,1/351.5,1/0.0
ネオアイムジャグラーEX,901,4569,2349,26,11,0,1/123.5,1/175.7,1/415.4,1/0.0
ネオアイムジャグラーEX,902,747,-180,2,2,0,1/186.8,1/373.5,1/373.5,1/0.0
ネオアイムジャグラーEX,903,904,-622,1,2,0,1/301.3,1/904.0,1/452.0,1/0.0
ネオアイムジャグラーEX,904,913,-262,3,1,0,1/228.2,1/304.3,1/913.0,1/0.0
ネオアイムジャグラーEX,905,1853,320,9,3,0,1/154.4,1/205.9,1/617.7,1/0.0
ネオアイムジャグラーEX,906,2423,145,10,6,0,1/151.4,1/242.3,1/403.8,1/0.0
ネオアイムジャグラーEX,907,151,-134,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,908,5620,1430,23,24,0,1/119.6,1/244.3,1/234.2,1/0.0
ネオアイムジャグラーEX,909,187,-250,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,910,668,-250,1,2,0,1/222.7,1/668.0,1/334.0,1/0.0
ネオアイムジャグラーEX,911,3113,-703,10,6,0,1/194.6,1/311.3,1/518.8,1/0.0
ネオアイムジャグラーEX,912,702,-494,1,1,0,1/351.0,1/702.0,1/702.0,1/0.0
ネオアイムジャグラーEX,913,2978,413,14,7,0,1/141.8,1/212.7,1/425.4,1/0.0
ネオアイムジャグラーEX,914,569,192,3,1,0,1/142.2,1/189.7,1/569.0,1/0.0
ネオアイムジャグラーEX,915,2021,610,10,5,0,1/134.7,1/202.1,1/404.2,1/0.0
ネオアイムジャグラーEX,916,3530,-506,11,9,0,1/176.5,1/320.9,1/392.2,1/0.0
ネオアイムジャグラーEX,917,1355,-401,3,6,0,1/150.6,1/451.7,1/225.8,1/0.0
ネオアイムジャグラーEX,918,694,-506,1,2,0,1/231.3,1/694.0,1/347.0,1/0.0
ネオアイムジャグラーEX,919,1405,-17,5,3,0,1/175.6,1/281.0,1/468.3,1/0.0
ネオアイムジャグラーEX,920,2125,-785,6,3,0,1/236.1,1/354.2,1/708.3,1/0.0
ゴーゴージャグラー3,921,4517,-262,16,16,0,1/141.2,1/282.3,1/282.3,1/0.0
ゴーゴージャグラー3,922,474,-494,1,0,0,1/474.0,1/474.0,1/0.0,1/0.0
ゴーゴージャグラー3,923,872,-599,1,2,0,1/290.7,1/872.0,1/436.0,1/0.0
ゴーゴージャグラー3,924,1889,-378,6,9,0,1/125.9,1/314.8,1/209.9,1/0.0
ゴーゴージャグラー3,925,1942,-634,3,11,0,1/138.7,1/647.3,1/176.5,1/0.0
ゴーゴージャグラー3,926,242,-320,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,927,2949,-145,13,4,0,1/173.5,1/226.8,1/737.2,1/0.0
ゴーゴージャグラー3,928,575,-424,1,1,0,1/287.5,1/575.0,1/575.0,1/0.0
ゴーゴージャグラー3,929,701,215,5,0,0,1/140.2,1/140.2,1/0.0,1/0.0
ゴーゴージャグラー3,930,5288,1151,26,17,0,1/123.0,1/203.4,1/311.1,1/0.0
ゴーゴージャグラー3,931,190,-250,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,932,741,390,5,0,0,1/148.2,1/148.2,1/0.0,1/0.0
ゴーゴージャグラー3,933,5080,-76,23,10,0,1/153.9,1/220.9,1/508.0,1/0.0
ゴーゴージャグラー3,934,1177,-192,3,6,0,1/130.8,1/392.3,1/196.2,1/0.0
