機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,5643,-320,20,16,0,1/156.8,1/282.1,1/352.7,1/0.0
ネオアイムジャグラーEX,882,4070,-523,16,4,0,1/203.5,1/254.4,1/1017.5,1/0.0
ネオアイムジャグラーEX,883,4680,378,20,13,0,1/141.8,1/234.0,1/360.0,1/0.0
ネオアイムジャグラーEX,884,2807,-436,9,5,0,1/200.5,1/311.9,1/561.4,1/0.0
ネオアイムジャグラーEX,885,4403,-1058,14,10,0,1/183.5,1/314.5,1/440.3,1/0.0
ネオアイムジャグラーEX,886,4238,174,15,12,0,1/157.0,1/282.5,1/353.2,1/0.0
ネオアイムジャグラーEX,887,9184,1291,35,37,0,1/127.6,1/262.4,1/248.2,1/0.0
ネオアイムジャグラーEX,888,7186,802,30,23,0,1/135.6,1/239.5,1/312.4,1/0.0
ネオアイムジャグラーEX,889,1631,180,8,2,0,1/163.1,1/203.9,1/815.5,1/0.0
ネオアイムジャグラーEX,890,8015,2581,38,30,0,1/117.9,1/210.9,1/267.2,1/0.0
ネオアイムジャグラーEX,891,8754,547,32,32,0,1/136.8,1/273.6,1/273.6,1/0.0
ネオアイムジャグラーEX,892,7049,157,25,31,0,1/125.9,1/282.0,1/227.4,1/0.0
ネオアイムジャグラーEX,893,2437,-308,8,5,0,1/187.5,1/304.6,1/487.4,1/0.0
ネオアイムジャグラーEX,894,3856,87,15,11,0,1/148.3,1/257.1,1/350.5,1/0.0
ネオアイムジャグラーEX,895,6090,3047,36,18,0,1/112.8,1/169.2,1/338.3,1/0.0
ネオアイムジャグラーEX,896,3043,-1919,4,7,0,1/276.6,1/760.8,1/434.7,1/0.0
ネオアイムジャグラーEX,897,3002,-1174,7,8,0,1/200.1,1/428.9,1/375.2,1/0.0
ネオアイムジャグラーEX,898,7574,1453,30,29,0,1/128.4,1/252.5,1/261.2,1/0.0
ネオアイムジャグラーEX,899,2275,-1174,5,4,0,1/252.8,1/455.0,1/568.8,1/0.0
ネオアイムジャグラーEX,900,6279,576,27,20,0,1/133.6,1/232.6,1/313.9,1/0.0
ネオアイムジャグラーEX,901,6415,2209,30,25,0,1/116.6,1/213.8,1/256.6,1/0.0
ネオアイムジャグラーEX,902,3822,-1802,6,11,0,1/224.8,1/637.0,1/347.5,1/0.0
ネオアイムジャグラーEX,903,3896,1221,17,15,0,1/121.8,1/229.2,1/259.7,1/0.0
ネオアイムジャグラーEX,904,5877,-430,20,20,0,1/146.9,1/293.9,1/293.9,1/0.0
ネオアイムジャグラーEX,905,6936,1058,29,22,0,1/136.0,1/239.2,1/315.3,1/0.0
ネオアイムジャグラーEX,906,7044,-110,25,26,0,1/138.1,1/281.8,1/270.9,1/0.0
ネオアイムジャグラーEX,907,1531,-1291,1,4,0,1/306.2,1/1531.0,1/382.8,1/0.0
ネオアイムジャグラーEX,908,8344,1186,33,25,0,1/143.9,1/252.8,1/333.8,1/0.0
ネオアイムジャグラーEX,909,1697,1105,10,6,0,1/106.1,1/169.7,1/282.8,1/0.0
ネオアイムジャグラーEX,910,6223,-529,21,23,0,1/141.4,1/296.3,1/270.6,1/0.0
ネオアイムジャグラーEX,911,4305,-390,14,14,0,1/153.8,1/307.5,1/307.5,1/0.0
ネオアイムジャグラーEX,912,5743,1430,25,22,0,1/122.2,1/229.7,1/261.0,1/0.0
ネオアイムジャグラーEX,913,4673,-703,16,11,0,1/173.1,1/292.1,1/424.8,1/0.0
ネオアイムジャグラーEX,914,6068,1593,29,16,0,1/134.8,1/209.2,1/379.2,1/0.0
ネオアイムジャグラーEX,915,6582,756,24,28,0,1/126.6,1/274.2,1/235.1,1/0.0
ネオアイムジャグラーEX,916,1215,-1128,1,2,0,1/405.0,1/1215.0,1/607.5,1/0.0
ネオアイムジャグラーEX,917,6396,616,24,26,0,1/127.9,1/266.5,1/246.0,1/0.0
ネオアイムジャグラーEX,918,7435,2721,35,32,0,1/111.0,1/212.4,1/232.3,1/0.0
ネオアイムジャグラーEX,919,2668,-831,7,8,0,1/177.9,1/381.1,1/333.5,1/0.0
ネオアイムジャグラーEX,920,7298,1140,31,23,0,1/135.1,1/235.4,1/317.3,1/0.0
ゴーゴージャグラー3,921,8338,355,30,35,0,1/128.3,1/277.9,1/238.2,1/0.0
ゴーゴージャグラー3,922,1086,-1035,1,1,0,1/543.0,1/1086.0,1/1086.0,1/0.0
ゴーゴージャグラー3,923,6050,3419,38,11,0,1/123.5,1/159.2,1/550.0,1/0.0
ゴーゴージャグラー3,924,2338,-797,5,11,0,1/146.1,1/467.6,1/212.5,1/0.0
ゴーゴージャグラー3,925,6124,-843,19,24,0,1/142.4,1/322.3,1/255.2,1/0.0
ゴーゴージャグラー3,926,4202,-965,11,15,0,1/161.6,1/382.0,1/280.1,1/0.0
ゴーゴージャグラー3,927,7097,2209,34,25,0,1/120.3,1/208.7,1/283.9,1/0.0
ゴーゴージャグラー3,928,2001,-866,4,6,0,1/200.1,1/500.2,1/333.5,1/0.0
ゴーゴージャグラー3,929,5284,-337,22,12,0,1/155.4,1/240.2,1/440.3,1/0.0
ゴーゴージャグラー3,930,5757,680,24,20,0,1/130.8,1/239.9,1/287.9,1/0.0
ゴーゴージャグラー3,931,2290,-1035,6,4,0,1/229.0,1/381.7,1/572.5,1/0.0
ゴーゴージャグラー3,932,3950,-965,14,8,0,1/179.5,1/282.1,1/493.8,1/0.0
ゴーゴージャグラー3,933,5574,942,26,17,0,1/129.6,1/214.4,1/327.9,1/0.0
ゴーゴージャグラー3,934,7276,1651,35,22,0,1/127.6,1/207.9,1/330.7,1/0.0
ゴーゴージャグラー3,935,6332,378,26,19,0,1/140.7,1/243.5,1/333.3,1/0.0
ゴーゴージャグラー3,936,2331,-640,8,5,0,1/179.3,1/291.4,1/466.2,1/0.0
ゴーゴージャグラー3,937,3971,238,15,14,0,1/136.9,1/264.7,1/283.6,1/0.0
ゴーゴージャグラー3,938,7220,-81,27,29,0,1/128.9,1/267.4,1/249.0,1/0.0
ゴーゴージャグラー3,939,5095,2860,31,15,0,1/110.8,1/164.4,1/339.7,1/0.0
ゴーゴージャグラー3,940,8882,1198,35,36,0,1/125.1,1/253.8,1/246.7,1/0.0
スマスロ北斗の拳,291,5537,-2163,41,18,0,1/93.8,1/135.0,1/307.6,1/0.0
スマスロ北斗の拳,292,1497,-360,11,4,0,1/99.8,1/136.1,1/374.2,1/0.0
スマスロ北斗の拳,293,1104,29,11,2,0,1/84.9,1/100.4,1/552.0,1/0.0
スマスロ北斗の拳,294,4578,-1744,35,13,0,1/95.4,1/130.8,1/352.2,1/0.0
スマスロ北斗の拳,295,717,390,10,2,0,1/59.8,1/71.7,1/358.5,1/0.0
スマスロ北斗の拳,296,3275,-628,27,11,0,1/86.2,1/121.3,1/297.7,1/0.0
スマスロ北斗の拳,297,3431,733,42,12,0,1/63.5,1/81.7,1/285.9,1/0.0
スマスロ北斗の拳,298,633,483,13,1,0,1/45.2,1/48.7,1/633.0,1/0.0
スマスロ北斗の拳,299,2542,64,28,8,0,1/70.6,1/90.8,1/317.8,1/0.0
スマスロ北斗の拳,300,1477,17,15,2,0,1/86.9,1/98.5,1/738.5,1/0.0
スマスロ北斗の拳,301,6642,-779,58,17,0,1/88.6,1/114.5,1/390.7,1/0.0
スマスロ北斗の拳,302,1146,-1314,2,1,0,1/382.0,1/573.0,1/1146.0,1/0.0
スマスロ北斗の拳,303,2956,13430,133,2,0,1/21.9,1/22.2,1/1478.0,1/0.0
スマスロ北斗の拳,304,3017,1244,44,8,0,1/58.0,1/68.6,1/377.1,1/0.0
スマスロ北斗の拳,305,2670,-1128,17,8,0,1/106.8,1/157.1,1/333.8,1/0.0
スマスロ北斗の拳,306,1834,-1151,10,3,0,1/141.1,1/183.4,1/611.3,1/0.0
スマスロ北斗の拳,307,2346,-965,18,6,0,1/97.8,1/130.3,1/391.0,1/0.0
スマスロ北斗の拳,308,6546,5198,104,24,0,1/51.1,1/62.9,1/272.8,1/0.0
スマスロ北斗の拳,309,1313,-1012,6,3,0,1/145.9,1/218.8,1/437.7,1/0.0
スマスロ北斗の拳,310,2203,576,30,4,0,1/64.8,1/73.4,1/550.8,1/0.0
ハナハナホウオウ～天翔～-30,641,3154,895,16,5,0,1/150.2,1/197.1,1/630.8,1/0.0
ハナハナホウオウ～天翔～-30,642,848,-762,1,1,0,1/424.0,1/848.0,1/848.0,1/0.0
ハナハナホウオウ～天翔～-30,643,697,-657,1,0,0,1/697.0,1/697.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,644,3239,-942,10,8,0,1/179.9,1/323.9,1/404.9,1/0.0
ハナハナホウオウ～天翔～-30,645,195,-169,0,1,0,1/195.0,1/0.0,1/195.0,1/0.0
ハナハナホウオウ～天翔～-30,646,7467,3512,42,16,0,1/128.7,1/177.8,1/466.7,1/0.0
ハナハナホウオウ～天翔～-30,647,377,-401,0,1,0,1/377.0,1/0.0,1/377.0,1/0.0
ハナハナホウオウ～天翔～-30,648,677,-110,3,0,0,1/225.7,1/225.7,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,649,2319,157,10,6,0,1/144.9,1/231.9,1/386.5,1/0.0
ハナハナホウオウ～天翔～-30,650,943,17,5,1,0,1/157.2,1/188.6,1/943.0,1/0.0
ハナハナホウオウ～天翔～-30,671,986,29,4,2,0,1/164.3,1/246.5,1/493.0,1/0.0
ハナハナホウオウ～天翔～-30,672,5109,715,21,14,0,1/146.0,1/243.3,1/364.9,1/0.0
ハナハナホウオウ～天翔～-30,673,1293,-599,2,3,0,1/258.6,1/646.5,1/431.0,1/0.0
ハナハナホウオウ～天翔～-30,674,2027,-576,6,2,0,1/253.4,1/337.8,1/1013.5,1/0.0
ハナハナホウオウ～天翔～-30,675,3627,1012,16,10,0,1/139.5,1/226.7,1/362.7,1/0.0
ハナハナホウオウ～天翔～-30,676,1251,-262,3,3,0,1/208.5,1/417.0,1/417.0,1/0.0
ハナハナホウオウ～天翔～-30,677,2314,-308,8,5,0,1/178.0,1/289.2,1/462.8,1/0.0
ハナハナホウオウ～天翔～-30,678,5775,2209,26,21,0,1/122.9,1/222.1,1/275.0,1/0.0
ハナハナホウオウ～天翔～-30,679,295,-308,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,680,3562,-878,8,10,0,1/197.9,1/445.2,1/356.2,1/0.0
ファンキージャグラー2,841,8682,3977,48,25,0,1/118.9,1/180.9,1/347.3,1/0.0
ファンキージャグラー2,842,1633,-831,4,2,0,1/272.2,1/408.2,1/816.5,1/0.0
ファンキージャグラー2,843,5281,-227,20,11,0,1/170.4,1/264.1,1/480.1,1/0.0
ファンキージャグラー2,844,1921,-285,7,2,0,1/213.4,1/274.4,1/960.5,1/0.0
ファンキージャグラー2,845,3518,645,15,12,0,1/130.3,1/234.5,1/293.2,1/0.0
ファンキージャグラー2,846,4735,-785,16,11,0,1/175.4,1/295.9,1/430.5,1/0.0
ファンキージャグラー2,847,4361,180,17,12,0,1/150.4,1/256.5,1/363.4,1/0.0
ファンキージャグラー2,848,5319,-657,16,17,0,1/161.2,1/332.4,1/312.9,1/0.0
ファンキージャグラー2,849,3486,448,14,10,0,1/145.2,1/249.0,1/348.6,1/0.0
ファンキージャグラー2,850,3805,-1267,8,14,0,1/173.0,1/475.6,1/271.8,1/0.0
ファンキージャグラー2,851,2318,-157,8,5,0,1/178.3,1/289.8,1/463.6,1/0.0
ファンキージャグラー2,852,1964,-227,7,3,0,1/196.4,1/280.6,1/654.7,1/0.0
ファンキージャグラー2,853,1621,-320,5,2,0,1/231.6,1/324.2,1/810.5,1/0.0
