機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,3317,-831,10,7,0,1/195.1,1/331.7,1/473.9,1/0.0
ネオアイムジャグラーEX,882,5968,-1244,17,18,0,1/170.5,1/351.1,1/331.6,1/0.0
ネオアイムジャグラーEX,883,761,-343,2,0,0,1/380.5,1/380.5,1/0.0,1/0.0
ネオアイムジャグラーEX,884,8681,4919,47,31,0,1/111.3,1/184.7,1/280.0,1/0.0
ネオアイムジャグラーEX,885,1229,-448,3,2,0,1/245.8,1/409.7,1/614.5,1/0.0
ネオアイムジャグラーEX,886,1767,-331,5,4,0,1/196.3,1/353.4,1/441.8,1/0.0
ネオアイムジャグラーEX,887,2233,-1314,5,3,0,1/279.1,1/446.6,1/744.3,1/0.0
ネオアイムジャグラーEX,888,2021,-355,7,6,0,1/155.5,1/288.7,1/336.8,1/0.0
ネオアイムジャグラーEX,889,8556,360,33,23,0,1/152.8,1/259.3,1/372.0,1/0.0
ネオアイムジャグラーEX,890,639,-773,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,891,2698,-215,11,3,0,1/192.7,1/245.3,1/899.3,1/0.0
ネオアイムジャグラーEX,892,4431,-1930,7,13,0,1/221.6,1/633.0,1/340.8,1/0.0
ネオアイムジャグラーEX,893,5328,384,21,15,0,1/148.0,1/253.7,1/355.2,1/0.0
ネオアイムジャグラーEX,894,922,-52,3,2,0,1/184.4,1/307.3,1/461.0,1/0.0
ネオアイムジャグラーEX,895,6804,581,27,24,0,1/133.4,1/252.0,1/283.5,1/0.0
ネオアイムジャグラーEX,896,4822,640,19,16,0,1/137.8,1/253.8,1/301.4,1/0.0
ネオアイムジャグラーEX,897,4354,-180,14,13,0,1/161.3,1/311.0,1/334.9,1/0.0
ネオアイムジャグラーEX,898,3257,-1547,6,8,0,1/232.6,1/542.8,1/407.1,1/0.0
ネオアイムジャグラーEX,899,6433,1547,24,30,0,1/119.1,1/268.0,1/214.4,1/0.0
ネオアイムジャグラーEX,900,3815,-779,11,12,0,1/165.9,1/346.8,1/317.9,1/0.0
ネオアイムジャグラーEX,901,7429,1779,36,18,0,1/137.6,1/206.4,1/412.7,1/0.0
ネオアイムジャグラーEX,902,2923,1407,17,5,0,1/132.9,1/171.9,1/584.6,1/0.0
ネオアイムジャグラーEX,903,5907,-238,20,21,0,1/144.1,1/295.4,1/281.3,1/0.0
ネオアイムジャグラーEX,904,1380,-262,5,2,0,1/197.1,1/276.0,1/690.0,1/0.0
ネオアイムジャグラーEX,905,3717,-320,13,6,0,1/195.6,1/285.9,1/619.5,1/0.0
ネオアイムジャグラーEX,906,1366,-145,5,2,0,1/195.1,1/273.2,1/683.0,1/0.0
ネオアイムジャグラーEX,907,7180,2070,33,26,0,1/121.7,1/217.6,1/276.2,1/0.0
ネオアイムジャグラーEX,908,739,-506,1,3,0,1/184.8,1/739.0,1/246.3,1/0.0
ネオアイムジャグラーEX,909,7191,453,28,27,0,1/130.7,1/256.8,1/266.3,1/0.0
ネオアイムジャグラーEX,910,2344,-122,8,8,0,1/146.5,1/293.0,1/293.0,1/0.0
ネオアイムジャグラーEX,911,4696,401,19,14,0,1/142.3,1/247.2,1/335.4,1/0.0
ネオアイムジャグラーEX,912,2333,-797,5,9,0,1/166.6,1/466.6,1/259.2,1/0.0
ネオアイムジャグラーEX,913,1600,-843,3,4,0,1/228.6,1/533.3,1/400.0,1/0.0
ネオアイムジャグラーEX,914,4924,-570,19,11,0,1/164.1,1/259.2,1/447.6,1/0.0
