機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,3154,-517,10,6,0,1/197.1,1/315.4,1/525.7,1/0.0
ネオアイムジャグラーEX,882,5485,-343,18,20,0,1/144.3,1/304.7,1/274.2,1/0.0
ネオアイムジャグラーEX,883,2717,715,12,11,0,1/118.1,1/226.4,1/247.0,1/0.0
ネオアイムジャグラーEX,884,1559,-948,2,4,0,1/259.8,1/779.5,1/389.8,1/0.0
ネオアイムジャグラーEX,885,4500,-1198,13,13,0,1/173.1,1/346.2,1/346.2,1/0.0
ネオアイムジャグラーEX,886,5209,849,18,24,0,1/124.0,1/289.4,1/217.0,1/0.0
ネオアイムジャグラーEX,887,4096,-1174,13,7,0,1/204.8,1/315.1,1/585.1,1/0.0
ネオアイムジャグラーEX,888,2338,1430,15,3,0,1/129.9,1/155.9,1/779.3,1/0.0
ネオアイムジャグラーEX,889,5425,430,22,15,0,1/146.6,1/246.6,1/361.7,1/0.0
ネオアイムジャグラーEX,890,1878,-727,4,5,0,1/208.7,1/469.5,1/375.6,1/0.0
ネオアイムジャグラーEX,891,4506,669,17,16,0,1/136.5,1/265.1,1/281.6,1/0.0
ネオアイムジャグラーEX,892,3699,-308,12,10,0,1/168.1,1/308.2,1/369.9,1/0.0
ネオアイムジャグラーEX,893,1858,-797,5,2,0,1/265.4,1/371.6,1/929.0,1/0.0
ネオアイムジャグラーEX,894,1435,-680,2,4,0,1/239.2,1/717.5,1/358.8,1/0.0
ネオアイムジャグラーEX,895,7628,2209,34,27,0,1/125.0,1/224.4,1/282.5,1/0.0
ネオアイムジャグラーEX,896,487,-634,0,1,0,1/487.0,1/0.0,1/487.0,1/0.0
ネオアイムジャグラーEX,897,5470,1453,24,20,0,1/124.3,1/227.9,1/273.5,1/0.0
ネオアイムジャグラーEX,898,3556,-1198,9,10,0,1/187.2,1/395.1,1/355.6,1/0.0
ネオアイムジャグラーEX,899,1705,110,8,4,0,1/142.1,1/213.1,1/426.2,1/0.0
ネオアイムジャグラーEX,900,6879,-1081,20,23,0,1/160.0,1/343.9,1/299.1,1/0.0
ネオアイムジャグラーEX,901,3385,1151,16,13,0,1/116.7,1/211.6,1/260.4,1/0.0
ネオアイムジャグラーEX,902,7267,802,30,22,0,1/139.8,1/242.2,1/330.3,1/0.0
ネオアイムジャグラーEX,903,3541,407,16,10,0,1/136.2,1/221.3,1/354.1,1/0.0
ネオアイムジャグラーEX,904,3349,-657,10,8,0,1/186.1,1/334.9,1/418.6,1/0.0
ネオアイムジャグラーEX,905,1877,-1221,2,6,0,1/234.6,1/938.5,1/312.8,1/0.0
ネオアイムジャグラーEX,906,4637,76,16,16,0,1/144.9,1/289.8,1/289.8,1/0.0
ネオアイムジャグラーEX,907,753,-390,2,1,0,1/251.0,1/376.5,1/753.0,1/0.0
ネオアイムジャグラーEX,908,4636,1128,19,17,0,1/128.8,1/244.0,1/272.7,1/0.0
ネオアイムジャグラーEX,909,2494,-1244,4,10,0,1/178.1,1/623.5,1/249.4,1/0.0
ネオアイムジャグラーEX,910,6729,1430,30,20,0,1/134.6,1/224.3,1/336.4,1/0.0
ネオアイムジャグラーEX,911,1298,203,7,1,0,1/162.2,1/185.4,1/1298.0,1/0.0
ネオアイムジャグラーEX,912,4352,471,19,9,0,1/155.4,1/229.1,1/483.6,1/0.0
ネオアイムジャグラーEX,913,1819,-360,5,6,0,1/165.4,1/363.8,1/303.2,1/0.0
ネオアイムジャグラーEX,914,3000,-366,10,8,0,1/166.7,1/300.0,1/375.0,1/0.0
ネオアイムジャグラーEX,915,4761,-1547,11,11,0,1/216.4,1/432.8,1/432.8,1/0.0
ネオアイムジャグラーEX,916,1333,-87,5,3,0,1/166.6,1/266.6,1/444.3,1/0.0
ネオアイムジャグラーEX,917,5042,291,21,12,0,1/152.8,1/240.1,1/420.2,1/0.0
ネオアイムジャグラーEX,918,4358,2163,22,18,0,1/109.0,1/198.1,1/242.1,1/0.0
ネオアイムジャグラーEX,919,3058,-1081,6,12,0,1/169.9,1/509.7,1/254.8,1/0.0
ネオアイムジャグラーEX,920,8262,-831,25,30,0,1/150.2,1/330.5,1/275.4,1/0.0
ゴーゴージャグラー3,921,2142,-1105,6,2,0,1/267.8,1/357.0,1/1071.0,1/0.0
