機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,881,1349,-41,5,3,0,1/168.6,1/269.8,1/449.7,1/0.0
アイムジャグラーEX-TP,882,1070,366,6,0,0,1/178.3,1/178.3,1/0.0,1/0.0
アイムジャグラーEX-TP,883,2702,-738,9,6,0,1/180.1,1/300.2,1/450.3,1/0.0
アイムジャグラーEX-TP,884,507,145,2,2,0,1/126.8,1/253.5,1/253.5,1/0.0
アイムジャグラーEX-TP,885,303,-308,0,1,0,1/303.0,1/0.0,1/303.0,1/0.0
アイムジャグラーEX-TP,886,6042,1826,30,14,0,1/137.3,1/201.4,1/431.6,1/0.0
アイムジャグラーEX-TP,887,915,355,4,3,0,1/130.7,1/228.8,1/305.0,1/0.0
アイムジャグラーEX-TP,888,926,390,5,2,0,1/132.3,1/185.2,1/463.0,1/0.0
アイムジャグラーEX-TP,889,3501,331,15,11,0,1/134.7,1/233.4,1/318.3,1/0.0
アイムジャグラーEX-TP,890,1392,-494,5,2,0,1/198.9,1/278.4,1/696.0,1/0.0
アイムジャグラーEX-TP,891,779,-622,1,1,0,1/389.5,1/779.0,1/779.0,1/0.0
アイムジャグラーEX-TP,892,545,-331,1,1,0,1/272.5,1/545.0,1/545.0,1/0.0
アイムジャグラーEX-TP,893,1699,-273,4,6,0,1/169.9,1/424.8,1/283.2,1/0.0
アイムジャグラーEX-TP,894,203,-192,0,1,0,1/203.0,1/0.0,1/203.0,1/0.0
アイムジャグラーEX-TP,895,1355,564,8,1,0,1/150.6,1/169.4,1/1355.0,1/0.0
アイムジャグラーEX-TP,896,2901,343,13,5,0,1/161.2,1/223.2,1/580.2,1/0.0
アイムジャグラーEX-TP,897,711,-331,1,2,0,1/237.0,1/711.0,1/355.5,1/0.0
アイムジャグラーEX-TP,898,1859,-227,6,7,0,1/143.0,1/309.8,1/265.6,1/0.0
アイムジャグラーEX-TP,899,1201,1198,9,4,0,1/92.4,1/133.4,1/300.2,1/0.0
アイムジャグラーEX-TP,900,1977,-529,6,5,0,1/179.7,1/329.5,1/395.4,1/0.0
アイムジャグラーEX-TP,901,3433,-692,11,9,0,1/171.7,1/312.1,1/381.4,1/0.0
アイムジャグラーEX-TP,902,341,-517,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,903,2639,1384,14,8,0,1/120.0,1/188.5,1/329.9,1/0.0
アイムジャグラーEX-TP,904,831,76,4,2,0,1/138.5,1/207.8,1/415.5,1/0.0
アイムジャグラーEX-TP,905,473,-64,2,0,0,1/236.5,1/236.5,1/0.0,1/0.0
アイムジャグラーEX-TP,906,391,-564,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,907,1177,-308,4,1,0,1/235.4,1/294.2,1/1177.0,1/0.0
アイムジャグラーEX-TP,908,2882,-494,9,5,0,1/205.9,1/320.2,1/576.4,1/0.0
アイムジャグラーEX-TP,909,1349,-366,4,3,0,1/192.7,1/337.2,1/449.7,1/0.0
アイムジャグラーEX-TP,910,546,-576,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,911,2173,-808,6,5,0,1/197.5,1/362.2,1/434.6,1/0.0
アイムジャグラーEX-TP,912,205,-320,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,913,3187,826,16,8,0,1/132.8,1/199.2,1/398.4,1/0.0
アイムジャグラーEX-TP,914,393,-238,0,2,0,1/196.5,1/0.0,1/196.5,1/0.0
アイムジャグラーEX-TP,915,1011,-331,3,2,0,1/202.2,1/337.0,1/505.5,1/0.0
アイムジャグラーEX-TP,916,660,-610,0,3,0,1/220.0,1/0.0,1/220.0,1/0.0
アイムジャグラーEX-TP,917,911,-494,2,3,0,1/182.2,1/455.5,1/303.7,1/0.0
アイムジャグラーEX-TP,918,1539,-965,3,1,0,1/384.8,1/513.0,1/1539.0,1/0.0
