機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,7029,2860,36,24,0,1/117.2,1/195.2,1/292.9,1/0.0
ネオアイムジャグラーEX,882,3987,285,18,6,0,1/166.1,1/221.5,1/664.5,1/0.0
ネオアイムジャグラーEX,883,5216,814,25,10,0,1/149.0,1/208.6,1/521.6,1/0.0
ネオアイムジャグラーEX,884,4560,-1291,13,11,0,1/190.0,1/350.8,1/414.5,1/0.0
ネオアイムジャグラーEX,885,1161,-645,2,1,0,1/387.0,1/580.5,1/1161.0,1/0.0
ネオアイムジャグラーEX,886,5555,308,21,17,0,1/146.2,1/264.5,1/326.8,1/0.0
ネオアイムジャグラーEX,887,2140,-1081,4,4,0,1/267.5,1/535.0,1/535.0,1/0.0
ネオアイムジャグラーEX,888,2049,-1384,4,1,0,1/409.8,1/512.2,1/2049.0,1/0.0
ネオアイムジャグラーEX,889,6665,390,30,14,0,1/151.5,1/222.2,1/476.1,1/0.0
ネオアイムジャグラーEX,890,3070,-1291,6,10,0,1/191.9,1/511.7,1/307.0,1/0.0
ネオアイムジャグラーEX,891,1208,-564,3,0,0,1/402.7,1/402.7,1/0.0,1/0.0
ネオアイムジャグラーEX,892,3762,-1360,10,7,0,1/221.3,1/376.2,1/537.4,1/0.0
ネオアイムジャグラーEX,893,4389,-192,16,7,0,1/190.8,1/274.3,1/627.0,1/0.0
ネオアイムジャグラーEX,894,1777,-494,4,6,0,1/177.7,1/444.2,1/296.2,1/0.0
ネオアイムジャグラーEX,895,3859,593,18,10,0,1/137.8,1/214.4,1/385.9,1/0.0
ネオアイムジャグラーEX,896,1282,-483,4,0,0,1/320.5,1/320.5,1/0.0,1/0.0
ネオアイムジャグラーEX,897,4967,1453,26,13,0,1/127.4,1/191.0,1/382.1,1/0.0
ネオアイムジャグラーEX,898,1301,262,6,2,0,1/162.6,1/216.8,1/650.5,1/0.0
ネオアイムジャグラーEX,899,6998,779,26,28,0,1/129.6,1/269.2,1/249.9,1/0.0
ネオアイムジャグラーEX,900,2927,-1221,7,4,0,1/266.1,1/418.1,1/731.8,1/0.0
ネオアイムジャグラーEX,901,3575,-1640,8,7,0,1/238.3,1/446.9,1/510.7,1/0.0
ネオアイムジャグラーEX,902,4864,-634,17,13,0,1/162.1,1/286.1,1/374.2,1/0.0
ネオアイムジャグラーEX,903,1700,-616,5,3,0,1/212.5,1/340.0,1/566.7,1/0.0
ネオアイムジャグラーEX,904,6910,1477,35,14,0,1/141.0,1/197.4,1/493.6,1/0.0
ネオアイムジャグラーEX,905,1166,378,7,1,0,1/145.8,1/166.6,1/1166.0,1/0.0
ネオアイムジャグラーEX,906,5048,-227,18,14,0,1/157.8,1/280.4,1/360.6,1/0.0
ネオアイムジャグラーEX,907,4273,-331,16,7,0,1/185.8,1/267.1,1/610.4,1/0.0
ネオアイムジャグラーEX,908,6330,686,24,22,0,1/137.6,1/263.8,1/287.7,1/0.0
ネオアイムジャグラーEX,909,3664,-17,13,14,0,1/135.7,1/281.8,1/261.7,1/0.0
ネオアイムジャグラーEX,910,7250,1791,31,28,0,1/122.9,1/233.9,1/258.9,1/0.0
ネオアイムジャグラーEX,911,1101,-552,1,3,0,1/275.2,1/1101.0,1/367.0,1/0.0
ネオアイムジャグラーEX,912,6457,500,26,16,0,1/153.7,1/248.3,1/403.6,1/0.0
ネオアイムジャグラーEX,913,2893,-919,7,9,0,1/180.8,1/413.3,1/321.4,1/0.0
ネオアイムジャグラーEX,914,1752,-401,5,5,0,1/175.2,1/350.4,1/350.4,1/0.0
ネオアイムジャグラーEX,915,8114,1640,35,24,0,1/137.5,1/231.8,1/338.1,1/0.0
ネオアイムジャグラーEX,916,5836,471,25,14,0,1/149.6,1/233.4,1/416.9,1/0.0
ネオアイムジャグラーEX,917,3895,52,17,7,0,1/162.3,1/229.1,1/556.4,1/0.0
ネオアイムジャグラーEX,918,1489,-750,2,4,0,1/248.2,1/744.5,1/372.2,1/0.0
ネオアイムジャグラーEX,919,4718,-738,14,15,0,1/162.7,1/337.0,1/314.5,1/0.0
ネオアイムジャグラーEX,920,2858,-1384,7,5,0,1/238.2,1/408.3,1/571.6,1/0.0
ゴーゴージャグラー3,921,4103,-1453,14,6,0,1/205.2,1/293.1,1/683.8,1/0.0
ゴーゴージャグラー3,922,4895,-41,20,13,0,1/148.3,1/244.8,1/376.5,1/0.0
ゴーゴージャグラー3,923,931,215,5,0,0,1/186.2,1/186.2,1/0.0,1/0.0
ゴーゴージャグラー3,924,5974,965,25,24,0,1/121.9,1/239.0,1/248.9,1/0.0
ゴーゴージャグラー3,925,1670,-610,4,2,0,1/278.3,1/417.5,1/835.0,1/0.0
ゴーゴージャグラー3,926,3586,-355,15,5,0,1/179.3,1/239.1,1/717.2,1/0.0
ゴーゴージャグラー3,927,1979,872,12,6,0,1/109.9,1/164.9,1/329.8,1/0.0
ゴーゴージャグラー3,928,5940,1058,30,12,0,1/141.4,1/198.0,1/495.0,1/0.0
ゴーゴージャグラー3,929,2003,-424,6,6,0,1/166.9,1/333.8,1/333.8,1/0.0
ゴーゴージャグラー3,930,1729,-1337,3,1,0,1/432.2,1/576.3,1/1729.0,1/0.0
ゴーゴージャグラー3,931,5420,424,24,16,0,1/135.5,1/225.8,1/338.8,1/0.0
ゴーゴージャグラー3,932,5438,-244,21,19,0,1/135.9,1/259.0,1/286.2,1/0.0
ゴーゴージャグラー3,933,684,87,4,0,0,1/171.0,1/171.0,1/0.0,1/0.0
ゴーゴージャグラー3,934,5165,1035,24,15,0,1/132.4,1/215.2,1/344.3,1/0.0
ゴーゴージャグラー3,935,1894,-971,4,3,0,1/270.6,1/473.5,1/631.3,1/0.0
ゴーゴージャグラー3,936,5400,-669,20,16,0,1/150.0,1/270.0,1/337.5,1/0.0
ゴーゴージャグラー3,937,7576,1047,36,20,0,1/135.3,1/210.4,1/378.8,1/0.0
ゴーゴージャグラー3,938,3809,-622,12,14,0,1/146.5,1/317.4,1/272.1,1/0.0
ゴーゴージャグラー3,939,3195,-1314,6,13,0,1/168.2,1/532.5,1/245.8,1/0.0
ゴーゴージャグラー3,940,5189,453,24,16,0,1/129.7,1/216.2,1/324.3,1/0.0
スマスロ北斗の拳,291,3665,35,42,9,0,1/71.9,1/87.3,1/407.2,1/0.0
スマスロ北斗の拳,292,917,4360,38,4,0,1/21.8,1/24.1,1/229.2,1/0.0
スマスロ北斗の拳,293,116,-58,1,1,0,1/58.0,1/116.0,1/116.0,1/0.0
