機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,726,-87,3,0,0,1/242.0,1/242.0,1/0.0,1/0.0
ネオアイムジャグラーEX,882,4712,1802,26,10,0,1/130.9,1/181.2,1/471.2,1/0.0
ネオアイムジャグラーEX,883,219,-262,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,884,4881,-797,14,17,0,1/157.5,1/348.6,1/287.1,1/0.0
ネオアイムジャグラーEX,885,654,-215,2,1,0,1/218.0,1/327.0,1/654.0,1/0.0
ネオアイムジャグラーEX,886,1455,-552,3,5,0,1/181.9,1/485.0,1/291.0,1/0.0
ネオアイムジャグラーEX,887,4322,-593,12,16,0,1/154.4,1/360.2,1/270.1,1/0.0
ネオアイムジャグラーEX,888,929,-238,3,0,0,1/309.7,1/309.7,1/0.0,1/0.0
ネオアイムジャグラーEX,889,2393,-1012,5,5,0,1/239.3,1/478.6,1/478.6,1/0.0
ネオアイムジャグラーEX,890,4595,1779,21,23,0,1/104.4,1/218.8,1/199.8,1/0.0
ネオアイムジャグラーEX,891,1183,-587,2,4,0,1/197.2,1/591.5,1/295.8,1/0.0
ネオアイムジャグラーEX,892,308,-297,0,1,0,1/308.0,1/0.0,1/308.0,1/0.0
ネオアイムジャグラーEX,893,3576,267,13,13,0,1/137.5,1/275.1,1/275.1,1/0.0
ネオアイムジャグラーEX,894,345,-238,0,1,0,1/345.0,1/0.0,1/345.0,1/0.0
ネオアイムジャグラーEX,895,3342,-587,10,10,0,1/167.1,1/334.2,1/334.2,1/0.0
ネオアイムジャグラーEX,896,1644,-610,3,5,0,1/205.5,1/548.0,1/328.8,1/0.0
ネオアイムジャグラーEX,897,1058,-459,3,1,0,1/264.5,1/352.7,1/1058.0,1/0.0
ネオアイムジャグラーEX,898,1962,-448,6,6,0,1/163.5,1/327.0,1/327.0,1/0.0
ネオアイムジャグラーEX,899,929,-76,3,2,0,1/185.8,1/309.7,1/464.5,1/0.0
ネオアイムジャグラーEX,900,4017,1314,20,12,0,1/125.5,1/200.8,1/334.8,1/0.0
ネオアイムジャグラーEX,901,823,-622,1,1,0,1/411.5,1/823.0,1/823.0,1/0.0
ネオアイムジャグラーEX,902,6172,110,20,26,0,1/134.2,1/308.6,1/237.4,1/0.0
ネオアイムジャグラーEX,903,466,-378,1,0,0,1/466.0,1/466.0,1/0.0,1/0.0
ネオアイムジャグラーEX,904,934,-843,1,1,0,1/467.0,1/934.0,1/934.0,1/0.0
ネオアイムジャグラーEX,905,1617,-820,3,3,0,1/269.5,1/539.0,1/539.0,1/0.0
ネオアイムジャグラーEX,906,1034,-76,4,2,0,1/172.3,1/258.5,1/517.0,1/0.0
ネオアイムジャグラーEX,907,1566,-169,6,2,0,1/195.8,1/261.0,1/783.0,1/0.0
ネオアイムジャグラーEX,908,1440,-1198,2,2,0,1/360.0,1/720.0,1/720.0,1/0.0
ネオアイムジャグラーEX,909,2455,-645,8,7,0,1/163.7,1/306.9,1/350.7,1/0.0
ネオアイムジャグラーEX,910,753,-250,3,1,0,1/188.2,1/251.0,1/753.0,1/0.0
ネオアイムジャグラーEX,911,1963,52,7,5,0,1/163.6,1/280.4,1/392.6,1/0.0
ネオアイムジャグラーEX,912,602,-308,1,1,0,1/301.0,1/602.0,1/602.0,1/0.0
ネオアイムジャグラーEX,913,3929,1198,18,18,0,1/109.1,1/218.3,1/218.3,1/0.0
ネオアイムジャグラーEX,914,1330,-320,5,1,0,1/221.7,1/266.0,1/1330.0,1/0.0
ネオアイムジャグラーEX,915,615,-355,2,0,0,1/307.5,1/307.5,1/0.0,1/0.0
ネオアイムジャグラーEX,916,1030,-680,1,2,0,1/343.3,1/1030.0,1/515.0,1/0.0
ネオアイムジャグラーEX,917,5710,1919,28,20,0,1/119.0,1/203.9,1/285.5,1/0.0
ネオアイムジャグラーEX,918,3169,378,14,10,0,1/132.0,1/226.4,1/316.9,1/0.0
ネオアイムジャグラーEX,919,846,-471,1,3,0,1/211.5,1/846.0,1/282.0,1/0.0
ネオアイムジャグラーEX,920,3218,-58,11,10,0,1/153.2,1/292.5,1/321.8,1/0.0
ゴーゴージャグラー3,921,4526,-552,17,12,0,1/156.1,1/266.2,1/377.2,1/0.0
ゴーゴージャグラー3,922,708,-669,0,3,0,1/236.0,1/0.0,1/236.0,1/0.0
ゴーゴージャグラー3,923,128,-134,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,924,7665,3384,39,35,0,1/103.6,1/196.5,1/219.0,1/0.0
ゴーゴージャグラー3,925,1385,-459,3,6,0,1/153.9,1/461.7,1/230.8,1/0.0
ゴーゴージャグラー3,926,2538,-669,8,10,0,1/141.0,1/317.2,1/253.8,1/0.0
ゴーゴージャグラー3,927,3705,1058,19,11,0,1/123.5,1/195.0,1/336.8,1/0.0
ゴーゴージャグラー3,928,1091,-564,2,2,0,1/272.8,1/545.5,1/545.5,1/0.0
ゴーゴージャグラー3,929,2304,-738,7,6,0,1/177.2,1/329.1,1/384.0,1/0.0
ゴーゴージャグラー3,930,816,-238,2,2,0,1/204.0,1/408.0,1/408.0,1/0.0
ゴーゴージャグラー3,931,5279,-541,18,17,0,1/150.8,1/293.3,1/310.5,1/0.0
ゴーゴージャグラー3,932,2741,-599,9,4,0,1/210.8,1/304.6,1/685.2,1/0.0
ゴーゴージャグラー3,933,7513,-1523,22,30,0,1/144.5,1/341.5,1/250.4,1/0.0
ゴーゴージャグラー3,934,292,-110,1,0,0,1/292.0,1/292.0,1/0.0,1/0.0
ゴーゴージャグラー3,935,8952,3372,46,31,0,1/116.3,1/194.6,1/288.8,1/0.0
ゴーゴージャグラー3,936,2430,-297,6,11,0,1/142.9,1/405.0,1/220.9,1/0.0
ゴーゴージャグラー3,937,1239,-390,3,5,0,1/154.9,1/413.0,1/247.8,1/0.0
ゴーゴージャグラー3,938,348,-448,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,939,6362,1326,30,20,0,1/127.2,1/212.1,1/318.1,1/0.0
ゴーゴージャグラー3,940,2491,180,11,8,0,1/131.1,1/226.5,1/311.4,1/0.0
スマスロ北斗の拳,291,351,936,11,1,0,1/29.2,1/31.9,1/351.0,1/0.0
スマスロ北斗の拳,292,189,506,6,1,0,1/27.0,1/31.5,1/189.0,1/0.0
スマスロ北斗の拳,293,340,-366,1,1,0,1/170.0,1/340.0,1/340.0,1/0.0
スマスロ北斗の拳,294,404,-64,4,1,0,1/80.8,1/101.0,1/404.0,1/0.0
スマスロ北斗の拳,295,2170,1977,44,6,0,1/43.4,1/49.3,1/361.7,1/0.0
スマスロ北斗の拳,296,778,2674,32,4,0,1/21.6,1/24.3,1/194.5,1/0.0
スマスロ北斗の拳,297,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,298,399,-448,1,1,0,1/199.5,1/399.0,1/399.0,1/0.0
スマスロ北斗の拳,299,976,-866,3,2,0,1/195.2,1/325.3,1/488.0,1/0.0
スマスロ北斗の拳,300,880,506,12,3,0,1/58.7,1/73.3,1/293.3,1/0.0
スマスロ北斗の拳,301,252,250,5,1,0,1/42.0,1/50.4,1/252.0,1/0.0
スマスロ北斗の拳,302,378,-366,1,1,0,1/189.0,1/378.0,1/378.0,1/0.0
スマスロ北斗の拳,303,419,-87,4,1,0,1/83.8,1/104.8,1/419.0,1/0.0
スマスロ北斗の拳,304,358,-76,3,1,0,1/89.5,1/119.3,1/358.0,1/0.0
スマスロ北斗の拳,305,217,378,5,1,0,1/36.2,1/43.4,1/217.0,1/0.0
スマスロ北斗の拳,306,540,506,9,2,0,1/49.1,1/60.0,1/270.0,1/0.0
スマスロ北斗の拳,307,334,-169,3,1,0,1/83.5,1/111.3,1/334.0,1/0.0
スマスロ北斗の拳,308,670,2209,26,2,0,1/23.9,1/25.8,1/335.0,1/0.0
スマスロ北斗の拳,309,129,169,3,1,0,1/32.2,1/43.0,1/129.0,1/0.0
スマスロ北斗の拳,310,398,645,9,3,0,1/33.2,1/44.2,1/132.7,1/0.0
ハナハナホウオウ～天翔～-30,641,6770,244,23,20,0,1/157.4,1/294.3,1/338.5,1/0.0
ハナハナホウオウ～天翔～-30,642,587,-122,1,2,0,1/195.7,1/587.0,1/293.5,1/0.0
ハナハナホウオウ～天翔～-30,643,899,-285,2,1,0,1/299.7,1/449.5,1/899.0,1/0.0
ハナハナホウオウ～天翔～-30,644,727,-320,2,0,0,1/363.5,1/363.5,1/0.0,1/0.0
