機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,881,5351,500,23,13,0,1/148.6,1/232.7,1/411.6,1/0.0
アイムジャグラーEX-TP,882,2446,-227,8,5,0,1/188.2,1/305.8,1/489.2,1/0.0
アイムジャグラーEX-TP,883,1350,-308,4,4,0,1/168.8,1/337.5,1/337.5,1/0.0
アイムジャグラーEX-TP,884,766,-203,3,1,0,1/191.5,1/255.3,1/766.0,1/0.0
アイムジャグラーEX-TP,885,4123,238,13,18,0,1/133.0,1/317.2,1/229.1,1/0.0
アイムジャグラーEX-TP,886,870,-564,1,2,0,1/290.0,1/870.0,1/435.0,1/0.0
アイムジャグラーEX-TP,887,551,-436,0,2,0,1/275.5,1/0.0,1/275.5,1/0.0
アイムジャグラーEX-TP,888,2640,-285,8,10,0,1/146.7,1/330.0,1/264.0,1/0.0
アイムジャグラーEX-TP,889,260,-262,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,890,2868,1012,15,7,0,1/130.4,1/191.2,1/409.7,1/0.0
アイムジャグラーEX-TP,891,2520,616,12,8,0,1/126.0,1/210.0,1/315.0,1/0.0
アイムジャグラーEX-TP,892,849,-134,2,3,0,1/169.8,1/424.5,1/283.0,1/0.0
アイムジャグラーEX-TP,893,2618,-878,5,11,0,1/163.6,1/523.6,1/238.0,1/0.0
アイムジャグラーEX-TP,894,686,-506,1,1,0,1/343.0,1/686.0,1/686.0,1/0.0
アイムジャグラーEX-TP,895,891,-924,0,1,0,1/891.0,1/0.0,1/891.0,1/0.0
アイムジャグラーEX-TP,896,1172,-238,4,2,0,1/195.3,1/293.0,1/586.0,1/0.0
アイムジャグラーEX-TP,897,2757,-366,9,8,0,1/162.2,1/306.3,1/344.6,1/0.0
アイムジャグラーEX-TP,898,757,-843,0,1,0,1/757.0,1/0.0,1/757.0,1/0.0
アイムジャグラーEX-TP,899,480,-285,1,1,0,1/240.0,1/480.0,1/480.0,1/0.0
アイムジャグラーEX-TP,900,4571,843,23,8,0,1/147.5,1/198.7,1/571.4,1/0.0
アイムジャグラーEX-TP,901,2028,384,11,2,0,1/156.0,1/184.4,1/1014.0,1/0.0
アイムジャグラーEX-TP,902,2881,-308,9,8,0,1/169.5,1/320.1,1/360.1,1/0.0
アイムジャグラーEX-TP,903,886,-471,2,2,0,1/221.5,1/443.0,1/443.0,1/0.0
アイムジャグラーEX-TP,904,2709,-52,10,8,0,1/150.5,1/270.9,1/338.6,1/0.0
アイムジャグラーEX-TP,905,4351,-273,16,14,0,1/145.0,1/271.9,1/310.8,1/0.0
アイムジャグラーEX-TP,906,186,-250,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,907,373,-390,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,908,2228,634,10,5,0,1/148.5,1/222.8,1/445.6,1/0.0
アイムジャグラーEX-TP,909,668,-576,1,0,0,1/668.0,1/668.0,1/0.0,1/0.0
アイムジャグラーEX-TP,910,1031,-250,3,2,0,1/206.2,1/343.7,1/515.5,1/0.0
アイムジャグラーEX-TP,911,1569,250,6,5,0,1/142.6,1/261.5,1/313.8,1/0.0
アイムジャグラーEX-TP,912,3099,343,13,8,0,1/147.6,1/238.4,1/387.4,1/0.0
