機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,756,-727,0,3,0,1/252.0,1/0.0,1/252.0,1/0.0
ネオアイムジャグラーEX,882,5924,2116,29,19,0,1/123.4,1/204.3,1/311.8,1/0.0
ネオアイムジャグラーEX,883,1521,-52,6,3,0,1/169.0,1/253.5,1/507.0,1/0.0
ネオアイムジャグラーEX,884,1322,-610,3,5,0,1/165.2,1/440.7,1/264.4,1/0.0
ネオアイムジャグラーEX,885,837,-808,0,2,0,1/418.5,1/0.0,1/418.5,1/0.0
ネオアイムジャグラーEX,886,4103,-1105,12,10,0,1/186.5,1/341.9,1/410.3,1/0.0
ネオアイムジャグラーEX,887,1843,529,10,3,0,1/141.8,1/184.3,1/614.3,1/0.0
ネオアイムジャグラーEX,888,1689,-227,6,4,0,1/168.9,1/281.5,1/422.2,1/0.0
ネオアイムジャグラーEX,889,2472,-99,9,8,0,1/145.4,1/274.7,1/309.0,1/0.0
ネオアイムジャグラーEX,890,347,-390,0,1,0,1/347.0,1/0.0,1/347.0,1/0.0
ネオアイムジャグラーEX,891,916,-378,2,2,0,1/229.0,1/458.0,1/458.0,1/0.0
ネオアイムジャグラーEX,892,1614,-1384,1,3,0,1/403.5,1/1614.0,1/538.0,1/0.0
ネオアイムジャグラーEX,893,2023,762,9,8,0,1/119.0,1/224.8,1/252.9,1/0.0
ネオアイムジャグラーEX,894,882,110,4,2,0,1/147.0,1/220.5,1/441.0,1/0.0
ネオアイムジャグラーEX,895,3121,715,15,6,0,1/148.6,1/208.1,1/520.2,1/0.0
ネオアイムジャグラーEX,896,722,41,3,1,0,1/180.5,1/240.7,1/722.0,1/0.0
ネオアイムジャグラーEX,897,1129,517,7,2,0,1/125.4,1/161.3,1/564.5,1/0.0
ネオアイムジャグラーEX,898,3333,-331,11,8,0,1/175.4,1/303.0,1/416.6,1/0.0
ネオアイムジャグラーEX,899,2215,-180,7,8,0,1/147.7,1/316.4,1/276.9,1/0.0
ネオアイムジャグラーEX,900,2738,-192,11,5,0,1/171.1,1/248.9,1/547.6,1/0.0
ネオアイムジャグラーEX,901,1625,-157,7,0,0,1/232.1,1/232.1,1/0.0,1/0.0
ネオアイムジャグラーEX,902,1707,169,6,6,0,1/142.2,1/284.5,1/284.5,1/0.0
ネオアイムジャグラーEX,903,1276,-215,4,3,0,1/182.3,1/319.0,1/425.3,1/0.0
ネオアイムジャグラーEX,904,250,-262,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,905,1155,-41,4,4,0,1/144.4,1/288.8,1/288.8,1/0.0
ネオアイムジャグラーEX,906,520,-180,2,0,0,1/260.0,1/260.0,1/0.0,1/0.0
ネオアイムジャグラーEX,907,1057,-576,2,2,0,1/264.2,1/528.5,1/528.5,1/0.0
ネオアイムジャグラーEX,908,357,-297,0,1,0,1/357.0,1/0.0,1/357.0,1/0.0
ネオアイムジャグラーEX,909,2304,87,9,6,0,1/153.6,1/256.0,1/384.0,1/0.0
ネオアイムジャグラーEX,910,750,-390,2,0,0,1/375.0,1/375.0,1/0.0,1/0.0
ネオアイムジャグラーEX,911,2690,-134,10,7,0,1/158.2,1/269.0,1/384.3,1/0.0
ネオアイムジャグラーEX,912,1589,-506,3,6,0,1/176.6,1/529.7,1/264.8,1/0.0
ネオアイムジャグラーEX,913,1562,-297,4,6,0,1/156.2,1/390.5,1/260.3,1/0.0
ネオアイムジャグラーEX,914,1181,-645,2,3,0,1/236.2,1/590.5,1/393.7,1/0.0
ネオアイムジャグラーEX,915,1058,-285,3,3,0,1/176.3,1/352.7,1/352.7,1/0.0
ネオアイムジャグラーEX,916,670,17,3,1,0,1/167.5,1/223.3,1/670.0,1/0.0
ネオアイムジャグラーEX,917,3768,500,16,11,0,1/139.6,1/235.5,1/342.5,1/0.0
ネオアイムジャグラーEX,918,2682,331,11,6,0,1/157.8,1/243.8,1/447.0,1/0.0
ネオアイムジャグラーEX,919,251,-285,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,920,5345,1384,22,22,0,1/121.5,1/243.0,1/243.0,1/0.0
ゴーゴージャグラー3,921,4923,99,18,20,0,1/129.6,1/273.5,1/246.2,1/0.0
ゴーゴージャグラー3,922,478,-76,2,0,0,1/239.0,1/239.0,1/0.0,1/0.0
ゴーゴージャグラー3,923,2090,-238,7,6,0,1/160.8,1/298.6,1/348.3,1/0.0
ゴーゴージャグラー3,924,1135,-169,3,4,0,1/162.1,1/378.3,1/283.8,1/0.0
ゴーゴージャグラー3,925,819,-890,1,0,0,1/819.0,1/819.0,1/0.0,1/0.0
ゴーゴージャグラー3,926,2179,-924,7,4,0,1/198.1,1/311.3,1/544.8,1/0.0
ゴーゴージャグラー3,927,5269,500,23,14,0,1/142.4,1/229.1,1/376.4,1/0.0
ゴーゴージャグラー3,928,464,-331,1,0,0,1/464.0,1/464.0,1/0.0,1/0.0
ゴーゴージャグラー3,929,1099,-762,2,2,0,1/274.8,1/549.5,1/549.5,1/0.0
ゴーゴージャグラー3,930,2147,-564,8,3,0,1/195.2,1/268.4,1/715.7,1/0.0
ゴーゴージャグラー3,931,951,-413,2,2,0,1/237.8,1/475.5,1/475.5,1/0.0
ゴーゴージャグラー3,932,3537,-1035,10,9,0,1/186.2,1/353.7,1/393.0,1/0.0
ゴーゴージャグラー3,933,653,331,5,0,0,1/130.6,1/130.6,1/0.0,1/0.0
ゴーゴージャグラー3,934,1714,1337,13,2,0,1/114.3,1/131.8,1/857.0,1/0.0
ゴーゴージャグラー3,935,2298,-1151,6,3,0,1/255.3,1/383.0,1/766.0,1/0.0
ゴーゴージャグラー3,936,423,-88,1,1,0,1/211.5,1/423.0,1/423.0,1/0.0
ゴーゴージャグラー3,937,6800,221,26,22,0,1/141.7,1/261.5,1/309.1,1/0.0
ゴーゴージャグラー3,938,2285,1128,12,10,0,1/103.9,1/190.4,1/228.5,1/0.0
ゴーゴージャグラー3,939,6271,2488,33,24,0,1/110.0,1/190.0,1/261.3,1/0.0
ゴーゴージャグラー3,940,3223,-680,11,8,0,1/169.6,1/293.0,1/402.9,1/0.0
スマスロ北斗の拳,291,1316,517,18,6,0,1/54.8,1/73.1,1/219.3,1/0.0
スマスロ北斗の拳,292,404,727,12,1,0,1/31.1,1/33.7,1/404.0,1/0.0
スマスロ北斗の拳,293,1004,-971,3,3,0,1/167.3,1/334.7,1/334.7,1/0.0
スマスロ北斗の拳,294,1346,3558,40,1,0,1/32.8,1/33.6,1/1346.0,1/0.0
スマスロ北斗の拳,295,300,169,4,1,0,1/60.0,1/75.0,1/300.0,1/0.0
スマスロ北斗の拳,296,1094,-1291,3,1,0,1/273.5,1/364.7,1/1094.0,1/0.0
スマスロ北斗の拳,297,949,-750,5,2,0,1/135.6,1/189.8,1/474.5,1/0.0
スマスロ北斗の拳,298,709,-424,4,2,0,1/118.2,1/177.2,1/354.5,1/0.0
スマスロ北斗の拳,299,444,3744,37,2,0,1/11.4,1/12.0,1/222.0,1/0.0
スマスロ北斗の拳,300,1301,692,21,5,0,1/50.0,1/62.0,1/260.2,1/0.0
スマスロ北斗の拳,301,1773,4360,49,6,0,1/32.2,1/36.2,1/295.5,1/0.0
スマスロ北斗の拳,302,1233,-634,9,3,0,1/102.8,1/137.0,1/411.0,1/0.0
スマスロ北斗の拳,303,720,-250,4,1,0,1/144.0,1/180.0,1/720.0,1/0.0
スマスロ北斗の拳,304,977,76,12,2,0,1/69.8,1/81.4,1/488.5,1/0.0
スマスロ北斗の拳,305,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,306,383,971,11,2,0,1/29.5,1/34.8,1/191.5,1/0.0
スマスロ北斗の拳,307,1784,-529,14,6,0,1/89.2,1/127.4,1/297.3,1/0.0
スマスロ北斗の拳,308,1149,314,17,3,0,1/57.5,1/67.6,1/383.0,1/0.0
スマスロ北斗の拳,309,666,-436,4,1,0,1/133.2,1/166.5,1/666.0,1/0.0
スマスロ北斗の拳,310,1842,-645,13,5,0,1/102.3,1/141.7,1/368.4,1/0.0
