機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,1628,-738,4,2,0,1/271.3,1/407.0,1/814.0,1/0.0
ネオアイムジャグラーEX,882,3325,709,15,12,0,1/123.1,1/221.7,1/277.1,1/0.0
ネオアイムジャグラーEX,883,2047,-157,7,4,0,1/186.1,1/292.4,1/511.8,1/0.0
ネオアイムジャグラーEX,884,4222,360,15,18,0,1/127.9,1/281.5,1/234.6,1/0.0
ネオアイムジャグラーEX,885,452,-390,0,1,0,1/452.0,1/0.0,1/452.0,1/0.0
ネオアイムジャグラーEX,886,4884,2163,26,16,0,1/116.3,1/187.8,1/305.2,1/0.0
ネオアイムジャグラーEX,887,333,-157,1,0,0,1/333.0,1/333.0,1/0.0,1/0.0
ネオアイムジャグラーEX,888,6225,-430,20,17,0,1/168.2,1/311.2,1/366.2,1/0.0
ネオアイムジャグラーEX,889,414,-413,0,1,0,1/414.0,1/0.0,1/414.0,1/0.0
ネオアイムジャグラーEX,890,3662,-401,14,5,0,1/192.7,1/261.6,1/732.4,1/0.0
ネオアイムジャグラーEX,891,2658,-738,6,10,0,1/166.1,1/443.0,1/265.8,1/0.0
ネオアイムジャグラーEX,892,3144,320,11,13,0,1/131.0,1/285.8,1/241.8,1/0.0
ネオアイムジャグラーEX,893,1659,483,8,6,0,1/118.5,1/207.4,1/276.5,1/0.0
ネオアイムジャグラーEX,894,1346,-692,3,3,0,1/224.3,1/448.7,1/448.7,1/0.0
ネオアイムジャグラーEX,895,1097,-599,2,3,0,1/219.4,1/548.5,1/365.7,1/0.0
ネオアイムジャグラーEX,896,3326,-459,12,8,0,1/166.3,1/277.2,1/415.8,1/0.0
ネオアイムジャグラーEX,897,3162,-622,11,5,0,1/197.6,1/287.5,1/632.4,1/0.0
ネオアイムジャグラーEX,898,3933,41,14,8,0,1/178.8,1/280.9,1/491.6,1/0.0
ネオアイムジャグラーEX,899,1941,-942,5,4,0,1/215.7,1/388.2,1/485.2,1/0.0
ネオアイムジャグラーEX,900,3152,-1174,8,7,0,1/210.1,1/394.0,1/450.3,1/0.0
ネオアイムジャグラーEX,901,3651,436,16,9,0,1/146.0,1/228.2,1/405.7,1/0.0
ネオアイムジャグラーEX,902,878,-483,2,0,0,1/439.0,1/439.0,1/0.0,1/0.0
ネオアイムジャグラーEX,903,4768,-1012,14,13,0,1/176.6,1/340.6,1/366.8,1/0.0
ネオアイムジャグラーEX,904,1136,-587,3,0,0,1/378.7,1/378.7,1/0.0,1/0.0
ネオアイムジャグラーEX,905,2879,-1384,6,5,0,1/261.7,1/479.8,1/575.8,1/0.0
ネオアイムジャグラーEX,906,1062,-331,4,1,0,1/212.4,1/265.5,1/1062.0,1/0.0
ネオアイムジャグラーEX,907,4478,872,18,15,0,1/135.7,1/248.8,1/298.5,1/0.0
ネオアイムジャグラーEX,908,2198,378,9,6,0,1/146.5,1/244.2,1/366.3,1/0.0
ネオアイムジャグラーEX,909,3010,-878,8,9,0,1/177.1,1/376.2,1/334.4,1/0.0
ネオアイムジャグラーEX,910,919,-494,2,1,0,1/306.3,1/459.5,1/919.0,1/0.0
ネオアイムジャグラーEX,911,4421,797,18,18,0,1/122.8,1/245.6,1/245.6,1/0.0
ネオアイムジャグラーEX,912,1811,17,8,1,0,1/201.2,1/226.4,1/1811.0,1/0.0
ネオアイムジャグラーEX,913,2429,680,14,5,0,1/127.8,1/173.5,1/485.8,1/0.0
ネオアイムジャグラーEX,914,1771,-680,4,4,0,1/221.4,1/442.8,1/442.8,1/0.0
ネオアイムジャグラーEX,915,1568,-622,3,7,0,1/156.8,1/522.7,1/224.0,1/0.0
ネオアイムジャグラーEX,916,3399,494,15,9,0,1/141.6,1/226.6,1/377.7,1/0.0
ネオアイムジャグラーEX,917,1264,-680,3,2,0,1/252.8,1/421.3,1/632.0,1/0.0
ネオアイムジャグラーEX,918,2865,1267,16,8,0,1/119.4,1/179.1,1/358.1,1/0.0
ネオアイムジャグラーEX,919,2089,-238,8,6,0,1/149.2,1/261.1,1/348.2,1/0.0
ネオアイムジャグラーEX,920,3053,-849,9,9,0,1/169.6,1/339.2,1/339.2,1/0.0
ゴーゴージャグラー3,921,2571,-610,7,8,0,1/171.4,1/367.3,1/321.4,1/0.0
ゴーゴージャグラー3,922,2969,-890,8,9,0,1/174.6,1/371.1,1/329.9,1/0.0
ゴーゴージャグラー3,923,312,-459,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,924,2069,-262,7,6,0,1/159.2,1/295.6,1/344.8,1/0.0
ゴーゴージャグラー3,925,3277,81,13,9,0,1/149.0,1/252.1,1/364.1,1/0.0
ゴーゴージャグラー3,926,1636,157,7,4,0,1/148.7,1/233.7,1/409.0,1/0.0
ゴーゴージャグラー3,927,481,-366,1,0,0,1/481.0,1/481.0,1/0.0,1/0.0
ゴーゴージャグラー3,928,1428,99,7,1,0,1/178.5,1/204.0,1/1428.0,1/0.0
ゴーゴージャグラー3,929,1397,-494,4,3,0,1/199.6,1/349.2,1/465.7,1/0.0
ゴーゴージャグラー3,930,473,-587,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,931,1429,-297,5,2,0,1/204.1,1/285.8,1/714.5,1/0.0
ゴーゴージャグラー3,932,1634,-715,4,2,0,1/272.3,1/408.5,1/817.0,1/0.0
ゴーゴージャグラー3,933,700,-552,1,2,0,1/233.3,1/700.0,1/350.0,1/0.0
ゴーゴージャグラー3,934,3731,-424,11,16,0,1/138.2,1/339.2,1/233.2,1/0.0
ゴーゴージャグラー3,935,1673,122,7,7,0,1/119.5,1/239.0,1/239.0,1/0.0
ゴーゴージャグラー3,936,638,-401,1,1,0,1/319.0,1/638.0,1/638.0,1/0.0
ゴーゴージャグラー3,937,4750,895,22,14,0,1/131.9,1/215.9,1/339.3,1/0.0
ゴーゴージャグラー3,938,1809,-320,7,4,0,1/164.5,1/258.4,1/452.2,1/0.0
ゴーゴージャグラー3,939,909,-634,1,3,0,1/227.2,1/909.0,1/303.0,1/0.0
ゴーゴージャグラー3,940,5841,1430,27,23,0,1/116.8,1/216.3,1/254.0,1/0.0
スマスロ北斗の拳,291,2269,2674,44,6,0,1/45.4,1/51.6,1/378.2,1/0.0
スマスロ北斗の拳,292,1606,-831,11,4,0,1/107.1,1/146.0,1/401.5,1/0.0
スマスロ北斗の拳,293,3952,-3000,20,9,0,1/136.3,1/197.6,1/439.1,1/0.0
スマスロ北斗の拳,294,391,-157,2,1,0,1/130.3,1/195.5,1/391.0,1/0.0
スマスロ北斗の拳,295,4658,-860,40,12,0,1/89.6,1/116.5,1/388.2,1/0.0
スマスロ北斗の拳,296,4369,913,47,15,0,1/70.5,1/93.0,1/291.3,1/0.0
スマスロ北斗の拳,297,864,-1081,1,1,0,1/432.0,1/864.0,1/864.0,1/0.0
スマスロ北斗の拳,298,5777,709,67,17,0,1/68.8,1/86.2,1/339.8,1/0.0
スマスロ北斗の拳,299,1196,-1105,5,1,0,1/199.3,1/239.2,1/1196.0,1/0.0
スマスロ北斗の拳,300,3355,-157,33,10,0,1/78.0,1/101.7,1/335.5,1/0.0
スマスロ北斗の拳,301,4114,-2302,28,7,0,1/117.5,1/146.9,1/587.7,1/0.0
スマスロ北斗の拳,302,2398,58,25,9,0,1/70.5,1/95.9,1/266.4,1/0.0
スマスロ北斗の拳,303,2587,-1012,20,6,0,1/99.5,1/129.3,1/431.2,1/0.0
スマスロ北斗の拳,304,2017,756,26,5,0,1/65.1,1/77.6,1/403.4,1/0.0
スマスロ北斗の拳,305,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,306,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
