機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,881,2232,-936,4,7,0,1/202.9,1/558.0,1/318.9,1/0.0
アイムジャグラーEX-TP,882,4328,308,17,13,0,1/144.3,1/254.6,1/332.9,1/0.0
アイムジャグラーEX-TP,883,7592,919,30,26,0,1/135.6,1/253.1,1/292.0,1/0.0
アイムジャグラーEX-TP,884,2267,-948,6,2,0,1/283.4,1/377.8,1/1133.5,1/0.0
アイムジャグラーEX-TP,885,4301,343,17,12,0,1/148.3,1/253.0,1/358.4,1/0.0
アイムジャグラーEX-TP,886,3030,-297,10,6,0,1/189.4,1/303.0,1/505.0,1/0.0
アイムジャグラーEX-TP,887,3385,378,14,10,0,1/141.0,1/241.8,1/338.5,1/0.0
アイムジャグラーEX-TP,888,4833,430,18,19,0,1/130.6,1/268.5,1/254.4,1/0.0
アイムジャグラーEX-TP,889,2173,-459,7,4,0,1/197.5,1/310.4,1/543.2,1/0.0
アイムジャグラーEX-TP,890,2224,87,9,4,0,1/171.1,1/247.1,1/556.0,1/0.0
アイムジャグラーEX-TP,891,5693,494,22,18,0,1/142.3,1/258.8,1/316.3,1/0.0
アイムジャグラーEX-TP,892,2121,407,9,7,0,1/132.6,1/235.7,1/303.0,1/0.0
アイムジャグラーEX-TP,893,4697,297,19,9,0,1/167.8,1/247.2,1/521.9,1/0.0
アイムジャグラーEX-TP,894,2681,-872,7,8,0,1/178.7,1/383.0,1/335.1,1/0.0
アイムジャグラーEX-TP,895,2279,-285,7,5,0,1/189.9,1/325.6,1/455.8,1/0.0
アイムジャグラーEX-TP,896,2879,-331,11,4,0,1/191.9,1/261.7,1/719.8,1/0.0
アイムジャグラーEX-TP,897,2212,192,11,0,0,1/201.1,1/201.1,1/0.0,1/0.0
アイムジャグラーEX-TP,898,3663,-942,10,10,0,1/183.2,1/366.3,1/366.3,1/0.0
アイムジャグラーEX-TP,899,3648,-2302,5,5,0,1/364.8,1/729.6,1/729.6,1/0.0
アイムジャグラーEX-TP,900,4346,-965,15,7,0,1/197.5,1/289.7,1/620.9,1/0.0
アイムジャグラーEX-TP,901,5714,1279,26,12,0,1/150.4,1/219.8,1/476.2,1/0.0
アイムジャグラーEX-TP,902,4529,320,20,8,0,1/161.8,1/226.4,1/566.1,1/0.0
アイムジャグラーEX-TP,903,2221,-541,8,2,0,1/222.1,1/277.6,1/1110.5,1/0.0
アイムジャグラーEX-TP,904,1541,-587,4,3,0,1/220.1,1/385.2,1/513.7,1/0.0
アイムジャグラーEX-TP,905,4082,-203,15,12,0,1/151.2,1/272.1,1/340.2,1/0.0
アイムジャグラーEX-TP,906,1880,424,10,2,0,1/156.7,1/188.0,1/940.0,1/0.0
アイムジャグラーEX-TP,907,2407,-890,6,5,0,1/218.8,1/401.2,1/481.4,1/0.0
アイムジャグラーEX-TP,908,3870,-1081,11,8,0,1/203.7,1/351.8,1/483.8,1/0.0
アイムジャグラーEX-TP,909,2537,-506,9,3,0,1/211.4,1/281.9,1/845.7,1/0.0
アイムジャグラーEX-TP,910,2427,250,10,5,0,1/161.8,1/242.7,1/485.4,1/0.0
アイムジャグラーEX-TP,911,4582,-1500,12,11,0,1/199.2,1/381.8,1/416.5,1/0.0
アイムジャグラーEX-TP,912,4254,587,18,10,0,1/151.9,1/236.3,1/425.4,1/0.0
アイムジャグラーEX-TP,913,5283,593,22,15,0,1/142.8,1/240.1,1/352.2,1/0.0
アイムジャグラーEX-TP,914,955,-541,2,1,0,1/318.3,1/477.5,1/955.0,1/0.0
アイムジャグラーEX-TP,915,5231,552,19,22,0,1/127.6,1/275.3,1/237.8,1/0.0
アイムジャグラーEX-TP,916,3648,192,14,9,0,1/158.6,1/260.6,1/405.3,1/0.0
アイムジャグラーEX-TP,917,4649,122,18,13,0,1/150.0,1/258.3,1/357.6,1/0.0
アイムジャグラーEX-TP,918,4902,-320,17,12,0,1/169.0,1/288.4,1/408.5,1/0.0
アイムジャグラーEX-TP,919,1996,-913,5,3,0,1/249.5,1/399.2,1/665.3,1/0.0
アイムジャグラーEX-TP,920,5343,-105,21,14,0,1/152.7,1/254.4,1/381.6,1/0.0
ゴーゴージャグラー3,921,6364,-308,25,16,0,1/155.2,1/254.6,1/397.8,1/0.0
ゴーゴージャグラー3,922,4034,-634,15,10,0,1/161.4,1/268.9,1/403.4,1/0.0
ゴーゴージャグラー3,923,6717,1291,31,18,0,1/137.1,1/216.7,1/373.2,1/0.0
ゴーゴージャグラー3,924,4153,-1058,11,17,0,1/148.3,1/377.5,1/244.3,1/0.0
ゴーゴージャグラー3,925,4836,-1174,14,15,0,1/166.8,1/345.4,1/322.4,1/0.0
ゴーゴージャグラー3,926,5247,1244,26,17,0,1/122.0,1/201.8,1/308.6,1/0.0
ゴーゴージャグラー3,927,2036,-1151,3,8,0,1/185.1,1/678.7,1/254.5,1/0.0
ゴーゴージャグラー3,928,2662,-773,8,5,0,1/204.8,1/332.8,1/532.4,1/0.0
ゴーゴージャグラー3,929,3271,-297,12,8,0,1/163.6,1/272.6,1/408.9,1/0.0
ゴーゴージャグラー3,930,7144,814,30,23,0,1/134.8,1/238.1,1/310.6,1/0.0
ゴーゴージャグラー3,931,6440,1407,32,19,0,1/126.3,1/201.2,1/338.9,1/0.0
ゴーゴージャグラー3,932,2293,192,10,9,0,1/120.7,1/229.3,1/254.8,1/0.0
ゴーゴージャグラー3,933,6762,-174,27,21,0,1/140.9,1/250.4,1/322.0,1/0.0
ゴーゴージャグラー3,934,2926,-1221,6,9,0,1/195.1,1/487.7,1/325.1,1/0.0
ゴーゴージャグラー3,935,3405,552,15,9,0,1/141.9,1/227.0,1/378.3,1/0.0
ゴーゴージャグラー3,936,4245,-738,13,14,0,1/157.2,1/326.5,1/303.2,1/0.0
ゴーゴージャグラー3,937,8618,-169,30,37,0,1/128.6,1/287.3,1/232.9,1/0.0
ゴーゴージャグラー3,938,3973,-203,16,11,0,1/147.1,1/248.3,1/361.2,1/0.0
ゴーゴージャグラー3,939,6731,1081,27,31,0,1/116.1,1/249.3,1/217.1,1/0.0
ゴーゴージャグラー3,940,3727,-413,14,9,0,1/162.0,1/266.2,1/414.1,1/0.0
スマスロ北斗の拳,291,5035,-1919,41,11,0,1/96.8,1/122.8,1/457.7,1/0.0
スマスロ北斗の拳,292,1272,988,21,3,0,1/53.0,1/60.6,1/424.0,1/0.0
スマスロ北斗の拳,293,4648,-669,47,11,0,1/80.1,1/98.9,1/422.5,1/0.0
スマスロ北斗の拳,294,1232,622,20,2,0,1/56.0,1/61.6,1/616.0,1/0.0
スマスロ北斗の拳,295,3615,4221,70,10,0,1/45.2,1/51.6,1/361.5,1/0.0
スマスロ北斗の拳,296,2244,-483,23,5,0,1/80.1,1/97.6,1/448.8,1/0.0
スマスロ北斗の拳,297,1511,128,15,4,0,1/79.5,1/100.7,1/377.8,1/0.0
スマスロ北斗の拳,298,4597,-1547,37,13,0,1/91.9,1/124.2,1/353.6,1/0.0
スマスロ北斗の拳,299,2215,-1744,11,3,0,1/158.2,1/201.4,1/738.3,1/0.0
スマスロ北斗の拳,300,3175,-244,29,10,0,1/81.4,1/109.5,1/317.5,1/0.0
スマスロ北斗の拳,301,1110,2302,27,2,0,1/38.3,1/41.1,1/555.0,1/0.0
スマスロ北斗の拳,302,2748,-1221,21,6,0,1/101.8,1/130.9,1/458.0,1/0.0
スマスロ北斗の拳,303,997,-308,7,2,0,1/110.8,1/142.4,1/498.5,1/0.0
スマスロ北斗の拳,304,2201,-634,20,4,0,1/91.7,1/110.0,1/550.2,1/0.0
スマスロ北斗の拳,305,1360,-151,15,3,0,1/75.6,1/90.7,1/453.3,1/0.0
スマスロ北斗の拳,306,1989,-593,18,5,0,1/86.5,1/110.5,1/397.8,1/0.0
スマスロ北斗の拳,307,4561,7384,102,11,0,1/40.4,1/44.7,1/414.6,1/0.0
スマスロ北斗の拳,308,430,459,10,1,0,1/39.1,1/43.0,1/430.0,1/0.0
スマスロ北斗の拳,309,4233,-523,38,12,0,1/84.7,1/111.4,1/352.8,1/0.0
スマスロ北斗の拳,310,3024,-1500,22,8,0,1/100.8,1/137.5,1/378.0,1/0.0
ハナハナホウオウ～天翔～-30,641,5687,895,25,11,0,1/158.0,1/227.5,1/517.0,1/0.0
ハナハナホウオウ～天翔～-30,642,2530,-494,5,8,0,1/194.6,1/506.0,1/316.2,1/0.0
ハナハナホウオウ～天翔～-30,643,2049,-564,6,3,0,1/227.7,1/341.5,1/683.0,1/0.0
ハナハナホウオウ～天翔～-30,644,1762,-448,4,4,0,1/220.2,1/440.5,1/440.5,1/0.0
ハナハナホウオウ～天翔～-30,645,2630,-1640,3,3,0,1/438.3,1/876.7,1/876.7,1/0.0
ハナハナホウオウ～天翔～-30,646,7274,983,26,22,0,1/151.5,1/279.8,1/330.6,1/0.0
ハナハナホウオウ～天翔～-30,647,726,-413,2,0,0,1/363.0,1/363.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,648,3556,1198,18,9,0,1/131.7,1/197.6,1/395.1,1/0.0
ハナハナホウオウ～天翔～-30,649,2635,122,11,6,0,1/155.0,1/239.5,1/439.2,1/0.0
ハナハナホウオウ～天翔～-30,650,2416,17,8,6,0,1/172.6,1/302.0,1/402.7,1/0.0
ハナハナホウオウ～天翔～-30,671,473,-413,0,1,0,1/473.0,1/0.0,1/473.0,1/0.0
ハナハナホウオウ～天翔～-30,672,5713,1570,27,15,0,1/136.0,1/211.6,1/380.9,1/0.0
ハナハナホウオウ～天翔～-30,673,1780,-343,5,5,0,1/178.0,1/356.0,1/356.0,1/0.0
ハナハナホウオウ～天翔～-30,674,4530,1012,23,9,0,1/141.6,1/197.0,1/503.3,1/0.0
ハナハナホウオウ～天翔～-30,675,6317,942,25,16,0,1/154.1,1/252.7,1/394.8,1/0.0
ハナハナホウオウ～天翔～-30,676,1301,-122,5,3,0,1/162.6,1/260.2,1/433.7,1/0.0
ハナハナホウオウ～天翔～-30,677,2873,-1058,7,6,0,1/221.0,1/410.4,1/478.8,1/0.0
ハナハナホウオウ～天翔～-30,678,1241,-634,2,2,0,1/310.2,1/620.5,1/620.5,1/0.0
ハナハナホウオウ～天翔～-30,679,3022,-541,11,4,0,1/201.5,1/274.7,1/755.5,1/0.0
ハナハナホウオウ～天翔～-30,680,4028,122,14,11,0,1/161.1,1/287.7,1/366.2,1/0.0
ファンキージャグラー2,841,6797,622,28,16,0,1/154.5,1/242.8,1/424.8,1/0.0
ファンキージャグラー2,842,3899,87,17,9,0,1/150.0,1/229.4,1/433.2,1/0.0
ファンキージャグラー2,843,4079,1500,21,12,0,1/123.6,1/194.2,1/339.9,1/0.0
ファンキージャグラー2,844,3652,-2209,9,2,0,1/332.0,1/405.8,1/1826.0,1/0.0
ファンキージャグラー2,845,1413,-773,3,3,0,1/235.5,1/471.0,1/471.0,1/0.0
ファンキージャグラー2,846,4309,-17,18,8,0,1/165.7,1/239.4,1/538.6,1/0.0
ファンキージャグラー2,847,861,355,6,0,0,1/143.5,1/143.5,1/0.0,1/0.0
ファンキージャグラー2,848,6003,-1174,19,12,0,1/193.6,1/315.9,1/500.2,1/0.0
ファンキージャグラー2,849,1111,110,5,2,0,1/158.7,1/222.2,1/555.5,1/0.0
ファンキージャグラー2,850,2931,-285,11,7,0,1/162.8,1/266.5,1/418.7,1/0.0
ファンキージャグラー2,851,6682,541,25,23,0,1/139.2,1/267.3,1/290.5,1/0.0
ファンキージャグラー2,852,2590,424,12,5,0,1/152.4,1/215.8,1/518.0,1/0.0
ファンキージャグラー2,853,1326,-820,2,1,0,1/442.0,1/663.0,1/1326.0,1/0.0
